road_id,width,openness,betweenness,closeness_global,closeness_400,straightness
21225836_21226404_0,50.0,1.0,0.0008947704498573644,0.00016768945430205404,1.0238742628646558e-05,0.8322685190101042
21225836_3976104945_0,20.10463432586299,0.39285714285714285,0.00010742401526841755,0.00016815137651601046,8.187529905185852e-06,0.8386539251891733
21225843_21226848_0,19.201130471512606,0.5,0.004582859532290381,0.00017780331875041184,2.0658999918965903e-05,0.8450283330138395
21225843_1253812997_0,50.0,1.0,0.0028299579699862317,0.00017934386368656592,2.343934225870478e-05,0.8504031945793065
21225843_2564459446_0,38.97908367670468,0.8,0.00016379114888323998,0.00017768089491351042,2.0467172130333484e-05,0.8412584512723951
21225847_5429839588_0,50.0,1.0,0.0009131531690476818,0.00019465695322879215,2.360387022436455e-05,0.8485069435708676
21225848_9398135553_0,50.0,1.0,0.02567414349208726,0.00020110445634713978,3.0370442987349547e-05,0.8419351910480438
21225848_1479249878_0,50.0,1.0,0.05346615277625717,0.00020102065150882752,3.0865142844887174e-05,0.842546690490521
21225850_21226159_0,50.0,1.0,0.006915601377347653,0.0001627424394721193,1.572809143792319e-05,0.8494605831224983
21225850_21227119_0,50.0,1.0,0.0050450756324194835,0.0001627284184515869,1.6384139514390787e-05,0.8503268736841405
21225852_5429836161_0,50.0,1.0,0.003850086795297689,0.00020471277935920325,3.3090907359845865e-05,0.852565107438276
21225853_21226105_0,50.0,1.0,0.034030980878637374,0.00017000950446884955,2.4269809777402442e-05,0.8631127893889485
21225853_561071396_0,23.305594604215372,0.35714285714285715,0.03406756417117237,0.00017090193938760752,2.1077727597120596e-05,0.859703382800142
21225853_2565027896_0,37.379244819968434,0.8571428571428571,0.013055499643008154,0.0001698553605201322,2.3572991975494352e-05,0.8599837453550861
21225854_2940260706_0,50.0,1.0,0.0021781000221125055,0.00018242191978783787,1.9519809887111443e-05,0.8493808605525837
21225854_2940260710_0,27.866035865281983,0.5714285714285714,0.00424303142920962,0.00018245132717191495,1.782633717959894e-05,0.8463420588269908
21225855_260580000_0,29.97210601407982,0.5,0.006294778279326483,0.00016926053544095532,8.2291161894474e-06,0.8533169698365535
21225855_21226668_0,50.0,1.0,0.0023420733168413813,0.00017019196802274853,9.007987495281869e-06,0.8561498866685946
21225855_21226073_0,25.23128170939741,0.22727272727272727,0.0008165598259851449,0.00017038219948760624,8.573282161296155e-06,0.852096867248278
21225860_21226455_0,22.46942419728436,0.25,0.00033455988477621936,0.0001891752275338381,1.0369882997271331e-05,0.8380330649166161
21225860_27552409_0,44.76335569366274,0.8333333333333334,0.031163598942982436,0.0001901731510621384,1.248085889781033e-05,0.8417690475911342
21225862_21226199_0,43.437001936155475,0.75,0.006086893824580492,0.00020441423224000065,3.15644302371903e-05,0.8540533146603959
21225865_21226262_0,19.737525131713507,0.375,0.024573562247880376,0.00019828410794949826,2.4061006465051997e-05,0.8600716890813463
21225865_21227236_0,22.387583521377103,0.7777777777777778,0.02412071965319207,0.00019862064976903403,2.1787177330442102e-05,0.858029191950262
21225865_21226629_0,22.58530983663543,0.7,0.000495156475751386,0.00019836408278380897,2.222248179533982e-05,0.8576977316558885
21225867_21227022_0,14.940743795061794,0.23333333333333334,0.0001409808845220839,0.00018124651582889997,8.778950977530589e-06,0.8377499293650317
21225867_21226377_0,16.966707883868885,0.3333333333333333,1.926542598070616e-05,0.00018240746307168879,7.238004795926331e-06,0.836174700170175
21225869_281801263_0,50.0,1.0,0.005929701959796824,0.0001549296128626324,1.9645551150911554e-05,0.8499963969469938
21225871_3371765471_0,50.0,1.0,0.0014666523602780935,0.00015844440331052592,1.3101671950756295e-05,0.8409160430154403
21225871_31107254_0,34.32498968100096,0.8275862068965517,0.004609256668688672,0.00015971588602201682,1.3501494544874052e-05,0.8390822636406484
21225872_21226209_0,50.0,1.0,0.0008525966809832367,0.00011332458304013561,1.0877169178070368e-05,0.7715335206758666
21225872_12694865805_0,50.0,1.0,0.0008751267209664916,0.00011456706149290375,1.135702853366931e-05,0.7711221486305235
21225882_27560180_0,22.867459951089145,0.3,0.003237362181797863,0.0001941267636375018,1.254967609785676e-05,0.8237803165064526
21225882_21663192_0,35.72935410630286,0.6129032258064516,0.001954817237800845,0.0001941492420594103,1.4644583411084665e-05,0.8283002105851425
21225882_13919747_0,50.0,1.0,0.0033203366200944026,0.0001934031963410066,1.4319243395646497e-05,0.8260034242433905
21225885_2092324665_0,35.80643844550703,0.575,0.02988213286284034,0.00020216170395769982,1.4255423696893236e-05,0.834901828220847
21225885_28848502_0,50.0,1.0,0.019057429436209007,0.00020287961238716847,2.1646909320692422e-05,0.8409653023338648
21225885_1725740922_0,40.00872214919643,0.75,0.021185243193707147,0.00020262248700951075,2.17503814681544e-05,0.840130708569593
