road_id,green,industrial,commercial
21225825_21226608_0,22.415622586954555,0.0,0.0
21225825_21226061_0,15.669356369377606,0.0,0.0
21225826_21226048_0,6.629848637994977,0.0,0.4088703495338197
21225829_21227082_0,11.104533964154943,0.0,0.0
21225829_21227302_0,8.4528226839318,0.0,0.0
21225829_27560402_0,12.691758935500596,0.0,0.0
21225833_11051128466_0,7.25085662622461,0.0,0.0
21225834_281691016_0,14.897934572082363,0.0,0.0
21225836_21226404_0,18.74841469484439,0.0,28.05270238021396
21225836_3976104945_0,13.364766807692138,0.0,7.581553580590218
21225843_21226848_0,15.757664698981388,0.0,0.0
21225843_1253812997_0,49.80752217227209,0.0,0.0
21225843_2564459446_0,29.02721758564009,0.0,0.0
21225847_5429839588_0,3.4600225713592216,0.0,0.0
21225848_9398135553_0,14.98438053236054,0.0,0.0
21225848_1479249878_0,12.676580323638383,0.0,0.0
21225850_21226159_0,18.908000139006678,0.0,0.0
21225850_21227119_0,19.858000722315808,0.0,0.0
21225852_5429836161_0,0.0,0.0,0.0
21225853_21226105_0,0.0,0.0,0.0
21225853_561071396_0,0.0,0.0,0.0
21225853_2565027896_0,0.0,0.0,0.0
21225854_2940260706_0,2.572476564279547,0.0,0.0
21225854_2940260710_0,12.428833406771247,0.0,0.0
21225855_260580000_0,9.803077350008294,0.0,0.0
21225855_21226668_0,8.17801869109088,0.0,0.0
21225855_21226073_0,2.9168043834963244,0.0,0.0
21225860_21226455_0,0.0,0.0,33.975034894659814
21225860_27552409_0,0.0,0.0,25.12390892711649
21225862_21226199_0,1.8974749122849115,0.0,0.0
21225865_21226262_0,1.750176530530214,0.0,0.0
21225865_21227236_0,17.00102156671975,0.0,0.0
21225865_21226629_0,6.949077652738311,0.0,0.0
21225867_21227022_0,4.698552096500239,0.0,4.698552096500239
21225867_21226377_0,0.0,0.0,0.0
21225869_281801263_0,30.72298465997533,0.0,0.0
21225871_3371765471_0,4.485486141079845,0.0,0.0
21225871_31107254_0,1.0572925751175384,0.0,0.0
21225872_21226209_0,26.6020019861993,0.0,0.0
21225872_12694865805_0,4.242421290652757,0.0,0.0
21225882_27560180_0,4.974340433983772,0.0,10.566849821184386
21225882_21663192_0,18.51502323157436,0.0,4.849859631632673
21225882_13919747_0,16.274481771441625,0.0,0.0
21225885_2092324665_0,2.1603997118321008,0.0,21.25222014667471
21225885_28848502_0,5.396782201349027,0.0,29.148244677408723
21225885_1725740922_0,13.315250011647182,0.0,33.492708077767205
21225887_21226571_0,20.634410287787443,0.0,0.0
21225887_21227280_0,15.665647449093054,0.0,0.0
21225887_21226404_0,22.162290880267413,0.0,21.66921688956957
21225888_21227155_0,14.3054578309518,0.0,0.0
21225888_21227116_0,29.108433082283174,0.0,0.0
21225888_21226810_0,23.58812610720061,0.0,0.0
21225890_21227299_0,32.19587817150899,0.0,0.0
21225891_21226718_0,0.5674113511819896,0.0,0.0
21225891_21227246_0,0.22347458480603635,0.0,0.0
21225896_21226895_0,3.8608158346952615,0.0,0.0
21225896_21227167_0,9.21218045232832,0.0,0.0
21225898_21226622_0,28.164780427321105,0.0,0.0
21225899_21493991_0,6.681024554523178,0.0,0.0
21225899_29462547_0,4.860049881011256,0.0,0.0
21225900_258002853_0,10.089894092598474,0.0,0.0
21225900_21226557_0,9.106442109114504,0.0,0.0
21225900_21226841_0,12.2780905080085,0.0,0.0
21225901_21227074_0,24.554152724779865,0.0,0.0
21225902_2567747154_0,0.0,0.0,0.0
21225902_245396078_0,0.0,0.0,0.0
21225903_2535076404_0,9.034000941095478,0.0,0.0
21225903_21227198_0,10.309971657333753,0.0,0.0
21225903_2535072393_0,8.567383163643763,0.0,0.0
21225911_21226295_0,8.569059531026802,0.0,0.0
21225911_21226670_0,0.0,0.0,0.0
21225916_21226524_0,7.767989676485747,0.0,0.0
21225916_21226764_0,0.0,0.0,0.0
21225918_21227132_0,1.2750107997687739,0.0,0.0
