road_id,noise_actual,pred_lr,resid_lr,pred_xgb,resid_xgb,pred_rf,resid_rf,outlier_lr,outlier_xgb,outlier_rf,consensus
30884329_30884341_0,50,53.38,-3.38,53.68,-3.68,52.8,-2.8,0,0,0,0
30884331_2501123851_0,55,52.78,2.22,52.65,2.35,54.5,0.5,0,0,0,0
30884358_30343569_0,40,47.08,-7.08,40.05,-0.05,39.6,0.4,0,0,0,0
30884371_30343621_0,45,48.67,-3.67,44.35,0.65,45.0,0.0,0,0,0,0
30884377_21638868_0,50,47.57,2.43,49.97,0.03,52.05,-2.05,0,0,0,0
30884377_21638878_0,50,49.64,0.36,47.45,2.55,47.25,2.75,0,0,0,0
30884408_240882893_0,55,50.73,4.27,53.5,1.5,53.35,1.65,0,0,0,0
6842012554_951467903_0,60,60.42,-0.42,59.52,0.48,58.75,1.25,0,0,0,0
6842012554_30238021_0,60,54.51,5.49,61.04,-1.04,59.45,0.55,0,0,0,0
30914308_4269412954_0,55,50.15,4.85,52.9,2.1,54.15,0.85,0,0,0,0
30914308_30914422_0,55,53.63,1.37,54.89,0.11,54.85,0.15,0,0,0,0
30914312_4269412906_0,60,53.12,6.88,57.52,2.48,58.3,1.7,0,0,0,0
30914312_30914370_0,65,55.87,9.13,59.63,5.37,62.05,2.95,0,0,0,0
30914370_30307932_0,65,57.75,7.25,59.39,5.61,62.3,2.7,0,0,0,0
30914370_30686353_0,55,56.6,-1.6,57.85,-2.85,55.7,-0.7,0,0,0,0
30914373_30914390_0,55,53.16,1.84,55.48,-0.48,54.15,0.85,0,0,0,0
30914373_9286121170_0,60,52.84,7.16,57.68,2.32,56.8,3.2,0,0,0,0
30914404_30914405_0,55,54.44,0.56,54.03,0.97,53.25,1.75,0,0,0,0
30914404_530687854_0,50,54.03,-4.03,51.98,-1.98,50.6,-0.6,0,0,0,0
30914405_1500032695_0,55,53.7,1.3,54.83,0.17,54.95,0.05,0,0,0,0
30914405_1121909724_0,55,56.18,-1.18,56.77,-1.77,58.0,-3.0,0,0,0,0
30914408_30914422_0,50,52.0,-2.0,50.72,-0.72,51.5,-1.5,0,0,0,0
30914408_1500032695_0,55,52.57,2.43,55.7,-0.7,54.45,0.55,0,0,0,0
30914417_30914405_0,55,53.51,1.49,54.88,0.12,55.0,0.0,0,0,0,0
30914417_530687854_0,50,55.08,-5.08,51.65,-1.65,51.3,-1.3,0,0,0,0
30914422_30914417_0,55,54.13,0.87,53.86,1.14,54.6,0.4,0,0,0,0
30914440_539184669_0,65,53.37,11.63,60.86,4.14,61.75,3.25,0,0,0,0
30914440_30307932_0,65,57.79,7.21,64.22,0.78,63.85,1.15,0,0,0,0
30914440_30625895_0,55,57.18,-2.18,55.84,-0.84,55.8,-0.8,0,0,0,0
30914460_8319500689_0,50,49.89,0.11,48.63,1.37,49.95,0.05,0,0,0,0
6852935862_940874209_0,45,52.07,-7.07,47.56,-2.56,47.5,-2.5,0,0,0,0
30914511_191823363_0,50,50.2,-0.2,48.87,1.13,50.1,-0.1,0,0,0,0
30914511_3865124116_0,50,50.79,-0.79,49.15,0.85,50.58,-0.58,0,0,0,0
30960622_402894803_0,45,50.35,-5.35,45.48,-0.48,44.7,0.3,0,0,0,0
30960624_412449344_0,40,50.78,-10.78,43.19,-3.19,42.45,-2.45,0,0,0,0
30960624_429352243_0,40,48.81,-8.81,41.96,-1.96,41.25,-1.25,0,0,0,0
30960627_9408480017_0,65,59.19,5.81,62.14,2.86,58.0,7.0,0,0,1,1
30960627_690812143_0,55,61.62,-6.62,58.72,-3.72,59.35,-4.35,0,0,0,0
30960628_412446735_0,35,46.81,-11.81,37.72,-2.72,38.5,-3.5,0,0,0,0
30960628_1198354157_0,35,47.33,-12.33,34.99,0.01,36.65,-1.65,0,0,0,0
30960628_30960639_0,35,46.83,-11.83,35.05,-0.05,35.35,-0.35,0,0,0,0
30960629_30960622_0,40,49.62,-9.62,41.53,-1.53,41.6,-1.6,0,0,0,0
30960632_2458217808_0,40,50.03,-10.03,41.27,-1.27,40.25,-0.25,0,0,0,0
6853738185_2676998918_0,60,55.15,4.85,54.3,5.7,58.9,1.1,0,0,0,0
30960632_30617337_0,40,50.95,-10.95,42.04,-2.04,41.3,-1.3,0,0,0,0
30960639_30960628_0,35,46.83,-11.83,35.05,-0.05,35.35,-0.35,0,0,0,0
30960642_8530189630_0,60,59.41,0.59,59.46,0.54,57.75,2.25,0,0,0,0
30960653_412464587_0,45,51.28,-6.28,48.96,-3.96,47.2,-2.2,0,0,0,0
30960653_412415483_0,55,52.86,2.14,53.55,1.45,53.38,1.62,0,0,0,0
30960653_30254569_0,55,53.89,1.11,55.33,-0.33,54.6,0.4,0,0,0,0
30960664_30960665_0,50,52.71,-2.71,50.96,-0.96,50.45,-0.45,0,0,0,0
30960664_1695239287_0,55,53.21,1.79,55.59,-0.59,55.25,-0.25,0,0,0,0
30960665_30960666_0,50,52.93,-2.93,52.51,-2.51,51.4,-1.4,0,0,0,0
30960666_30960764_0,55,52.16,2.84,52.95,2.05,53.65,1.35,0,0,0,0
30960667_359099425_0,55,53.85,1.15,55.26,-0.26,55.28,-0.27,0,0,0,0
30960764_30295037_0,50,51.27,-1.27,50.86,-0.86,51.15,-1.15,0,0,0,0
30960786_412461955_0,65,53.65,11.35,61.11,3.89,61.35,3.65,0,0,0,0
30960786_390878435_0,55,52.11,2.89,51.81,3.19,52.65,2.35,0,0,0,0
6853738185_1695282547_0,60,63.98,-3.98,58.21,1.79,59.55,0.45,0,0,0,0
30960808_412461954_0,55,52.23,2.77,54.11,0.89,54.1,0.9,0,0,0,0
6853945872_359099426_0,55,50.54,4.46,53.41,1.59,54.4,0.6,0,0,0,0
30960812_412549130_0,55,53.72,1.28,55.51,-0.51,54.95,0.05,0,0,0,0
30960812_30960819_0,55,52.99,2.01,54.68,0.32,54.35,0.65,0,0,0,0
6874436707_30253584_0,55,53.84,1.16,52.8,2.2,54.8,0.2,0,0,0,0
30960818_412371001_0,50,53.28,-3.28,52.91,-2.91,51.75,-1.75,0,0,0,0
30960818_7252331255_0,60,51.66,8.34,56.5,3.5,54.8,5.2,0,0,0,0
6898609741_537827467_0,55,56.03,-1.03,55.54,-0.54,55.85,-0.85,0,0,0,0
30960819_30960810_0,60,52.97,7.03,54.3,5.7,53.45,6.55,0,0,0,0
30960820_30960819_0,55,51.91,3.09,55.47,-0.47,54.2,0.8,0,0,0,0
30960820_30960821_0,65,53.24,11.76,63.15,1.85,61.85,3.15,0,0,0,0
30960821_412549130_0,60,58.78,1.22,59.15,0.85,59.75,0.25,0,0,0,0
6898609741_8119594962_0,55,55.98,-0.98,56.95,-1.95,55.7,-0.7,0,0,0,0
30960832_567448761_0,50,50.37,-0.37,49.63,0.37,50.45,-0.45,0,0,0,0
30960832_30554968_0,45,50.32,-5.32,46.58,-1.58,46.55,-1.55,0,0,0,0
30960850_30960851_0,60,50.42,9.58,58.11,1.89,56.75,3.25,0,0,0,0
30960850_30295100_0,55,49.38,5.62,54.58,0.42,53.95,1.05,0,0,0,0
30960851_30960828_0,50,49.94,0.06,50.89,-0.89,51.1,-1.1,0,0,0,0
6898609742_417978406_0,55,51.75,3.25,55.15,-0.15,54.35,0.65,0,0,0,0
6898609745_6898609742_0,55,54.36,0.64,56.73,-1.73,56.0,-1.0,0,0,0,0
6932324368_627782751_0,55,52.32,2.68,53.57,1.43,54.15,0.85,0,0,0,0
30960867_30960868_0,50,51.28,-1.28,49.88,0.12,52.05,-2.05,0,0,0,0
30960867_60969513_0,50,52.08,-2.08,49.21,0.79,50.6,-0.6,0,0,0,0
31285267_667387223_0,55,54.64,0.36,56.32,-1.32,56.2,-1.2,0,0,0,0
6932324474_402875760_0,65,50.69,14.31,61.68,3.32,59.75,5.25,0,0,0,0
31285282_1378060258_0,55,53.42,1.58,51.61,3.39,54.05,0.95,0,0,0,0
31285283_31285282_0,50,53.67,-3.67,51.81,-1.81,53.15,-3.15,0,0,0,0
31285283_1116623921_0,65,56.42,8.58,59.34,5.66,62.05,2.95,0,0,0,0
31285424_2087205021_0,55,52.03,2.97,52.84,2.16,52.8,2.2,0,0,0,0
31285427_2087205017_0,50,54.86,-4.86,50.55,-0.55,51.2,-1.2,0,0,0,0
31285427_432510237_0,50,53.23,-3.23,51.65,-1.65,50.3,-0.3,0,0,0,0
6939468887_1365781145_0,50,51.11,-1.11,47.84,2.16,50.55,-0.55,0,0,0,0
31285428_31285427_0,50,55.34,-5.34,52.82,-2.82,52.2,-2.2,0,0,0,0
31285430_535228378_0,60,53.17,6.83,52.89,7.11,53.5,6.5,0,0,0,0
31285430_2087205014_0,50,55.86,-5.86,52.77,-2.77,51.45,-1.45,0,0,0,0
31285431_977657490_0,50,53.54,-3.54,52.49,-2.49,51.65,-1.65,0,0,0,0
31285432_977657486_0,55,54.13,0.87,55.0,0.0,54.65,0.35,0,0,0,0
31285432_31285431_0,55,55.66,-0.66,54.02,0.98,55.2,-0.2,0,0,0,0
31285432_977657485_0,55,53.94,1.06,54.56,0.44,55.05,-0.05,0,0,0,0
31285435_1889882331_0,50,54.04,-4.04,52.25,-2.25,50.9,-0.9,0,0,0,0
31285435_31285283_0,55,54.5,0.5,54.19,0.81,55.9,-0.9,0,0,0,0
31285555_31285558_0,65,53.22,11.78,55.6,9.4,61.15,3.85,0,1,0,1
31285555_432467115_0,65,56.81,8.19,61.2,3.8,63.75,1.25,0,0,0,0
31285555_30294674_0,55,57.99,-2.99,56.63,-1.63,57.3,-2.3,0,0,0,0
31285558_30294854_0,55,52.39,2.61,52.61,2.39,52.6,2.4,0,0,0,0
6943220502_412451338_0,45,48.57,-3.57,44.91,0.09,46.3,-1.3,0,0,0,0
31285672_30617420_0,55,55.36,-0.36,56.91,-1.91,55.75,-0.75,0,0,0,0
31285673_126604074_0,50,53.67,-3.67,53.88,-3.88,51.55,-1.55,0,0,0,0
31285673_30295136_0,60,53.67,6.33,56.17,3.83,57.7,2.3,0,0,0,0
31285673_31285672_0,50,56.37,-6.37,54.14,-4.14,52.25,-2.25,0,0,0,0
31285674_31285673_0,60,56.16,3.84,57.27,2.73,58.4,1.6,0,0,0,0
31285675_31285674_0,50,56.25,-6.25,52.16,-2.16,53.2,-3.2,0,0,0,0
31285675_126502156_0,50,54.17,-4.17,51.14,-1.14,51.4,-1.4,0,0,0,0
6960234560_1375697911_0,60,61.64,-1.64,56.85,3.15,58.45,1.55,0,0,0,0
31286185_30689056_0,40,52.13,-12.13,42.08,-2.08,40.85,-0.85,0,0,0,0
31286185_6364664850_0,55,51.06,3.94,54.19,0.81,53.85,1.15,0,0,0,0
6960234560_126544770_0,60,58.07,1.93,59.96,0.04,59.8,0.2,0,0,0,0
31286309_125935921_0,65,63.09,1.91,63.39,1.61,63.85,1.15,0,0,0,0
31286310_387127705_0,60,56.14,3.86,56.11,3.89,58.45,1.55,0,0,0,0
31286310_31286309_0,65,56.91,8.09,62.23,2.77,61.2,3.8,0,0,0,0
31286311_30295343_0,50,53.69,-3.69,51.72,-1.72,50.75,-0.75,0,0,0,0
31286311_30295336_0,50,53.31,-3.31,50.41,-0.41,52.0,-2.0,0,0,0,0
31286313_387130493_0,50,54.72,-4.72,53.22,-3.22,51.8,-1.8,0,0,0,0
31286313_31286311_0,45,53.37,-8.37,51.26,-6.26,52.25,-7.25,0,0,1,1
6960234560_260723993_0,60,60.47,-0.47,58.95,1.05,59.8,0.2,0,0,0,0
31286314_387127696_0,50,55.23,-5.23,52.88,-2.88,50.9,-0.9,0,0,0,0
31286315_387127698_0,45,53.36,-8.36,49.0,-4.0,47.6,-2.6,0,0,0,0
31286315_31286316_0,50,52.42,-2.42,48.79,1.21,49.5,0.5,0,0,0,0
31286316_31286315_0,50,52.42,-2.42,48.79,1.21,49.5,0.5,0,0,0,0
31286333_2331122650_0,60,53.62,6.38,58.42,1.58,58.2,1.8,0,0,0,0
31286334_31286333_0,50,53.35,-3.35,52.57,-2.57,51.7,-1.7,0,0,0,0
31286335_1046599580_0,50,53.51,-3.51,51.71,-1.71,50.45,-0.45,0,0,0,0
31286335_31286334_0,50,53.24,-3.24,51.36,-1.36,50.5,-0.5,0,0,0,0
31286344_30295407_0,55,54.66,0.34,56.08,-1.08,54.75,0.25,0,0,0,0
31286344_1046599575_0,60,61.08,-1.08,58.52,1.48,59.75,0.25,0,0,0,0
6978253598_1046612989_0,50,50.83,-0.83,48.74,1.26,49.55,0.45,0,0,0,0
33098957_30242864_0,65,60.73,4.27,64.08,0.92,64.8,0.2,0,0,0,0
33098957_1311770048_0,65,60.54,4.46,64.78,0.22,64.7,0.3,0,0,0,0
33098957_442540252_0,60,65.96,-5.96,60.9,-0.9,61.85,-1.85,0,0,0,0
33098963_30254224_0,60,62.37,-2.37,62.97,-2.97,63.5,-3.5,0,0,0,0
6978253606_2707017770_0,50,51.49,-1.49,50.62,-0.62,50.15,-0.15,0,0,0,0
33098964_30243120_0,60,56.26,3.74,62.68,-2.68,62.95,-2.95,0,0,0,0
33098965_1303457162_0,55,61.55,-6.55,59.22,-4.22,57.3,-2.3,0,0,0,0
35120242_1820633297_0,55,50.25,4.75,48.69,6.31,50.4,4.6,0,0,0,0
6985462291_631831509_0,55,61.0,-6.0,55.18,-0.18,56.25,-1.25,0,0,0,0
35120251_960996562_0,50,48.19,1.81,49.16,0.84,49.95,0.05,0,0,0,0
6985462292_412437788_0,55,59.6,-4.6,56.12,-1.12,55.35,-0.35,0,0,0,0
35120255_687897083_0,50,53.63,-3.63,50.39,-0.39,51.15,-1.15,0,0,0,0
35120255_35120259_0,55,50.89,4.11,53.12,1.88,53.5,1.5,0,0,0,0
35120255_961905066_0,45,50.03,-5.03,45.12,-0.12,47.1,-2.1,0,0,0,0
6985462292_6985462306_0,55,53.39,1.61,55.31,-0.31,54.8,0.2,0,0,0,0
6985462306_457361177_0,55,52.8,2.2,54.42,0.58,53.8,1.2,0,0,0,0
36756096_416088703_0,60,55.23,4.77,61.68,-1.68,60.3,-0.3,0,0,0,0
36756165_190955805_0,60,56.38,3.62,59.14,0.86,59.65,0.35,0,0,0,0
50099103_5402582937_0,65,60.46,4.54,62.92,2.08,63.05,1.95,0,0,0,0
50099103_30295293_0,60,60.66,-0.66,60.94,-0.94,60.5,-0.5,0,0,0,0
50099103_30295310_0,60,61.26,-1.26,61.49,-1.49,60.0,0.0,0,0,0,0
50101968_30296295_0,50,49.07,0.93,48.84,1.16,49.3,0.7,0,0,0,0
6985462317_6985462322_0,55,57.0,-2.0,56.5,-1.5,55.15,-0.15,0,0,0,0
59749808_30314630_0,60,56.13,3.87,58.86,1.14,59.9,0.1,0,0,0,0
59749809_30251175_0,60,53.0,7.0,55.86,4.14,59.1,0.9,0,0,0,0
59749810_59749809_0,60,52.98,7.02,59.64,0.36,58.2,1.8,0,0,0,0
59749810_303636030_0,60,54.42,5.58,58.69,1.31,59.7,0.3,0,0,0,0
59850112_1528760851_0,60,54.69,5.31,57.49,2.51,57.25,2.75,0,0,0,0
59850112_30294501_0,50,57.46,-7.46,52.93,-2.93,50.95,-0.95,0,0,0,0
59850112_30294487_0,55,56.75,-1.75,55.55,-0.55,55.2,-0.2,0,0,0,0
59850116_1378087232_0,50,51.98,-1.98,51.64,-1.64,52.45,-2.45,0,0,0,0
6985462317_3857584858_0,55,56.2,-1.2,55.72,-0.72,55.7,-0.7,0,0,0,0
59850118_30237532_0,55,58.24,-3.24,56.07,-1.07,56.05,-1.05,0,0,0,0
6985802967_30253863_0,60,54.82,5.18,59.63,0.37,59.9,0.1,0,0,0,0
59850119_998592654_0,60,59.03,0.97,57.84,2.16,59.3,0.7,0,0,0,0
59850119_59850118_0,60,58.16,1.84,59.03,0.97,58.7,1.3,0,0,0,0
59850120_724126667_0,50,52.59,-2.59,53.87,-3.87,52.75,-2.75,0,0,0,0
59850120_30558475_0,60,56.9,3.1,58.52,1.48,58.85,1.15,0,0,0,0
7020177134_2412830244_0,55,51.63,3.37,55.9,-0.9,55.3,-0.3,0,0,0,0
60591106_60591112_0,60,52.23,7.77,56.19,3.81,58.25,1.75,0,0,0,0
60591112_30264549_0,55,52.04,2.96,56.43,-1.43,55.35,-0.35,0,0,0,0
7021902544_30264647_0,50,53.02,-3.02,52.73,-2.73,51.45,-1.45,0,0,0,0
60591112_30314636_0,55,55.44,-0.44,55.4,-0.4,55.95,-0.95,0,0,0,0
60591464_30314642_0,55,52.1,2.9,55.06,-0.06,54.85,0.15,0,0,0,0
7021902544_30294457_0,50,49.92,0.08,48.17,1.83,50.1,-0.1,0,0,0,0
7021902544_30237081_0,60,50.76,9.24,56.98,3.02,58.85,1.15,0,0,0,0
60591483_60591485_0,45,49.68,-4.68,45.89,-0.89,45.85,-0.85,0,0,0,0
60591485_30314631_0,50,50.74,-0.74,48.5,1.5,49.85,0.15,0,0,0,0
60591485_60591483_0,45,49.68,-4.68,45.89,-0.89,45.85,-0.85,0,0,0,0
60591980_700947151_0,55,51.98,3.02,52.06,2.94,54.05,0.95,0,0,0,0
60591980_416523700_0,55,52.36,2.64,55.19,-0.19,54.7,0.3,0,0,0,0
60962859_30295098_0,60,50.55,9.45,53.48,6.52,56.7,3.3,0,0,0,0
60962859_30554846_0,50,50.76,-0.76,48.63,1.37,50.05,-0.05,0,0,0,0
7037105630_30686214_0,50,55.34,-5.34,53.18,-3.18,54.55,-4.55,0,0,0,0
60962871_30554849_0,45,50.84,-5.84,45.37,-0.37,47.6,-2.6,0,0,0,0
60969458_1368519137_0,60,55.66,4.34,59.91,0.09,59.25,0.75,0,0,0,0
7037843960_243336646_0,60,57.18,2.82,56.38,3.62,55.4,4.6,0,0,0,0
60969458_60969474_0,60,57.15,2.85,59.23,0.77,58.9,1.1,0,0,0,0
60969459_60969458_0,60,56.76,3.24,58.88,1.12,59.75,0.25,0,0,0,0
60969460_60969459_0,60,54.31,5.69,58.73,1.27,58.55,1.45,0,0,0,0
60969460_60969468_0,55,51.6,3.4,54.3,0.7,54.7,0.3,0,0,0,0
7038308651_4309994552_0,55,54.73,0.27,56.73,-1.73,55.8,-0.8,0,0,0,0
60969461_60969460_0,60,52.1,7.9,54.53,5.47,58.0,2.0,0,0,0,0
7038308651_13508611893_0,60,54.49,5.51,59.17,0.83,59.45,0.55,0,0,0,0
60969463_30554804_0,60,59.18,0.82,59.91,0.09,59.55,0.45,0,0,0,0
7038308651_30264251_0,60,51.42,8.58,57.26,2.74,58.7,1.3,0,0,0,0
60969464_1050231255_0,55,59.92,-4.92,55.98,-0.98,55.95,-0.95,0,0,0,0
60969467_60969464_0,55,52.25,2.75,54.32,0.68,55.15,-0.15,0,0,0,0
60969471_30554781_0,50,53.73,-3.73,49.42,0.58,50.6,-0.6,0,0,0,0
60969471_60969475_0,50,51.74,-1.74,52.02,-2.02,51.15,-1.15,0,0,0,0
60969471_60969459_0,60,52.41,7.59,58.8,1.2,58.46,1.54,0,0,0,0
60969474_30313367_0,45,57.91,-12.91,56.88,-11.88,57.7,-12.7,0,1,1,2
60969475_60969474_0,50,54.66,-4.66,54.3,-4.3,53.35,-3.35,0,0,0,0
7039662345_1784743530_0,50,49.88,0.12,50.34,-0.34,49.8,0.2,0,0,0,0
7039662345_1404850802_0,45,49.84,-4.84,49.8,-4.8,48.3,-3.3,0,0,0,0
60969497_30313363_0,55,60.29,-5.29,57.18,-2.18,55.75,-0.75,0,0,0,0
60969497_431101858_0,55,55.82,-0.82,57.79,-2.79,57.35,-2.35,0,0,0,0
60969501_30558391_0,60,61.54,-1.54,58.94,1.06,60.0,0.0,0,0,0,0
7039662348_7039662359_0,40,52.09,-12.09,45.56,-5.56,42.15,-2.15,0,0,0,0
60969502_30313368_0,60,53.97,6.03,58.84,1.16,58.3,1.7,0,0,0,0
60969502_60969514_0,60,56.13,3.87,59.24,0.76,59.05,0.95,0,0,0,0
7039662348_7039662345_0,50,51.54,-1.54,50.32,-0.32,49.75,0.25,0,0,0,0
60969503_60969502_0,55,56.3,-1.3,55.97,-0.97,55.35,-0.35,0,0,0,0
60969509_60969513_0,55,52.15,2.85,52.69,2.31,53.85,1.15,0,0,0,0
60969509_60969502_0,50,52.42,-2.42,54.74,-4.74,52.4,-2.4,0,0,0,0
60969513_60969514_0,50,52.51,-2.51,53.62,-3.62,52.42,-2.42,0,0,0,0
60969513_30960867_0,50,52.08,-2.08,49.21,0.79,50.6,-0.6,0,0,0,0
60969514_30960866_0,60,56.58,3.42,57.64,2.36,58.75,1.25,0,0,0,0
64934032_30617381_0,55,51.63,3.37,54.0,1.0,53.75,1.25,0,0,0,0
64934032_30556740_0,50,51.5,-1.5,52.16,-2.16,52.0,-2.0,0,0,0,0
71643529_1400448338_0,65,62.08,2.92,63.27,1.73,64.25,0.75,0,0,0,0
7039662359_7039662348_0,40,52.09,-12.09,45.56,-5.56,42.15,-2.15,0,0,0,0
71643550_112382699_0,60,61.23,-1.23,61.13,-1.13,59.5,0.5,0,0,0,0
71709881_253795578_0,55,56.86,-1.86,55.5,-0.5,55.75,-0.75,0,0,0,0
7040185431_30251873_0,45,48.53,-3.53,51.35,-6.35,48.65,-3.65,0,0,0,0
71709940_575781196_0,55,55.89,-0.89,56.83,-1.83,57.5,-2.5,0,0,0,0
7040185431_9429582924_0,50,48.38,1.62,48.72,1.28,49.35,0.65,0,0,0,0
7078045305_420058174_0,50,45.81,4.19,49.18,0.82,50.0,0.0,0,0,0,0
71710025_1379023475_0,60,64.2,-4.2,60.21,-0.21,59.15,0.85,0,0,0,0
71710160_4645000181_0,45,44.57,0.43,41.45,3.55,41.9,3.1,0,0,0,0
71710260_30254228_0,65,60.89,4.11,63.66,1.34,63.4,1.6,0,0,0,0
71710260_30252452_0,50,51.57,-1.57,49.49,0.51,49.2,0.8,0,0,0,0
71710267_30252176_0,50,49.33,0.67,51.49,-1.49,50.75,-0.75,0,0,0,0
71710267_1400747727_0,55,50.41,4.59,53.04,1.96,53.95,1.05,0,0,0,0
81321296_30254467_0,55,52.06,2.94,52.57,2.43,52.75,2.25,0,0,0,0
81321297_81321296_0,45,52.4,-7.4,49.78,-4.78,48.2,-3.2,0,0,0,0
81321297_60969509_0,55,52.26,2.74,54.2,0.8,53.7,1.3,0,0,0,0
82026109_82762458_0,55,53.5,1.5,54.8,0.2,52.28,2.73,0,0,0,0
82026109_60969463_0,65,57.35,7.65,58.97,6.03,59.05,5.95,0,0,0,0
82040267_82040343_0,55,52.25,2.75,54.92,0.08,51.37,3.63,0,0,0,0
7078045346_420051108_0,65,51.43,13.57,64.38,0.62,64.6,0.4,0,0,0,0
7078045346_420058159_0,65,51.27,13.73,64.63,0.37,64.8,0.2,0,0,0,0
82040343_126679138_0,45,52.43,-7.43,48.46,-3.46,47.8,-2.8,0,0,0,0
7078045348_420058168_0,65,49.46,15.54,64.78,0.22,64.35,0.65,0,0,0,0
82632464_30647925_0,50,50.44,-0.44,50.36,-0.36,49.95,0.05,0,0,0,0
82747276_30295102_0,55,49.51,5.49,55.8,-0.8,54.25,0.75,0,0,0,0
82747276_30254509_0,55,49.78,5.22,54.48,0.52,53.4,1.6,0,0,0,0
82748657_30617389_0,55,51.69,3.31,53.82,1.18,54.6,0.4,0,0,0,0
82760174_60969468_0,55,51.76,3.24,55.28,-0.28,55.25,-0.25,0,0,0,0
82760174_82767734_0,55,51.61,3.39,54.63,0.37,54.85,0.15,0,0,0,0
82762458_30554658_0,55,53.57,1.43,52.71,2.29,54.05,0.95,0,0,0,0
82762458_30333441_0,60,53.57,6.43,57.91,2.09,57.7,2.3,0,0,0,0
82767734_30333367_0,55,51.41,3.59,53.93,1.07,54.25,0.75,0,0,0,0
82767734_60969460_0,55,53.46,1.54,53.84,1.16,55.35,-0.35,0,0,0,0
7078045379_2129627791_0,55,46.09,8.91,53.91,1.09,53.95,1.05,0,0,0,0
91783971_412398657_0,65,58.07,6.93,63.39,1.61,64.4,0.6,0,0,0,0
94668946_3141525071_0,65,61.7,3.3,64.42,0.58,63.9,1.1,0,0,0,0
94668946_30254348_0,60,58.88,1.12,60.99,-0.99,60.8,-0.8,0,0,0,0
100409764_2264150798_0,60,54.18,5.82,58.64,1.36,58.3,1.7,0,0,0,0
100409764_21638922_0,55,54.66,0.34,56.06,-1.06,55.55,-0.55,0,0,0,0
100409764_856906186_0,50,52.45,-2.45,55.42,-5.42,51.4,-1.4,0,0,0,0
100409765_100409764_0,50,52.88,-2.88,50.89,-0.89,50.8,-0.8,0,0,0,0
100409765_191823363_0,50,51.14,-1.14,53.07,-3.07,50.6,-0.6,0,0,0,0
104459413_2264150798_0,60,51.99,8.01,58.62,1.38,57.35,2.65,0,0,0,0
112382699_26057116_0,55,57.73,-2.73,58.53,-3.53,56.4,-1.4,0,0,0,0
112398908_112409079_0,55,52.19,2.81,52.47,2.53,53.3,1.7,0,0,0,0
112398908_30227193_0,60,52.51,7.49,54.97,5.03,56.9,3.1,0,0,0,0
112399403_112426103_0,60,59.16,0.84,59.7,0.3,59.75,0.25,0,0,0,0
112399403_30237705_0,60,57.83,2.17,58.5,1.5,59.65,0.35,0,0,0,0
112409079_30227192_0,60,51.17,8.83,56.32,3.68,58.95,1.05,0,0,0,0
112409079_112409083_0,60,53.89,6.11,58.02,1.98,57.9,2.1,0,0,0,0
112409083_112399403_0,60,57.61,2.39,56.89,3.11,56.8,3.2,0,0,0,0
112426103_1282870796_0,65,63.21,1.79,62.39,2.61,63.5,1.5,0,0,0,0
112426103_112399403_0,60,59.16,0.84,59.7,0.3,59.75,0.25,0,0,0,0
112426103_2495575748_0,60,60.43,-0.43,61.22,-1.22,59.95,0.05,0,0,0,0
125930808_30555404_0,60,58.51,1.49,58.51,1.49,59.95,0.05,0,0,0,0
125930808_30295304_0,60,58.85,1.15,59.83,0.17,59.3,0.7,0,0,0,0
125932462_6120152819_0,60,60.7,-0.7,59.76,0.24,59.95,0.05,0,0,0,0
125932462_1046599615_0,60,59.68,0.32,59.15,0.85,59.45,0.55,0,0,0,0
125932467_3302278211_0,60,54.65,5.35,56.13,3.87,57.7,2.3,0,0,0,0
7078045379_420058168_0,60,47.96,12.04,58.75,1.25,59.0,1.0,0,0,0,0
7095387192_30253451_0,40,52.1,-12.1,44.12,-4.12,41.1,-1.1,0,0,0,0
125935921_31286309_0,65,63.06,1.94,63.39,1.61,63.85,1.15,0,0,0,0
125935921_387127757_0,65,60.52,4.48,60.98,4.02,63.15,1.85,0,0,0,0
125935921_1043855098_0,60,59.1,0.9,60.23,-0.23,60.05,-0.05,0,0,0,0
125935921_30689140_0,60,60.21,-0.21,61.46,-1.46,60.4,-0.4,0,0,0,0
126502156_30553739_0,45,54.34,-9.34,49.68,-4.68,49.05,-4.05,0,0,0,0
126502156_7438745243_0,55,53.89,1.11,53.65,1.35,54.0,1.0,0,0,0,0
7096400667_550588156_0,55,47.56,7.44,55.3,-0.3,55.0,0.0,0,0,0,0
126544770_6960234560_0,60,58.05,1.95,60.06,-0.06,59.8,0.2,0,0,0,0
126545684_30295217_0,60,56.94,3.06,57.99,2.01,59.0,1.0,0,0,0,0
126547387_30243156_0,55,53.82,1.18,59.44,-4.44,58.25,-3.25,0,0,0,0
126604074_30553752_0,50,53.0,-3.0,47.5,2.5,53.1,-3.1,0,0,0,0
126654237_690829809_0,60,53.54,6.46,59.18,0.82,59.4,0.6,0,0,0,0
126654237_1303457357_0,55,55.52,-0.52,56.57,-1.57,56.55,-1.55,0,0,0,0
126655918_30295163_0,50,53.03,-3.03,51.3,-1.3,50.25,-0.25,0,0,0,0
126656742_126547387_0,55,57.49,-2.49,54.86,0.14,56.15,-1.15,0,0,0,0
126656743_690829809_0,55,51.27,3.73,54.02,0.98,53.9,1.1,0,0,0,0
126656743_126656742_0,60,52.06,7.94,57.66,2.34,59.1,0.9,0,0,0,0
