road_id,green,industrial,commercial
30575361_30575380_0,0.0,0.0,0.0
30575361_30575358_0,0.0,0.0,0.0
30575363_30575361_0,0.007855843571666684,0.0,0.0
30575363_5373960823_0,11.168117937823286,0.0,0.0
30575368_1332252055_0,6.137370956759085,0.0,0.0
30575373_7678184610_0,2.788594106874096,0.0,0.0
30575373_30575363_0,0.01876751375011498,0.0,0.0
30575373_30575378_0,0.0,0.0,0.0
30575378_4461779811_0,0.0,0.0,0.0
30575378_30575373_0,0.0,0.0,0.0
30575380_249757446_0,0.0,0.0,0.0
30575380_249093255_0,0.0,0.0,0.0
30575382_1395083834_0,5.3523303944643175,0.0,0.0
30575386_30389391_0,10.707966148379784,0.0,0.0
30575386_297504580_0,0.0,0.0,0.0
30575430_30575431_0,5.251801376722266,0.0,0.0
30575430_30575373_0,1.1733444936475057,0.0,0.0
30575431_1395083840_0,6.09622083551317,0.0,0.0
30575431_41430285_0,7.145630760941807,0.0,0.0
30575433_263693418_0,4.663033544260818,0.0,0.0
30575433_30575363_0,2.9918891972995856,0.0,0.0
32039350_984073241_0,27.90344558539763,0.0,0.0
32039350_243465956_0,28.95790838110484,3.666297936810265,0.0
32039356_259483661_0,6.314009267451973,8.043407717593668,0.0
32039356_915372100_0,23.701487687944233,9.181047051869855,0.0
32039356_4252261787_0,28.64106000357659,23.243310600481244,0.0
32127193_1122581751_0,9.207606821768813,0.0,0.0
32127193_264524090_0,2.424271047584717,0.0,0.0
32127193_264524056_0,12.070101195024083,0.0,0.0
34746453_4685110320_0,0.0,0.0,0.0
34746453_59756401_0,0.0,0.0,0.0
34756850_248093943_0,21.73716747481728,0.0,0.0
34756850_34756856_0,45.964276518283974,0.0,0.0
34756856_1267576170_0,29.295425487563882,0.0,0.0
34756886_34756889_0,34.524047649112966,0.0,0.0
34756886_995592380_0,28.66125467007385,0.0,0.0
34756889_249788230_0,44.93026063537646,0.0,0.0
34756893_4397488970_0,32.90853814430116,0.0025690547569940875,0.0
41145781_1927155968_0,8.578166878754176,0.0,0.0
41145781_358184000_0,10.029060951274667,0.0,0.0
41145818_41145781_0,8.954913534471812,0.0,0.0
41145818_223557300_0,8.658654680063353,0.0,0.0
41145853_4581306545_0,20.634597286279988,0.0,0.0
41145853_1068492438_0,26.939248747975192,0.0,0.0
41145879_4583439622_0,11.725058382105653,0.0,0.0
41145883_933975856_0,6.6311110464809655,0.0,0.0
41145883_290374783_0,7.290116643991029,0.0,0.0
41145883_1128031337_0,7.365483327340742,0.0,0.0
41145894_41145853_0,14.71034906548654,0.0,0.0
41145902_41145894_0,5.99503594594124,0.0,0.0
41145902_1790293299_0,0.0,0.0,0.0
41145914_2964238074_0,0.0,0.0,0.0
41145966_265045366_0,0.0,0.0,0.0
41346033_5808132629_0,0.0,0.0,0.0
41346061_270435163_0,0.0,0.0,0.0
41430205_1246745094_0,0.39634095700872085,0.0,0.0
41430238_41430205_0,19.547118708633498,0.0,0.0
41430279_30575430_0,4.124161659247308,0.0,0.0
41430279_1395083840_0,5.399881143426521,0.0,0.0
41430285_1490641453_0,10.05161516095511,0.0,0.0
