road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness,green,industrial,commercial
4271419823_4271419824_0,65.0,65.0,55.0,5,641.075655959489,2704.2834832617127,2197.063879960276,6235.892854588061,0.0,3853.0791511013263,0.0,0.0,0.0,50.0,0.0001515662963379,2.9921794379370613e-05,1.131347937688021e-05,0.8394985826823018,0.0,100.0,0.0
1122775550_1122775546_0,70.0,65.0,55.0,4,670.9551900967247,1209.7474179476612,12.965477547572496,0.0,77.07015475154269,718.3854854461902,0.062374643004312,0.0,0.0,50.0,0.0069397652011471,0.0001276504078665,2.3929585840213926e-05,0.822938454114441,0.0,0.0,0.0
1560710311_1560710220_0,60.0,60.0,50.0,5,4511.320065335779,4056.520228377433,5257.817465306286,342.76551188747857,0.0,1801.631052542716,0.0,0.0,0.0,50.0,9.595730431769428e-06,2.663084243458698e-05,8.958451259599364e-06,0.8173810704566169,0.0,100.00000000000004,0.0
694829628_694829632_0,70.0,70.0,55.0,5,312.8537983323282,943.9400458219532,213.1842113257412,1140.7593681871092,0.0,631.331961905167,0.0,0.0,0.0045593159750751,28.01554553005728,0.0012183109312046,0.0001369764756554,8.543331363395466e-06,0.7412341582140831,2.082108291754681,0.0,0.0
427777226_926970849_0,60.0,60.0,50.0,4,432.4044632163517,1003.6912182675632,453.4600373687256,0.0,33.4237575551793,133.9982203703549,0.0,0.0,0.0,35.2765580136718,0.0007283506231343,0.0001362397494729,1.9481154960330048e-05,0.7967359598741357,3.462651746640134,0.0,0.0
1514337921_1514337859_0,60.0,55.0,50.0,1,0.0,2136.61330434743,1513.315875629943,5556.989008029817,0.0,3315.646948020884,0.0,0.0,0.0,50.0,3.500129383395415e-05,2.5239055533594447e-05,1.3830869142194126e-05,0.7740122836949214,2.246714704709055,30.39751529637571,0.0
11519614403_11519499052_0,60.0,55.0,45.0,5,307.3108404640806,1051.1383918995157,410.4147285982455,803.2490612319572,0.0,0.0,0.0,0.0,0.0,50.0,0.0018289693425372,0.0001231244104377,2.800370817973426e-05,0.7775143087367093,0.0,0.0,0.0
523783998_534013991_0,65.0,60.0,50.0,4,1110.8486309699767,2609.9382553959604,3652.506364377936,0.0,0.0,381.2361496975708,0.0,0.0,0.0,50.0,0.0001638788902052,1.3856272719516526e-05,1.1245196018538637e-05,0.6684210687505552,0.0,0.0,0.0
960930762_960930767_0,60.0,55.0,50.0,5,5371.644564952861,4162.015718366764,6259.394655343817,1846.5167140708688,0.0,3743.375436883925,0.0,0.0,0.0,50.0,7.532070332888895e-05,2.6675665165480355e-05,9.801560276246087e-06,0.7771391638625772,0.0,99.99999999999996,0.0
1514337859_13481849691_0,55.0,55.0,45.0,1,0.0,2136.61330434743,1505.1012640948422,5556.047378832236,10.237167079993291,3315.646948020884,0.0,0.0,0.0,50.0,1.754400112073507e-05,2.50258481825007e-05,1.328708872438231e-05,0.77253533715985,10.9591039773167,19.3000373729067,0.0
30438417_1246618704_0,75.0,70.0,65.0,2,0.0,0.0,546.3428198145689,12.895288407536464,0.0,299.80835978823,0.0493827040659666,0.0261874323131035,0.035273360047119,41.7708788094029,0.0173798910081098,0.0001736002659964,3.398673179901022e-05,0.8360870816595876,17.08002960314979,0.0,0.0
440051124_440051069_0,55.0,55.0,50.0,2,1888.455879722442,0.0,3317.201186960312,1891.6346187454064,12.8738069413326,3228.747645150468,0.0,0.0,0.0,50.0,2.9220733332888227e-05,2.548761292956975e-05,1.9522141724944582e-05,0.8236124892450352,1.5471371001308694,100.0,0.0
266186646_249350182_0,70.0,65.0,55.0,4,1044.606950169619,373.2422511087987,209.22191930569304,0.0,0.0,223.52973877342848,0.0,0.0,0.0097174708158475,18.644161636269335,0.0015834111324519,0.0001828427774856,1.5237105049015768e-05,0.8126241924786306,0.0,0.0,0.0
2382745214_2382745218_0,50.0,50.0,40.0,6,1075.2811766235766,47.97458024022393,666.0010398595497,2660.714997418,0.0,0.0,0.0,0.0,0.0176666429579203,50.0,2.8902802505329603e-08,9.46098434862244e-05,1.921941747193353e-05,0.7797677639047407,28.69764921660704,0.0,0.0
