road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,dist_to_main
1293853559_30558158_0,3,3,2,3,17306.414881318422,1276.1664428376923,0.0,280.447446163049,0.0,0.0,0.0
1293853559_30558154_0,3,3,2,3,17409.466451603508,1339.0290864345025,0.0,259.43150122345827,0.0,0.0,0.0
1293853559_1282542569_0,3,3,2,6,17409.15355186052,1331.2724731576373,0.0,263.2239060974479,74.75171962474685,0.0,0.0
1295720437_141489923_0,1,1,0,5,12993.420674259007,605.236213205414,526.5123268112372,1804.5525954234527,0.0,984.5993367940548,526.5123268112372
1295720437_261964971_0,1,1,0,5,12895.204900598104,635.7487834661979,450.74461099964714,1783.0205790647851,0.0,1009.5676473269922,450.74461099964714
1296299420_30739407_0,1,1,0,5,13206.695060914972,233.7436332993561,598.5554706343539,332.87899991771616,0.0,688.9192224016722,233.7436332993561
1296299420_1296299432_0,1,1,0,5,13282.227320760981,284.76354357752575,488.4600955793943,338.143801630109,0.0,674.3629729849544,284.76354357752575
1296299420_30739400_0,1,1,0,5,13159.311206213646,278.7497325563785,598.5554706343539,189.40424209331903,0.0,688.9192224016722,278.7497325563785
1296299420_30739378_0,1,1,0,5,13282.227320760981,323.0076277306839,526.3949317301096,261.2379988361348,0.0,596.934663461416,323.0076277306839
1296299430_30739419_0,1,1,0,5,13611.0796537454,258.56883242074963,185.0423691286019,680.7799083680519,0.0,805.8777190297386,185.0423691286019
1296299430_30739418_0,1,1,0,5,13616.71695048371,279.24248192554836,157.68443919106525,651.0846431705882,0.0,801.3472334684574,157.68443919106525
1296299430_1296299436_0,1,1,0,5,13499.617874938716,278.38620397516837,187.73024811598714,617.6065773228515,0.0,734.2211755088008,187.73024811598714
1296299432_30739393_0,1,1,0,5,13368.241616591884,284.76354357752575,388.58893182360066,385.8151469736436,0.0,581.1234331536085,284.76354357752575
1296299432_30739411_0,1,1,0,5,13275.27657362706,208.10972761549056,488.4600955793943,467.322585411229,0.0,699.5471000501952,208.10972761549056
1296299432_1296299436_0,1,1,0,5,13368.241616591884,278.1790099465393,329.7883735935471,467.322585411229,0.0,699.5471000501952,278.1790099465393
1296299432_1296299420_0,1,1,0,5,13282.227320760981,284.76354357752575,488.4600955793943,338.143801630109,0.0,674.3629729849544,284.76354357752575
1296299436_30739421_0,1,1,0,5,13428.245426484595,189.1728055620329,329.7883735935471,617.6065773228515,0.0,734.2211755088008,189.1728055620329
1296299436_30739390_0,1,1,0,5,13499.617874938716,278.7023808875811,193.23466431576037,465.9296872897281,0.0,533.0502044759164,193.23466431576037
1296299436_1296299432_0,1,1,0,5,13368.241616591884,278.1790099465393,329.7883735935471,467.322585411229,0.0,699.5471000501952,278.1790099465393
1296299436_1296299430_0,1,1,0,5,13499.617874938716,278.38620397516837,187.73024811598714,617.6065773228515,0.0,734.2211755088008,187.73024811598714
1298513761_29058749_0,3,3,3,2,17473.20000091351,0.0,205.79779312826977,176.89911430955607,13.358819579283875,979.5797864516217,0.0
1302029403_3792950674_0,2,2,2,3,16322.7193001543,473.22780074523837,0.0,325.71677862648494,62.67815962179257,96.65631378728978,0.0
1302029403_26724446_0,2,2,1,3,16306.522624543064,427.0635774766163,0.0,273.77175200293277,36.79615547535994,114.12064702258463,0.0
1307751421_26756812_0,1,1,1,5,16435.323317564034,1268.4432399869056,0.0,625.8534961867657,0.0,248.9625754421664,0.0
1307751421_26982848_0,2,2,1,3,16064.924335050215,1064.3426764927292,0.0,236.57249564328166,0.0,104.09623127691822,0.0
1315015330_26876452_0,3,3,3,2,11815.833070488816,0.0,277.22249085837615,277.22249085837615,0.0,1309.935747436019,0.0
1317834641_28465625_0,2,2,1,4,25163.22636751162,1252.4561981607822,466.6293357786774,0.0,0.0,324.9112308870599,466.6293357786774
1317834641_28466055_0,3,3,2,4,25271.0789040179,1240.191972145578,623.321804140442,0.0,0.0,320.5353600814663,623.321804140442
1317834641_28466096_0,2,2,1,5,25230.599522739216,1162.8110507389918,629.9263296213562,0.0,0.0,224.73546083658763,629.9263296213562
1320334940_29711593_0,2,2,1,5,20397.637459318034,1445.685695755909,528.1846630399107,166.0562972141958,0.0,2145.209843523434,528.1846630399107
1320334940_29711643_0,2,2,1,5,20351.968846508094,1487.7109345960744,536.0168405069476,115.36835501686976,0.0,2202.619022255398,536.0168405069476
1320334940_29711538_0,2,2,1,5,20318.33319357597,1354.3367741158038,352.913717867858,165.29316998631532,0.0,2174.635414907422,352.913717867858
1321352940_26704108_0,3,3,2,3,15676.960081236224,553.6586766342334,0.0,13.8000156951125,130.827749133873,693.5055042729363,0.0
1321352946_1321352948_0,3,3,2,3,15554.973595488,483.64394470312254,0.0,133.55367548204924,78.24102434809524,546.1411438570939,0.0
1321352948_197370459_0,3,3,2,3,15554.973595488,483.64394470312254,0.0,271.5171708683647,78.24102434809524,545.1332410960465,0.0
1321352948_26874394_0,2,2,1,3,15379.90131171818,269.9416307996515,0.0,271.5171708683647,0.0,312.33043882650907,0.0
1322375689_1322375692_0,2,2,1,5,7666.862071886773,6744.165251083884,434.427075764707,125.88185062169622,0.0,985.3848070605267,434.427075764707
1322375692_267280214_0,2,2,1,5,7663.846259068117,6670.891465996697,206.59859592018097,212.99241249895394,0.0,932.0645824169429,206.59859592018097
1322375692_297395344_0,2,2,1,5,7749.892727046334,6814.211289523234,436.5590505245451,215.3639804204829,0.0,1055.4908846816897,436.5590505245451
1322375692_1322375689_0,2,2,1,5,7666.862071886773,6744.165251083884,434.427075764707,125.88185062169622,0.0,985.3848070605267,434.427075764707
1323266424_153917969_0,3,3,2,4,16816.76939054005,2998.959004926424,110.43803314164121,0.0,0.0,279.39354741007793,110.43803314164121
1323266448_1323266424_0,3,3,2,5,16816.76939054005,2998.959004926424,119.6273129366878,0.0,0.0,278.8415475050185,119.6273129366878
1323266448_32351006_0,2,2,1,4,16719.753495486086,2755.0210616777194,119.71517362157745,0.0,0.0,0.0,119.71517362157745
1323280297_227338303_0,1,1,0,5,20606.96422612857,1135.4908812838764,73.79715663025023,512.2460940018641,0.0,546.2347794947461,73.79715663025023
1326065952_278033127_0,2,2,2,3,27654.58592881685,2812.1980792032314,0.0,647.2281779103961,0.0,0.0,0.0
1326065952_1326065958_0,2,2,1,6,27623.717460201162,2812.1980792032314,0.0,652.7442659587643,5.9500572219729175,0.0,0.0
1326065952_1326065960_0,2,2,1,3,27550.472126061926,2798.959919707903,0.0,653.1848331362979,5.956847053186513,0.0,0.0
1326065958_2335028105_0,2,2,1,6,27576.829385850935,2850.6243966412317,45.38484854085032,653.2667411839508,45.64045762661201,0.0,45.38484854085032
1326065958_1326065952_0,2,2,1,6,27623.717460201162,2812.1980792032314,0.0,652.7442659587643,5.9500572219729175,0.0,0.0
1326065958_2335028027_0,2,2,1,6,27587.642888564056,2857.3341726932063,45.38484854085032,652.3851444856473,45.64045762661201,0.0,45.38484854085032
1326065960_2335028166_0,2,2,1,6,27519.797535803023,2798.959919707903,0.0,781.9687178229561,109.67600468361798,0.0,0.0
1326065960_1326065952_0,2,2,1,3,27550.472126061926,2798.959919707903,0.0,653.1848331362979,5.956847053186513,0.0,0.0
1326065960_27324697_0,2,2,2,3,27472.164280147656,2792.3426413564302,0.0,796.6984404005768,0.0,0.0,0.0
1326873730_1326873733_0,0,0,0,5,25710.131344029145,1128.2435656974485,655.2338760607917,252.14855238812848,0.0,2424.7301596006296,655.2338760607917
1326873730_1326873731_0,1,1,0,5,25669.154227095616,1150.2440479766494,628.8794550506127,288.44849692176376,0.0,2366.496556046158,628.8794550506127
1326873730_1326873732_0,1,1,0,5,25725.075130696612,1164.8046544023107,678.1353121935662,288.44849692176376,0.0,2411.8432092674707,678.1353121935662
1326873731_1326873730_0,1,1,0,5,25669.154227095616,1150.2440479766494,628.8794550506127,288.44849692176376,0.0,2366.496556046158,628.8794550506127
1326873732_1326873730_0,1,1,0,5,25725.075130696612,1164.8046544023107,678.1353121935662,288.44849692176376,0.0,2411.8432092674707,678.1353121935662
1326873733_1326873730_0,0,0,0,5,25710.131344029145,1128.2435656974485,655.2338760607917,252.14855238812848,0.0,2424.7301596006296,655.2338760607917
1329845589_27186880_0,2,2,2,2,14495.105262455822,0.0,13.362582378934896,218.0434829956222,126.96789087875307,546.437797998114,0.0
1329845591_542002954_0,1,1,1,2,14471.725723880683,0.0,117.27288130373792,296.0490066129885,128.0915236086213,646.4977288173218,0.0
1329913468_1637767297_0,2,2,2,5,23803.228688903222,1413.6096228938752,609.7286456544354,543.7477614684408,0.0,601.4966561199938,609.7286456544354
1330083132_30437251_0,3,3,2,3,23508.251883127537,807.911643754355,0.0,576.8012299482416,0.0,242.37599164413652,0.0
1330083132_249166417_0,2,2,1,3,23516.233475235433,846.9800292222765,0.0,616.391705223698,0.0,248.39021421705718,0.0
1330083134_1330083132_0,2,2,1,5,23516.233475235433,832.1102959503576,0.0,616.391705223698,0.0,248.39021421705718,0.0
1330083134_30818208_0,1,1,0,5,23610.090265450224,638.1671384537007,94.86723168508439,488.70496716384,0.0,342.207091052342,94.86723168508439
1330083134_30818212_0,1,1,1,5,23570.936056555638,832.6419314315319,27.48438937666127,638.3208944203743,0.0,330.59663099628654,27.48438937666127
1330439378_26601980_0,2,2,1,5,24527.622795050134,994.7710065616963,162.80820368508105,193.86626327184368,0.0,1372.32395220024,162.80820368508105
1330439378_846567313_0,1,1,1,5,24521.62852227566,740.1034243805976,162.80820368508105,395.8480850007035,0.0,1235.2324978101187,162.80820368508105
1330439378_2876782280_0,2,2,1,5,24508.131631951794,1004.8722442740861,9.894269766276619,381.4014540086824,0.0,1372.32395220024,9.894269766276619
1330697418_101972468_0,1,1,0,5,9017.473247678088,6961.735942006292,364.9995447468828,0.0,0.0,3169.705615667153,364.9995447468828
1330697418_27378789_0,1,1,1,4,9017.473247678088,6961.735942006292,364.9995447468828,0.0,0.0,3209.9144240705164,364.9995447468828
1330697418_1820622386_0,2,2,1,4,8898.375637633417,6846.60394577405,245.92469145093594,0.0,0.0,3215.305278709593,245.92469145093594
1331388785_1267994355_0,2,2,2,3,8599.928524901914,6524.587870611963,0.0,120.66426235301532,135.58886626451996,3382.540061118601,0.0
1331644469_249524641_0,2,2,1,5,11493.463966783655,11014.498804191455,309.6734882606552,1323.8949091485001,0.0,906.8202171021649,309.6734882606552
1331644469_249524637_0,1,1,1,5,11493.463966783655,11014.498804191455,286.6240707760626,1323.8949091485001,0.0,906.8202171021649,286.6240707760626
1331644469_249524642_0,1,1,0,5,11357.359709262904,10860.398525660838,309.6734882606552,1278.0748902014045,0.0,773.7935930618056,309.6734882606552
1331644469_31496453_0,1,1,0,5,11474.79945083729,11014.498804191455,182.50857213048423,1240.1683895951323,0.0,896.6749439253083,182.50857213048423
1331710734_4199933882_0,0,0,0,5,8681.944494804346,8411.431618865025,432.70504696984096,881.2958882596897,0.0,193.38501978587433,432.70504696984096
1331715270_31495992_0,0,0,0,5,8606.657071923411,8323.72314553305,463.27247848559773,820.82697590098,0.0,108.59648062606081,463.27247848559773
1331715270_1331715271_0,1,1,0,5,8614.660433344514,8323.72314553305,533.6248199677542,1030.4366076230745,0.0,108.59648062606081,533.6248199677542
1331715270_1650836865_0,1,1,0,5,8607.797206245004,8314.402907167656,609.2094632650969,1030.437203406983,0.0,102.16516586294424,609.2094632650969
1331715271_1331715270_0,1,1,0,5,8614.660433344514,8323.72314553305,533.6248199677542,1030.4366076230747,0.0,108.59648062606081,533.6248199677542
1332789412_1332789414_0,3,3,3,2,7770.5059901559525,0.0,105.24666559748918,92.87887769471443,163.9669978910188,659.8016453339025,0.0
1332789414_244430240_0,3,3,2,2,7497.801096223445,0.0,150.70320376810184,138.15562268072134,0.0,664.8328066210056,0.0
1332789414_13105604294_0,3,3,3,2,7770.5059901559525,0.0,13.490031352366668,11.51095219971744,163.9669978910188,640.6394937614439,0.0
1333672016_26869288_0,3,3,2,3,13816.621304719365,249.12275554175082,0.0,75.2546238915909,19.815875678031126,93.74066361980611,0.0
1333672016_1333672075_0,3,3,2,3,13846.945306086694,256.51917113922195,0.0,85.06427579615233,46.52772550391547,0.0,0.0
1333672075_1711812139_0,2,2,1,6,13821.732100925114,149.33900085252952,0.0,172.91455329678618,76.30365763499442,0.0,0.0
1333672075_1333672016_0,3,3,2,3,13846.945306086694,256.51917113922195,0.0,85.06427579615233,46.52772550391547,0.0,0.0
1333672075_26822713_0,3,3,2,3,13890.106202158298,53.6984506481976,0.0,172.91455329678618,0.0,0.0,0.0
1335595050_534799153_0,1,1,1,5,2813.43278880742,2639.5872908340048,646.5984680736484,231.4158394063082,0.0,0.0,646.5984680736484
1335595050_2043637275_0,1,1,0,6,2750.6654389231835,2639.5872908340048,646.5984680736484,248.06380959769893,0.0,0.0,646.5984680736484
1335595050_271385764_0,1,1,1,5,2802.5539792469144,2600.5749453145754,634.0112027985132,265.7359527166394,0.0,0.0,634.0112027985132
1336100814_9579825209_0,1,1,0,5,28148.67033221974,1121.9169273662615,117.22386055083156,61.85989692916906,0.0,70.63343410131355,117.22386055083156
1336100814_9579825209_1,2,2,1,5,28339.870120759737,1121.9169273662615,174.13586527124738,61.167938498123256,0.0,70.63343410131355,174.13586527124738
1336100814_253327927_0,2,2,1,5,28349.04552661587,1116.7246232491714,174.13586527124738,44.469617043607485,0.0,61.18145161401737,174.13586527124738
1336956532_1625151241_0,1,1,1,5,22095.573668464516,82.90768069013387,232.41575588625145,199.58604014194637,0.0,153.92894621053279,82.90768069013387
1336956532_3806821061_0,1,1,1,5,21946.75723967776,419.7094436217587,474.2224969876004,199.58604014194637,0.0,0.0,419.7094436217587
1336956532_150898809_0,2,2,1,5,22096.2105176877,422.62584550197766,447.4784524075436,101.14747876397993,0.0,156.33153757986895,422.62584550197766
1337618621_21487169_0,4,4,3,2,15635.644285493288,0.0,0.0,102.22750892634386,402.94859815792773,677.7005147384255,0.0
1338463911_1338471092_0,1,1,0,5,19050.13804420397,387.03295303486686,112.64050526820537,346.2739160927974,0.0,0.0,112.64050526820537
1338471092_1338463911_0,1,1,0,5,19050.13804420397,387.03295303486686,112.64050526820537,346.2739160927974,0.0,0.0,112.64050526820537
1338471092_1690503391_0,1,1,1,6,19050.13804420397,438.42303918960687,112.64050526820537,311.31353136203177,0.0,0.0,112.64050526820537
1338471092_1870543737_0,2,2,1,5,18941.46371825499,438.42303918960687,0.0,346.2739160927974,0.0,0.0,0.0
1339807252_1339807745_0,1,1,1,6,17453.44149489233,1736.9272549542643,214.16925467041037,991.7234032348263,0.0,0.0,214.16925467041037
1339807745_98225849_0,1,1,1,5,17392.183997097887,1656.125695337844,239.98232796156594,991.7234032348263,0.0,0.0,239.98232796156594
1339807745_98225848_0,1,1,1,5,17501.890138227944,1752.9752143030087,204.1439724374954,959.2890324056733,0.0,0.0,204.1439724374954
1339807745_1339807252_0,1,1,1,6,17453.44149489233,1736.9272549542643,214.16925467041037,991.7234032348263,0.0,0.0,214.16925467041037
1342604749_3140307357_0,2,2,2,2,28473.924827654602,0.0,996.1734867261773,607.9401887191584,1.8046836691648036,35.864711803672,0.0
1342604749_249812320_0,3,3,3,2,29020.33047863133,0.0,926.590292066718,1067.0472323925462,0.0,52.44797367245391,0.0
1342724020_26873453_0,2,2,2,5,14419.367896910107,0.0,516.5515802225617,0.0,0.0,570.2743026335966,0.0
1342724020_21487173_0,2,2,2,2,14426.07141385532,0.0,103.30993218010781,0.0,0.0,496.42454721264426,0.0
1342724020_1352310847_0,3,3,3,4,14426.07141385532,0.0,526.8529102855399,0.0,0.0,580.4686019240311,0.0
1343862048_573259152_0,1,1,1,5,21791.890858108607,1974.6832743107175,229.8272111905627,1326.2793496803283,0.0,56.4924876200416,229.8272111905627
1345365915_82654339_0,1,1,0,5,17868.37921614117,2184.9701672547026,451.80883375703667,260.23310268396943,0.0,0.0,451.80883375703667
1345365915_1619485928_0,1,1,1,6,17864.60451565192,2184.9701672547026,436.5472671127851,283.84181950255595,0.0,0.0,436.5472671127851
1348697004_1447899974_0,3,3,2,2,14104.849459205909,0.0,354.2049895356032,0.0,188.19400278273253,664.602909206805,0.0
1348697004_26870674_0,3,3,2,2,14035.837126320492,0.0,191.41541514084497,0.0,156.27655895758872,499.242502604324,0.0
1348697004_1352310847_0,3,3,2,4,14111.653008797737,0.0,354.2049895356032,0.0,181.0815788787224,657.8759964136273,0.0
1348731995_26914118_0,2,2,1,5,13871.167948930939,85.90344695472835,183.32222765000012,183.44488690981842,0.0,565.8147793763959,85.90344695472835
1349668349_1349673594_0,3,3,2,5,12261.762570755514,0.0,108.8288195074035,323.32281333426164,0.0,279.54008169052787,0.0
1349668349_283038325_0,3,3,2,2,12276.019776109873,0.0,0.0,325.63741027938755,0.0,249.70612651447885,0.0
1349668349_3168358972_0,3,3,2,5,12276.019776109873,0.0,103.3548910407124,325.63741027938755,0.0,213.8743436937994,0.0
1349673594_1349668349_0,3,3,2,5,12261.762570755514,0.0,108.8288195074035,323.32281333426164,0.0,279.54008169052787,0.0
1349673594_1475313873_0,3,3,2,2,12239.268461381127,0.0,111.93524744377939,208.48635313393075,0.0,293.791442902477,0.0
1349735966_55192637_0,3,3,2,5,7034.2728541194965,639.1485168925394,524.0062588152994,0.0,0.0,521.7367703787573,524.0062588152994
1352194826_1352194827_0,3,3,2,2,16421.066394482557,0.0,246.76873403807463,673.2169734467195,20.05673501901086,517.6263034939213,0.0
1352194826_26750962_0,2,2,1,2,16295.403605767788,0.0,108.79072458384566,474.76341407431676,0.0,510.2897223777588,0.0
1352194827_1352194826_0,3,3,2,2,16421.066394482557,0.0,246.76873403807463,673.2169734467195,20.05673501901086,517.6263034939213,0.0
1352194827_1747531131_0,1,1,0,2,16421.066394482557,0.0,246.76873403807463,673.2169734467195,0.0,520.0424464640433,0.0
1352194828_1352194830_0,1,1,0,2,16479.748477135305,0.0,293.2231889977627,752.7314828271851,32.62785323462263,488.58765088821974,0.0
1352194828_1747531134_0,1,1,0,2,16460.443597612084,0.0,288.72969069784386,719.6261469310195,0.0,488.58765088821974,0.0
1352194830_1352194828_0,1,1,0,2,16479.748477135305,0.0,293.2231889977627,752.7314828271851,32.62785323462263,488.58765088821974,0.0
1352194830_26755098_0,2,2,1,2,16479.748477135305,0.0,151.67612498828953,754.8629779056582,0.0,414.2160146908785,0.0
1352310847_21677342_0,3,3,3,4,14470.787765605857,209.0661477385962,568.1926899705501,0.0,82.94289128264684,572.022811726497,209.0661477385962
1352310847_1342724020_0,3,3,3,4,14426.07141385532,0.0,526.8529102855399,0.0,0.0,580.4686019240311,0.0
1352310847_4685580870_0,4,4,3,4,14470.787765605857,171.48925319288546,414.79820340064975,0.0,174.7495020001294,262.4271358870954,171.48925319288546
1352310847_1348697004_0,3,3,2,4,14111.653008797737,0.0,354.2049895356032,0.0,181.0815788787224,657.8759964136273,0.0
1352425428_1918530791_0,3,3,2,3,6562.650165050348,1256.7567026790555,0.0,15.100019758191866,115.5883037667266,1795.3841430065436,0.0
