road_id,green,industrial,commercial
20246107_598284527_0,0.0,0.0,13.2274328475606
20246107_20246105_0,0.0,0.0,13.81372026583832
20246107_4081394148_0,1.896952928157764,0.0,9.065660234357354
20246107_29786491_0,0.0,0.0,1.9178560940982525
20246112_29275987_0,7.232644192748114,0.0,15.84717686809154
20246123_10657735748_0,0.19520752495938037,0.0,0.0
20246123_20246125_0,0.21523657317885622,0.0,0.0
20246123_10280131769_0,0.9515691203861455,0.0,0.0
20246123_20246250_0,7.831287488235737,0.0,0.0
20246125_20246248_0,1.4522899921042283,0.0,0.0
20246125_20246123_0,0.21523657317885642,0.0,0.0
20246125_10657682002_0,0.0,0.0,0.0
20246126_20246128_0,1.554244441585898,0.0,0.0
20246126_1563525687_0,12.929952162546618,0.0,0.0
20246126_1791456658_0,4.117542647460056,0.0,0.0
20246126_1791505420_0,0.6158760203147243,0.0,0.0
20246128_20246126_0,1.5542444415858978,0.0,0.0
20246137_1822518681_0,4.239057286152991,0.0,0.0
20246137_276589705_0,0.07537454757901409,0.0,0.0
20246137_29785848_0,0.0,0.0,0.0
20246138_276589705_0,3.9738929794021343,0.0,0.0
20246138_282820264_0,11.03258943654673,0.0,0.0
20246138_3229235621_0,12.855566913333632,0.0,0.0
20246138_1669237290_0,4.4292831348284665,0.0,0.0
20246140_2467429075_0,0.0,0.0,0.0
20246140_21385724_0,5.733163328753534,0.0,0.0
20246140_20246141_0,0.0,0.0,0.0
20246141_20246140_0,0.0,0.0,0.0
20246141_29785878_0,0.0,0.0,23.600110252174503
20246141_26960755_0,0.0,0.0,5.579434019437079
20246141_10006364920_0,0.0,0.0,0.0
20246145_29803511_0,7.256941574180679,0.0,0.0
20246145_20246160_0,4.211365767084616,0.0,0.0
20246145_29803516_0,14.00474032976031,0.0,0.0
20246160_20246145_0,4.211365767084615,0.0,0.0
20246160_3463835860_0,0.6732818064014229,0.0,0.0
20246160_4363312270_0,0.0,0.0,1.5910589241933675
20246171_29786488_0,10.199237998694487,0.0,37.309315038702564
20246171_2101295591_0,0.0,0.0,40.54960616506483
20246171_29786490_0,0.0,0.0,35.79328205645225
20246181_261711282_0,9.26837717880535,0.0,0.0
20246181_29787110_0,1.1644079962454545,0.0,0.0
20246202_20246181_0,81.66504097708912,0.0,0.0
20246203_86090143_0,62.61624982940628,0.0,0.0
20246203_20246202_0,69.97789700805808,0.0,0.0
20246220_1659650505_0,0.0,0.0,0.0
20246240_28255945_0,4.041959481639044,0.0,4.460516317762442
20246240_12110774660_0,4.823569561001728,0.0,3.068400875051561
20246246_3917779364_0,2.8215476616836854,0.0,0.0
20246246_1591359195_0,1.098589828413048,0.0,0.0
20246246_1591359166_0,1.8249582732685825,0.0,4.979698627371549
