road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street,dist_to_main,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness,green,industrial,commercial
484121_267385833_0,3,3,3,3,20131.559733533926,2321.632183300888,0.0,0.0,58.92785466611531,2071.857505888945,0.0,0.0502950997159642,0.0096600629070108,0.0,50.0,0.0004408518598031,6.705203227917351e-05,1.336727627644889e-06,0.8178350059308439,3.853060226643327,0.0,0.7017557654761944
530161_280807026_0,4,4,3,3,20020.71075387328,301.2718604711684,0.0,976.6412803542077,31.035306614508624,1136.5448258925417,0.0,0.007705365078325,0.0038526825391625,0.0012842275130541,43.54979733462571,0.0007798830809091,6.399254850242885e-05,6.008587046303211e-07,0.790891109585066,14.48699259773768,0.0,3.1145062872153986
530168_530176_0,4,4,3,2,19661.861636890782,0.0,0.0,482.4634816172187,0.0,912.7608317628024,0.0,0.0334735014588071,0.0060860911743285,0.0,50.0,0.0009215304890405,6.76971449877881e-05,2.986401064722192e-06,0.8315645179519526,18.00913446326204,0.0,0.0
530176_29689182_0,3,3,3,2,19662.196464302964,0.0,91.46614914755914,478.9254487109899,0.0,902.0705930928452,0.0,0.0502950997159642,0.0,0.0,50.0,0.0009916449281453,6.848801329751143e-05,5.376245054839556e-06,0.841595577136003,7.444963273144594,0.0,0.0
530177_186969527_0,3,3,2,2,19695.186336945622,0.0,0.0,476.70044674515225,71.6850438099413,810.8569171164687,0.0,0.0502950997159642,0.0267043841486351,0.0,50.0,0.0027549110283256,6.894882677949753e-05,6.118273349206143e-06,0.8510351603872648,4.6043252346236825,0.0,0.0
530177_21509247_0,4,4,3,3,19695.186336945622,0.0,0.0,476.70044674515225,15.994266875100578,675.158864637324,0.0,0.0502950997159642,0.0267043841486351,0.0226655484790891,44.606926375031165,7.993364713219647e-05,6.910224416610533e-05,6.4624206751618535e-06,0.8548793627542781,6.673027583313737,0.0,3.1006169442573706
530190_3877089193_0,3,3,2,3,19835.28771799394,12.163832377223894,0.0,773.419037110675,162.06655077225764,1052.2792438606066,0.0,0.016975535561623,0.0067902142246492,0.0,50.0,0.0012761655392861,6.629241746506758e-05,7.295190122859892e-07,0.816635464392323,4.926691195130612,0.0,0.0
530197_26871244_0,3,3,3,3,20345.246162024865,1050.8285839341063,0.0,886.6730188008262,0.0,1280.823345996842,0.0,0.0502950997159642,0.0062674273006046,0.0,50.0,0.0006384463964255,6.203579728294387e-05,2.754006374260507e-06,0.768915220044216,0.0,0.0,0.0
530197_60086382_0,3,3,3,5,20353.449068117527,1050.8285839341063,0.0,997.2862814359472,0.0,1268.93461287304,0.0,0.0502950997159642,0.0,0.0,50.0,0.0004965034612271,6.231022762132826e-05,2.47918393234606e-06,0.7733569783980334,0.0,0.0,0.0
530199_2645728311_0,3,3,2,5,20342.08122312053,1247.3425710646927,0.0,842.4585865246892,0.0,1453.7525815766123,0.0,0.0,0.0267043841486351,0.0,50.0,0.0004966113928516,6.143060472261655e-05,2.841964207061991e-06,0.7601470159976842,0.0,0.0,0.0
530202_172589_0,4,4,3,3,18802.93790246624,0.0,0.0,338.34609451688647,85.89330974783077,394.9511586778586,0.0,0.0502950997159642,0.0267043841486351,0.1049977403011391,50.0,0.0114106058645886,6.954675048816977e-05,2.669457487469547e-06,0.863461345249505,7.288365251533705,0.0,0.0
530202_530205_0,3,3,2,2,18814.696403512284,0.0,0.0,303.4344808030548,11.59604259168755,149.8988627798922,0.0,0.0128470545702249,0.0021411757617041,0.0042823515234083,44.97779055630676,0.0071071638425933,6.895585101791946e-05,2.457733974186814e-06,0.8596112130863685,14.217219120994182,0.0,0.0
530202_21441718_0,3,3,2,3,18814.696403512284,0.0,0.0,352.89855878386794,0.0,344.826905276623,0.0,0.0502950997159642,0.0267043841486351,0.0522669156184467,30.74051748502022,0.047333801957028,6.935963397799717e-05,2.878725520528919e-06,0.8634254305038174,4.17068059640073,0.0,0.0
530205_29492981_0,3,3,2,2,19180.096391520776,0.0,0.0,285.3803686415173,109.3548106291898,157.12994149274115,0.0,0.0502950997159642,0.0267043841486351,0.0553370290268384,50.0,0.0071845097005384,6.836697546547108e-05,2.3148164227105123e-06,0.855565608366962,40.03577486725712,0.0,0.0
530215_530311_0,2,2,1,3,19441.29708204543,0.0,0.0,13.382212894946774,86.86315219604552,319.721396773821,0.0,0.0502950997159642,0.0267043841486351,0.1020499946408235,50.0,0.0071407691248163,6.742189512947617e-05,3.287208753820712e-06,0.85011147599742,16.086090447474803,0.0,0.0
530215_530283_0,3,3,2,2,19441.29708204543,0.0,0.0,14.020718572262869,0.0,211.01237973039056,0.0,0.0502950997159642,0.0267043841486351,0.0063342595065721,30.81620518398189,0.0007123821289971,6.721282506300383e-05,3.174330958999427e-06,0.8502141498813476,34.83983341457426,0.0,0.0
530225_602926406_0,3,3,3,2,18850.61853762606,0.0,621.297150317618,220.36905793683155,0.0,1450.8362950989836,0.0,0.0502950997159642,0.0,0.0636358342668609,50.0,0.02061156612814,7.154484260696726e-05,4.390318706735023e-06,0.8521482472404585,6.842640185243232,0.0,0.0853568294924713
530225_602926393_0,3,3,2,5,18862.48569246624,0.0,621.297150317618,188.02841103004204,0.0,1466.0790217998897,0.0,0.0502950997159642,0.0,0.0214028201815112,41.95738023415269,0.000479226691908,7.149529242557307e-05,4.398577686053398e-06,0.8513548784772951,6.191889098686883,0.0,0.0
530247_29690661_0,3,3,2,5,20204.517068526668,1101.192452117028,0.0,385.4427940433485,0.0,591.1883041210444,0.0,0.0502950997159642,0.0,0.0,50.0,0.0003460236484922,6.603320230324547e-05,4.159346485501115e-06,0.8466276194191381,3.4335764201497323,0.0,10.443504830891216
530247_29691244_0,3,3,2,3,20204.517068526668,1072.7790669732697,0.0,385.4427940433485,0.0,582.7050256155475,0.0,0.0266167493064345,0.0,0.0,30.986160355601523,0.018898662979784,6.59721864084277e-05,4.238161178953319e-06,0.8478213021371621,2.6303536513841714,0.0,2.857172638677725
530247_530380_0,1,1,0,5,20032.70702609146,889.4108057442203,0.0,290.2684496356698,0.0,598.1637793175563,0.0,0.0139958229784353,0.0,0.0,24.43562950518485,0.0003578729989801,6.590662819121784e-05,3.599239231264001e-06,0.8418356813884231,3.643826368578351,0.0,1.861775758839836
530256_29690659_0,3,3,3,4,19978.83732509386,737.5379272233887,0.0,0.0,142.0446314640775,323.5214594011699,0.0,0.0502950997159642,0.0,0.0794834219240373,50.0,0.0001413672998678,6.707679691970043e-05,3.031098422045229e-06,0.8449796626791194,2.0271189412182324,0.0,6.339268261737037
530256_6019010074_0,3,3,3,3,19978.83732509386,739.2732652215032,0.0,0.0,147.16171929838035,335.1277558726271,0.0,0.0502950997159642,0.0,0.0238893675556608,44.31649220331961,0.0192717466284145,6.700614046359228e-05,2.846303557569929e-06,0.8444083251055949,1.5088986805881035,0.0,4.797040724585271
530256_530376_0,2,2,1,4,19833.14175123296,739.2732652215032,0.0,0.0,0.0,335.17672378260005,0.0,0.0177047439484972,0.0,0.0029507906580828,37.94081467862091,0.0007517643229306,6.671881497264453e-05,2.1745010076808663e-06,0.8391696442718439,32.568209413864146,0.0,1.3689573723156336
530262_172564_0,4,4,3,3,19741.40392736267,170.61230137548583,0.0,507.3547745567873,109.04582941675676,653.7245515508115,0.0,0.0502950997159642,0.0,0.0700371576904838,50.0,0.0001673145763537,6.916101202996777e-05,6.8086177364749215e-06,0.8582224028091088,8.395140041513875,0.0,8.430478655456366
530262_270790605_0,2,2,1,3,19741.40392736267,182.53002556056367,0.0,508.0754572870858,60.51988144705524,509.0557459441604,0.0,0.0156791972429609,0.0052263990809869,0.0209055963239478,33.90897296438075,0.0078511622281623,6.845137668406011e-05,4.20633277899965e-06,0.8539510193061379,5.147215087708695,0.0,18.84582628424499
530283_530309_0,3,3,2,5,19542.38354472072,0.0,155.411167394631,170.3900675381382,0.0,211.01237973039056,0.0,0.0502950997159642,0.0267043841486351,0.0,50.0,4.2445396228339145e-05,6.69705575598808e-05,3.0676148863159417e-06,0.850140877591679,47.221471310411786,0.0,0.0
530283_35233783_0,2,2,2,5,19486.16434843046,0.0,150.30582161189005,164.13289628263905,0.0,175.51824670143804,0.0,0.0502950997159642,0.0164970086126557,0.0,33.66311972223935,0.0371596839107249,6.701753043816981e-05,3.0503352678612474e-06,0.8496103150935916,28.907327096557545,0.0,0.0
530283_530293_0,3,3,2,2,19542.38354472072,0.0,155.5767785960873,170.3900675381382,0.0,185.84002954456412,0.0,0.0332789243959753,0.0055464873993292,0.0,41.98894233962925,0.0372434619795292,6.662294614419893e-05,2.485630702979872e-06,0.848127318275288,61.71575378148242,0.0,0.0
530284_35233764_0,2,2,1,5,19429.76140636658,90.7450918495814,158.3677221608425,172.25901626801712,0.0,154.92288339092755,90.7450918495814,0.0,0.0,0.0,36.30653405818385,0.0372181828511949,6.709323264370168e-05,2.7608002426663343e-06,0.8481026650164896,4.940122616582402,0.0,0.0
530284_35233783_0,3,3,2,5,19453.669147211072,56.92055963261947,150.83851335871358,164.815779096952,0.0,161.35944623394914,56.92055963261947,0.0283309225706578,0.0,0.0,30.836291531365017,0.0371886507028958,6.706193740963151e-05,2.903894696039317e-06,0.8486314074160481,13.337614101135465,0.0,0.0
530284_35233777_0,2,2,1,5,19453.669147211072,66.70640793851615,158.3677221608425,172.25901626801712,0.0,126.22746536074791,66.70640793851615,0.0,0.0,0.0105646778302165,36.47158852095607,7.097018269891883e-05,6.686461194219855e-05,2.185337081173124e-06,0.8463051968367177,26.010660726260674,0.0,0.0
530287_9723845507_0,1,1,1,5,19145.88770550849,123.41518549472568,180.4525674745109,449.49466037832417,0.0,84.2032471179838,123.41518549472568,0.0,0.0,0.0,50.0,4.368660990989681e-08,6.803819922053643e-05,3.0933363759364e-06,0.8525991698859728,6.566949060095455,0.0,0.0
530287_9723845504_0,1,1,1,5,19095.52815169923,121.64454439819916,180.4525674745109,449.49466037832417,0.0,86.75301656343001,121.64454439819916,0.0,0.0,0.0,33.45490744026364,0.0001308054194719,6.813376777975712e-05,2.790925457401161e-06,0.8530676622592746,6.5125923777820685,0.0,0.0
530293_330031810_0,3,3,2,5,19601.675713807763,0.0,330.8756978727473,334.95799329066926,0.0,138.63910081360376,0.0,0.0,0.0,0.0,33.538624300888785,7.097018269891883e-05,6.597566501395955e-05,1.3591372728223427e-06,0.840756826438945,66.23380511379831,0.0,0.0
530293_74416800_0,3,3,3,2,19664.82329902553,0.0,330.8756978727473,334.95799329066926,0.0,206.40298720159672,0.0,0.0,0.0,0.0,50.0,0.0371187958136499,6.617855041835471e-05,1.7992383190572762e-06,0.8457330311199037,59.60845635380565,0.0,0.0
530309_530283_0,3,3,2,5,19542.38354472072,0.0,155.411167394631,170.3900675381382,0.0,211.01237973039056,0.0,0.0502950997159642,0.0267043841486351,0.0,50.0,4.2445396228339145e-05,6.69705575598808e-05,3.0676148863159417e-06,0.850140877591679,47.221471310411786,0.0,0.0
530309_530311_0,2,2,1,2,19449.83106067088,0.0,0.0,14.523823393199995,0.0,221.378339887974,0.0,0.0502950997159642,0.0267043841486351,0.0063192262878053,35.49110689081328,0.0001649580692191,6.717962762635313e-05,3.1804926811372264e-06,0.8500382037077514,43.7764800414408,0.0,0.0
530311_186962583_0,2,2,1,2,19438.296978502472,0.0,0.0,0.0,89.17851018663829,324.01815244011647,0.0,0.0502950997159642,0.0267043841486351,0.0688919919858907,50.0,0.0001956003713701,6.742851074476414e-05,3.293726588763176e-06,0.8500093993138866,14.134632140894418,0.0,0.0
530311_172586_0,2,2,1,3,19449.83106067088,0.0,0.0,0.0,37.097630482024606,324.01815244011647,0.0,0.0432200266377049,0.0267043841486351,0.0086440053275409,36.71500634004454,0.0071857586236217,6.720191203254338e-05,2.772629665948791e-06,0.848169450568838,32.36490137179145,0.0,0.0
530312_28345850_0,3,3,3,3,18742.520649800157,674.9727578162393,0.0,314.31826306713083,69.10390766690266,836.4184104051034,0.0,0.0502950997159642,0.0267043841486351,0.0508097453518142,50.0,0.0003368905772204,6.96547490396314e-05,4.076611577757285e-06,0.8456236173209714,11.78968218664372,0.0,0.0
530312_172546_0,2,2,1,3,18723.86898521678,654.3255657369818,0.0,321.6750119809458,44.75275809619398,823.9138959731755,0.0,0.0502950997159642,0.0187077104223775,0.0,33.102287607294286,0.0002886451410764,6.96618229603047e-05,3.917014369997202e-06,0.8453207741858046,7.071260624756088,0.0,0.0
530313_29492953_0,2,2,1,5,18632.30907871402,609.4206629389838,0.0,403.6626961367893,0.0,802.0705759539944,0.0,0.0,0.0,0.0,21.62157012408991,0.0001085483766231,6.978994176011507e-05,3.247141041482797e-06,0.8448106863420639,18.58660374844368,0.0,0.0
530313_530323_0,2,2,1,3,18651.21614410993,458.5419201454441,0.0,403.6626961367893,0.0,740.954485759036,0.0,0.0,0.0,0.0,28.43584100980906,0.0010030548427335,6.961659619549837e-05,2.9160361900373075e-06,0.84501291542751,2.4272243802219653,0.0,0.0
530313_172546_0,3,3,2,3,18707.19287433111,609.4206629389838,0.0,364.8806918389146,0.0,802.0705759539944,0.0,0.022136942850917,0.022136942850917,0.0,29.5688108528518,0.0010271570024009,6.965701815410548e-05,3.5427444229861924e-06,0.8452220733394036,1.6604451686598545,0.0,0.0
530318_172566_0,3,3,3,3,20270.997774932897,569.472579236635,0.0,740.2177129769129,0.0,482.3523497424473,0.0,0.0,0.0,0.0,50.0,1.891373229040238e-06,6.71650849055226e-05,2.244109990501415e-06,0.8472333122144615,2.4580452876074346,0.0,0.0
530318_27177325_0,1,1,0,5,20273.520727477226,572.7097598996003,0.0,591.3053780490317,0.0,211.3175747663846,0.0,0.0,0.0,0.0,19.738574451324844,0.0001742093513177,6.662087988527882e-05,1.8534496429540964e-06,0.8420643891911209,1.512080371481456,0.0,0.0
530318_27177312_0,2,2,1,3,20273.520727477226,572.7097598996003,0.0,740.2177129769129,0.0,465.403355032434,0.0,0.0,0.0061761423887086,0.0061761423887086,34.063994577607104,0.0106760335075578,6.68962400508308e-05,2.484741896937683e-06,0.8466057994984415,2.320142860565672,0.0,0.0
530319_188382916_0,4,4,3,3,20539.24040694154,789.5551022386749,0.0,941.528250996525,0.0,483.8452148303655,0.0,0.0502950997159642,0.0,0.1194403268532983,50.0,1.3208774996286446e-05,6.627237456408963e-05,2.8225144712274213e-06,0.8454099507332129,2.1036762570152754,0.0,8.961839370921707
530319_27177313_0,1,1,0,3,20541.717635299832,795.2133441786609,0.0,941.528250996525,0.0,483.8452148303655,0.0,0.023094152030846,0.0,0.023094152030846,33.49263820953822,0.002379375789939,6.606349886617173e-05,2.8499054685875422e-06,0.8450927399981861,2.366476762136599,0.0,2.4083576876243056
530319_27177322_0,1,1,0,5,20541.717635299832,795.2133441786609,0.0,854.0288740873646,0.0,287.73976706811953,0.0,0.0128149114643005,0.0085432743095336,0.0085432743095336,24.08193364981192,0.0080199595794524,6.583507786877977e-05,2.234841823753482e-06,0.8416962782996442,13.648501672858698,0.0,1.6072329441477249
530323_29492967_0,1,1,0,5,18651.21614410993,458.5419201454441,0.0,288.7323382863511,0.0,642.6430571065771,0.0,0.0,0.0,0.0037197979276862,25.249376160420603,8.646351041343458e-05,6.927876377341098e-05,2.6695776368893672e-06,0.8445193916583038,2.2054766357570283,0.0,0.0
530323_29492995_0,2,2,1,3,18605.93759140975,333.4828489289103,0.0,348.57436972830453,0.0,711.115923811502,0.0,0.0,0.0158401071524561,0.0,29.954404128197098,0.0011034338233035,6.96543564850852e-05,2.4551880501666786e-06,0.8464021986658165,3.6017444117815045,0.0,0.0
530323_530313_0,2,2,1,3,18651.21614410993,458.5419201454441,0.0,403.6626961367893,0.0,740.954485759036,0.0,0.0,0.0,0.0,28.435841792658227,0.0010030548427335,6.961659619549837e-05,2.9160361900373075e-06,0.84501291542751,2.427224380221965,0.0,0.0
530340_530312_0,1,1,0,3,18742.520649800157,693.0273030513911,0.0,302.9590972568938,69.10390766690266,854.374749397171,0.0,0.0502950997159642,0.0267043841486351,0.0508573875445481,50.0,5.836017123845626e-05,6.967449486543255e-05,4.085071904967319e-06,0.8455741293834602,11.752900434173991,0.0,0.0
530340_34694348_0,3,3,2,3,18611.124339841805,699.4852185554334,0.0,302.9590972568938,0.0,861.1734492652264,0.0,0.0235442052590993,0.0176581539443245,0.0058860513147748,35.73539474305843,0.0007369083057607,6.989628470708168e-05,3.949949716751143e-06,0.8447313201290485,12.442754746466685,0.0,0.0
530351_27197164_0,1,1,1,3,19485.03326552269,0.0,0.0,250.02808397242805,126.97735606824156,883.2419914010803,0.0,0.0502950997159642,0.0,0.1588916974067229,50.0,0.0317035861050604,7.002596155700616e-05,5.334184486093349e-06,0.8597354327003894,4.13244022189721,0.0,7.373612600016926
530351_6031959070_0,4,4,3,2,19491.289083878542,0.0,0.0,256.3122711436498,99.67362156765442,848.3461703114317,0.0,0.0502950997159642,0.0,0.007539970507184,38.49000538964175,0.0030973035485941,6.971564439570385e-05,4.870265222845452e-06,0.856416566741489,3.3847972912649382,0.0,11.537238754781416
530376_530256_0,2,2,2,4,19833.14175123296,739.2732652215032,0.0,0.0,0.0,335.17672378260005,0.0,0.0177047439484972,0.0,0.0029507906580828,38.1603977241186,0.0007517643229306,6.671881497264453e-05,2.1745010076808663e-06,0.8391696442718439,32.568209413864146,0.0,1.3689573723156336
530376_29691247_0,2,2,1,4,19692.640562194803,631.5084319459022,271.697960666942,0.0,0.0,642.7918318896158,271.697960666942,0.0,0.0056436092846411,0.0,28.60556266812698,0.0003873794492733,6.621448051525248e-05,9.771073570946303e-07,0.8308160664704334,44.25943403300767,0.0,0.0
530380_261080027_0,1,1,0,5,19967.26475762302,889.4108057442203,212.572361784717,193.84395649196992,0.0,704.9417842039416,212.572361784717,0.0,0.0,0.0,20.694518519708872,0.0003233040415384,6.577139815557652e-05,2.77360841713204e-06,0.8347118046003077,3.72244819027166,0.0,0.0
12614600_29270276_0,4,4,3,2,10870.036455618536,0.0,718.2531946201991,221.75396703990992,144.10688134219788,374.753718790508,0.0,0.0502950997159642,0.0267043841486351,0.0432514046205895,50.0,0.0067321708321296,8.161236246256596e-05,2.381815394769256e-06,0.8597470413098138,2.6515926283541877,0.0,0.0
12614600_29784567_0,3,3,2,2,10870.036455618536,0.0,718.2250306561837,220.6767155950449,0.0,393.1795630060475,0.0,0.0477019013753312,0.0119254753438328,0.0059627376719164,44.498222712902816,0.0011301032137532,8.120934042950475e-05,2.1110749684059124e-06,0.8551261697521865,1.093519218083831,0.0,0.0
12614606_433557530_0,4,4,3,5,8221.802793981902,0.0,273.7542324419422,184.3095670091148,0.0,500.03262482178496,0.0,0.0502950997159642,0.0,0.0864744864990168,50.0,0.006510232574585,7.70736067266948e-05,2.1542807157073804e-06,0.8472628243559662,23.11326725756225,0.0,0.0
12614606_922501071_0,4,4,3,2,8180.495881473938,0.0,273.7542324419422,139.52068333060166,0.0,507.24413817326456,0.0,0.0502950997159642,0.0,0.0317498604263723,50.0,0.0200853429231712,7.699676275547436e-05,2.061269635469066e-06,0.8466887593698438,22.54680680631994,0.0,0.0
12614629_587656935_0,2,2,1,3,6581.106903551126,338.49893396677714,0.0,324.86289753712515,68.23416373322416,527.5458126399369,0.0,0.0502950997159642,0.0267043841486351,0.0239867282614537,36.89147665247741,0.0088823049912673,6.988229876713417e-05,3.2751114884828363e-06,0.8446118378784919,1.6757455092975746,0.0,0.0
12614635_12614668_0,2,2,1,3,6944.240519890723,501.0496343542048,0.0,0.0,0.0,556.3376534940436,0.0,0.0502950997159642,0.0,0.0431540566885058,50.0,0.0009270427112909,6.87485769387697e-05,9.93909136616948e-07,0.8312779285991846,10.262369775784071,0.0,0.0
12614635_29807181_0,2,2,2,5,6806.5122802458845,332.42103511055467,0.0,23.241116994670527,0.0,571.2382088568356,0.0,0.0177099916688298,0.0,0.0,27.363993555777185,0.0047519082009257,6.893765083338806e-05,9.749180687019587e-07,0.829910554582934,3.8812060238093617,0.0,0.0
12614635_12614629_0,3,3,2,3,6656.739250346896,342.6578767550788,0.0,23.223668765219312,0.0,525.4696252878281,0.0,0.012335441022146,0.0030838602555365,0.0030838602555365,50.0,0.0088262859083599,6.924969009986372e-05,1.8727975178075943e-06,0.8368304077541582,12.32517660893668,0.0,0.0
12614644_29266374_0,3,3,2,5,12648.898144659548,0.0,1104.527214069456,602.6237815013544,0.0,385.4342222123677,0.0,0.0502950997159642,0.0267043841486351,0.0,50.0,0.0003618073636725,8.148777323643898e-05,2.638134832417694e-06,0.862660709285342,0.5363614535099007,0.0,0.0
12614644_29266244_0,2,2,2,2,12345.784703433786,0.0,1104.527214069456,619.3134039223473,0.0,356.7826094384669,0.0,0.0190047245261244,0.0095023622630622,0.0095023622630622,32.122715609772406,0.010141412194284,8.17190716813806e-05,3.0795442712820265e-06,0.8653556838639298,5.380674632940641,0.0,0.0
12614644_29266235_0,2,2,1,5,12626.974951676058,0.0,1064.1026974293534,619.3134039223473,0.0,406.5440726621564,0.0,0.0394280208015366,0.0131426736005122,0.0,22.587884794475173,0.0002548779614166,8.150301846205046e-05,2.3511891003663742e-06,0.8611475495456369,0.0,0.0,0.0
12614650_243856097_0,3,3,2,5,11269.410865123962,0.0,734.2409529055276,220.1669175846345,0.0,332.3522437439792,0.0,0.0502950997159642,0.0267043841486351,0.0856387383646507,50.0,0.0004095131416942,8.080945787232525e-05,2.433919858475555e-06,0.8499709857386716,25.915755660892646,0.0,0.0
12614650_29784565_0,3,3,2,2,11269.410865123962,0.0,734.2409529055276,220.1669175846345,0.0,332.3522437439792,0.0,0.0273781126955289,0.0091260375651763,0.0182520751303526,42.85740272773906,0.001170654666952,8.083144224189256e-05,2.4811188646567577e-06,0.8506674799985761,13.338142277863811,0.0,0.0
12614650_27195457_0,2,2,1,5,11242.205995181648,0.0,601.8164712338989,87.75968664279533,0.0,199.92476442226868,0.0,0.0227055540198507,0.0075685180066169,0.0151370360132338,26.522629606091364,0.0002905904801177,8.042989601633009e-05,2.4704777303827143e-06,0.8472952972535286,6.76009313912527,0.0,0.0
12614651_29785844_0,4,4,3,2,8791.38776111715,0.0,393.98389442594765,188.6548912233549,0.0,712.4655379570876,0.0,0.0,0.0,0.0131865801069709,38.15231590232757,0.0271660224009568,7.856025605031644e-05,1.736242529303182e-06,0.8413756483814139,8.743988550928776,0.0,0.0
12614667_444894685_0,3,3,2,2,9141.226921521516,0.0,810.5109804999431,218.07926499953703,0.0,384.0066153220576,0.0,0.0502950997159642,0.0267043841486351,0.1703891934167351,38.79188661279941,0.0279238386042603,7.965052966946421e-05,3.140582707435474e-06,0.8436764282388121,3.765619031989976,0.0,0.0
12614667_1410036218_0,1,1,1,5,9122.887530409307,0.0,855.0910355445603,130.66660859643372,0.0,355.04585099061234,0.0,0.0,0.0104234769896641,0.0833878159173133,19.41234700070719,0.0023584550433933,7.961011897883958e-05,2.6314150927314367e-06,0.8404739852938155,9.34034133441024,0.0,0.0
12614668_12614635_0,2,2,1,3,6944.240519890723,501.0496343542048,0.0,0.0,0.0,556.3376534940436,0.0,0.0502950997159642,0.0,0.0431540566885058,50.0,0.0009270427112909,6.87485769387697e-05,9.93909136616948e-07,0.8312779285991846,10.26236977578407,0.0,0.0
12614668_486432642_0,2,2,1,4,6803.803422483583,359.7785263444841,0.0,0.0,0.0,278.9000424982551,0.0,0.0123782559588698,0.0154728199485872,0.0123782559588698,30.017008423878305,0.00134755459948,6.796199666436362e-05,9.802904814613471e-07,0.8246085870475601,20.52592240480299,5.059498111194842,0.0
12614668_104306737_0,2,2,1,3,6944.240519890723,516.8200673274742,0.0,0.0,23.21603613543599,556.3376534940436,0.0,0.0117103740459331,0.0058551870229665,0.0058551870229665,23.931885023306094,0.0098699461701045,6.815795175609733e-05,9.069670907986214e-07,0.8254268676143793,20.637303379433156,0.0,12.8849795836795
12614672_12614668_0,3,3,2,3,6630.191540621545,364.849896804729,0.0,0.0,23.241116994670527,501.7745990549293,0.0,0.0175365717038003,0.0058455239012667,0.0029227619506333,26.39165159335598,0.0100585309858832,6.922364736067377e-05,1.944850732359011e-06,0.8373678704865398,23.085544144634408,0.0,0.0
12614675_52720021_0,3,3,2,3,6619.481891027015,0.0,0.0,366.99685270281225,64.97946614958262,609.0251956884682,0.0,0.0,0.0,0.0074221520504085,47.477133439272606,0.0231930541641263,7.041733654031181e-05,1.7388441313783703e-06,0.841973507319784,0.607302681661598,0.0,0.0
12614678_12614682_0,3,3,3,3,6596.872188337453,0.0,0.0,349.9062323008704,33.28215501463469,627.9826918410794,0.0,0.0,0.0,0.0,50.0,0.0218097767667428,7.047534324552019e-05,2.024879856767616e-06,0.8427619909166113,3.1301058262822217,0.0,0.0
12614681_29266370_0,3,3,2,5,11967.763034818056,0.0,885.0160122362522,350.1963376798108,0.0,619.0769786591314,0.0,0.0502950997159642,0.0267043841486351,0.0719051582181237,50.0,0.001419688901843,8.097497699410564e-05,5.169891664657308e-06,0.8542319894404836,13.04062093646855,0.0,0.0
12614681_508080930_0,1,1,1,2,11978.25628367288,0.0,885.0160122362522,359.4534599538776,0.0,442.97140946291177,0.0,0.0178766881802847,0.0089383440901423,0.0178766881802847,40.40554033805436,0.0024906892719894,8.116714907527105e-05,4.601190124745583e-06,0.8575716399755634,5.998671056353333,0.0,0.0
12614682_516394458_0,3,3,2,3,6553.714831184518,263.0071490515023,0.0,401.7811892823159,32.75917478946254,548.534376618167,0.0,0.0354683290043728,0.0118227763347909,0.0,50.0,0.0217823184475141,7.014179159168974e-05,3.3373115019378217e-06,0.8458952391537136,2.785007091345194,0.0,0.0
12614683_598234402_0,3,3,3,2,8451.92380189555,0.0,0.0,195.4916852957269,82.88702062886836,646.2316989963401,0.0,0.0502950997159642,0.0267043841486351,0.0,50.0,0.0267760705812999,7.817021442473282e-05,3.725478986749453e-06,0.8522265864207519,21.74407276072865,0.0,0.0
12614683_1791505417_0,2,2,1,3,8398.275060569971,0.0,0.0,0.0,7.977404577006984,606.6029613643734,0.0,0.0502950997159642,0.010206566310787,0.0051032831553935,32.94463217458419,0.0103379402636645,7.811693046754336e-05,3.306295188779875e-06,0.8487172594253433,22.318253456021477,0.0,0.0
12615161_1093519531_0,4,4,3,2,13750.37074985988,0.0,489.0385821843532,0.0,28.52600021734342,411.95305230766667,0.0,0.0502950997159642,0.0267043841486351,0.0861045525584932,48.23921807099241,0.0111632676980823,7.691139485025835e-05,4.4052448631658215e-06,0.8612939931911854,1.3622535767667947,0.0,4.696699107451333
12615161_288101517_0,3,3,3,4,13749.060477107474,0.0,509.2226255509144,0.0,40.84682669280568,437.4760291237691,0.0,0.0502950997159642,0.0267043841486351,0.0954843441746062,38.32568652251338,0.0125369083432798,7.692664832000478e-05,4.4617960383309405e-06,0.8615207410303303,1.4043621543670228,0.0,5.044554379512198
12615171_29420114_0,4,4,3,3,14211.9477922028,0.0,0.0,0.0,51.25765396719969,95.32856357771738,0.0,0.0502950997159642,0.0267043841486351,0.048225241938805,45.56792644235178,0.0106535451826565,7.532382510102893e-05,4.883926123455464e-06,0.8583672689226585,4.551078335101292,0.0,6.378841149032395
12615171_1993003775_0,4,4,3,2,14220.606198195348,0.0,0.0,20.756899975037328,12.746289856130304,31.519554702802715,0.0,0.0396207185593725,0.0066034530932287,0.0066034530932287,49.0824052784912,0.0007617865452041,7.48865313074423e-05,3.1625393779341653e-06,0.8543529839315817,1.3519589791734323,0.0,29.33783028825987
12615173_29419201_0,3,3,2,2,13682.156511629726,0.0,593.5232371082151,82.09480768554565,0.0,505.5929088771463,0.0,0.0502950997159642,0.0267043841486351,0.0,42.46644090305307,0.0143738352073694,7.745708318050944e-05,5.579802014525213e-06,0.8638960624126654,12.334913733355735,0.0,0.0
