street_id,osm_commercial_pct_50m,osm_green_pct_50m,osm_industrial_pct_50m,osm_other_pct_50m,osm_residential_pct_50m,osm_commercial_pct_100m,osm_green_pct_100m,osm_industrial_pct_100m,osm_other_pct_100m,osm_residential_pct_100m
T18732O,0.0,8.34699791590847,0.0,0.0,0.0,0.0,8.133275042165497,0.0,0.0,3.1788900879891306
T03399W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T12410B,0.0,2.2527900617594216,0.0,0.0,0.0,0.0,0.7957160362500952,0.0,0.0,0.0
T16663K,0.0,5.015738695752199,0.0,0.0,99.99999999999993,0.0,3.8656757548037866,0.0,0.0,86.44853769032181
T17761P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T01154V,0.0,0.0,0.0,0.0,99.99999999999994,0.0,1.4467070172342407,0.0,0.0,93.84855557247263
T04973I,0.0,0.0,0.0,0.0,0.0,0.0,1.7128657007125787,0.0,0.0,0.0
T14989V,0.0,36.59166857283957,0.0,0.0,63.40833142715924,0.0,45.730994896001434,0.0,0.0,54.269005103998566
T05199Y,0.0,13.701779731404942,0.0,0.0,0.0,0.0,15.1973924405684,0.0,0.0,0.0
T18624L,0.0,20.018700046253713,0.0,0.0,0.0,0.0,9.691762841468769,0.0,0.0,0.0
T07812E,0.0,0.0,0.0,0.0,0.0,0.0,2.1712548603095096,0.0,0.0,0.0
T07762L,0.0,0.0,0.0,0.0,0.0,0.0,1.0432659157367403,0.0,0.0,0.0
T17924Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T02371G,66.14817611810454,0.0,0.0,0.0,75.11668432006725,55.30726453023789,0.0,0.0,0.0,76.05154461498877
T08264C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T01782R,0.0,0.4277796943540138,0.0,0.0,0.0,0.0,0.5061500824155005,0.0,0.0,0.0
T09180D,0.0,3.1361297091063944,0.0,0.0,0.0,0.0,11.203879751075691,0.0,0.0,0.0
T09374L,0.0,0.005890134205516896,0.0,0.0,49.22262965729224,0.0,5.404131254990888,0.0,0.0,61.02093191425394
T11085E,0.34424106293928314,0.0,0.0,0.0,0.0,0.34349675495893695,0.0,0.0,0.0,0.0
T04166L,36.593201183016085,0.0,100.00000000000003,0.0,0.0,41.83119255090818,0.0,100.00000000000003,0.0,0.0
T01867V,0.0,0.0,0.0,0.0,0.0,0.0,2.3722340329717118,0.0,0.0,0.0
T02915Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T19914W,0.0,2.043182642747735,0.0,0.0,0.0,0.0,3.98979040534314,0.0,0.0,0.0
T19604L,0.0,30.438191779710483,0.0,0.0,0.0,0.0,27.149846610739647,0.0,0.0,0.0
T09565Q,0.0,6.982239706166061,0.0,0.0,66.28388524480054,0.0,14.008368182648578,0.0,0.0,56.83805430357401
T08628K,0.0,18.889025123550937,0.0,0.0,0.0,0.0,8.663976316996159,0.0,0.0,0.0
T18592U,0.0,0.0,0.0,0.0,0.0,0.32161591004403584,0.18359603221709653,0.0,0.0,0.0
T07425X,0.0,15.741627180002576,0.0,0.0,0.0,0.0,18.25825914517683,0.0,0.0,0.0
T12570Q,0.0,0.0,0.0,0.0,0.0,0.0,2.8736315588231798,0.0,0.0,0.0
T00571E,0.0,0.0,0.0,0.0,98.47249419573895,0.0,0.0,0.0,0.0,98.88337371661078
T11266H,0.0,19.48543311037783,0.0,0.0,0.0,0.0,9.076853677488634,0.0,0.0,0.0
T20665T,55.20921726588237,0.9457671885030763,99.99999999999946,0.0,0.0,44.20054762399726,0.8720473585395355,96.64580508546715,0.0,0.0
T19250F,0.0,7.100428195749885,0.0,0.0,0.0,0.0,8.801744400096284,0.0,0.0,0.0
T19294R,0.0,87.99269151308042,0.0,0.0,0.0,0.0,73.60089265178486,0.0,0.0,4.672148784439644
T16096B,0.0,24.621200402552965,0.0,0.0,0.0,0.0,17.596648496407102,0.0,0.0,0.0
T17266F,0.0,24.526736593244255,0.0,0.0,75.47326340674732,0.0,41.295229044051794,0.0,0.0,58.70477095593948
T14872J,0.0,0.0,0.0,0.0,0.0,0.0,2.7300712778862706,0.0,0.0,0.0
T10068Z,0.0,1.3544049571185317,0.0,0.0,0.0,0.0,13.505771389316532,0.0,0.0,0.0
P12660,0.0,1.992092853140608,0.0,0.0,99.99999999999989,0.0,2.2600409767921352,0.0,0.0,99.99999999999997
T04307G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T04959K,0.0,0.0,0.0,0.0,0.0,0.0,13.282514740284887,0.0,0.0,0.0
T20095H,0.0,13.203326510012289,0.0,0.0,0.0,0.0,17.677744734017427,0.0,0.0,0.0
T19152E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T12972E,0.0,26.289135707099764,0.0,0.0,8.02010079483094,0.0,22.41378483762948,0.0,0.0,14.85274267586654
T05509S,0.0,30.76293170181737,0.0,0.0,0.0,0.0,23.02430486934649,0.0,0.0,0.0
T00555E,1.3341744569152274,0.0,0.0,0.0,99.99999999999834,0.837374457179382,2.5579621755461144,0.0,0.0,99.99999999999143
T15999B,0.0,2.452158327807176,0.0,0.0,0.0,0.0,2.3428068627684135,0.0,0.0,0.0
T04769G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T08205R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T03689D,0.0,9.837151816202342,15.754022006839936,0.0,132.8227727827251,0.0,16.70787943869537,6.263712890655601,0.0,123.04197914813606
T02773U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T10638L,0.0,1.169099410321367,0.0,0.0,0.0,0.0,6.043183622873687,0.0,0.0,0.0
T02549O,0.0,8.410181342440916,0.0,0.0,0.0,0.0,6.835573911276331,0.0,0.0,0.9489288994033267
T18574S,0.0,0.0,0.0,0.0,65.27961514152477,0.0,0.0,0.0,0.0,74.44643095829292
T04493X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T10233U,30.647468021693008,14.627797590730966,0.0,0.0,41.25722194733383,23.250283255368032,24.45711505876588,0.0,0.0,45.42527273237583
T03534L,0.0,0.0,0.0,0.0,99.99999999999997,0.0,0.11024818312104324,0.0,0.0,100.00000000000003
T08716J,0.0,0.0,0.0,0.0,0.0,0.0,0.0560642823005029,0.0,0.0,0.0
T00128P,0.0,0.0,0.0,0.0,0.0,0.0,0.7356818429446242,0.0,0.0,0.0
T15529B,0.0,12.854914770399015,0.0,0.0,0.0,0.0,8.425775846793067,0.0,0.0,2.9339315857328194
LRD0004,0.0,3.6493032323606864,0.0,0.0,0.0,0.0,4.855147734390421,0.0,0.0,0.0
T08551G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T12928A,0.0,32.392587607335564,0.0,0.0,0.0,0.0,35.638113663278524,0.0,0.0,0.0
T16990W,0.0,11.920472100176777,0.0,0.0,25.822265463521312,0.0,24.234469440561416,0.0,0.0,32.648744160418744
T00664I,0.0,0.2381068812339466,0.0,0.0,66.71060662190297,0.0,1.9681105933137668,0.0,0.0,64.07004889391402
T18263G,0.0,14.679678479788013,0.0,0.0,74.11806921111807,0.0,18.5103075008351,0.0,0.0,84.32136740834122
T18762U,0.0,0.0,0.0,0.0,99.99999999999997,0.0,0.0,0.0,0.0,99.8052209498167
T15546C,0.0,16.02753571876348,0.0,0.0,44.144378690887116,0.0,13.049649234749763,0.0,0.0,61.835789889844605
T07559K,0.0,7.076419973570661,0.0,5.501423622590732,0.0,0.3578753030400858,5.262074822304069,0.0,11.440710390566768,0.0
T19831U,0.0,7.521285881062119,0.0,0.0,8.955094958649452,0.0,7.567189237195869,0.0,0.0,33.02066511465488
T15862L,0.0,0.0,100.00000000000003,0.0,0.0,0.0,0.9018535625848016,95.70033434477527,0.0,0.0
T09635N,0.0,9.571325359629975,0.0,0.0,0.0,0.0,7.030459369036985,0.0,0.0,0.0
T16333V,0.0,1.213417390820528,0.0,0.0,75.11525001211002,0.0,7.519204943327503,0.0,0.0,81.25776912096198
T21297T,0.0,74.45628631767501,31.463348177280608,0.0,0.0,0.0,88.16648772181172,36.81275242298826,0.0,0.0
T02089H,0.0,2.6191601758030973,0.0,0.0,3.429740004499201,0.0,1.5454099247446857,0.0,0.0,8.903731815292238
T03073D,0.0,0.005483033839515625,0.0,0.0,0.0,0.0,1.7531907321877163,0.0,0.0,0.0
T19810P,0.0,3.787024246881057,0.0,0.0,0.0,0.0,2.7881811013617455,0.0,0.0,0.405421253870587
T01120L,0.0,0.0,0.0,0.0,97.1922648657597,0.0,0.0,0.0,0.0,90.16762740592168
T20180D,0.0,44.13904079062172,0.0,0.0,44.493098928106036,0.0,42.527758470741496,0.0,0.0,60.38928407118882
T10747P,0.0,17.36552006190102,0.0,0.0,0.0,0.0,7.649258193766544,0.0,0.0,0.0
T07793S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T11877C,0.0,5.975426160284,0.0,0.0,94.17814602986472,0.0,28.272723368969643,0.0,0.0,73.26705942087332
T02988H,0.0,9.65724513772098,0.0,0.0,0.0,0.0,9.53559931155093,0.0,0.0,0.0
T08112N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T18250B,51.8398335312993,4.037331981131853,0.0,0.0,0.0,67.242268230364,7.352785887631377,0.0,0.0,0.0
T08043R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T19700K,0.0,4.790058315495637,0.0,0.0,0.0,0.0,3.3868735212434045,0.0,0.0,0.0
T08382H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T06720X,0.0,0.0,0.0,0.0,0.0,0.0,0.46455266553422575,0.0,0.0,0.0
T08091Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T08509E,0.0,0.0,0.0,0.0,37.07740021174905,0.0,0.0,0.0,0.0,34.55653715434232
T08033P,0.0,9.570243288168239,0.0,0.0,0.0,0.0,7.93000422432937,0.0,0.0,0.0
T08465J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T18819U,0.0,19.615510478445284,0.0,0.0,0.0,0.0,6.4524631228377,0.0,0.0,0.0
T07518B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T07839P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T03395S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T19904U,0.0,32.80616758853668,0.0,0.0,0.0,0.0,27.578382809805884,0.0,0.0,0.0
T08108R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T02576R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T02833P,0.0,0.0,0.0,0.0,0.0,0.0,0.24516738778478514,0.0,0.0,0.0
T00194Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T00168X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T07136R,0.0,0.0,0.0,0.0,0.0,0.0,0.2855393675391371,0.0,0.0,0.36346987974070816
T19374Q,0.0,9.332049253323369,0.0,0.0,65.6661602454785,0.0,8.081798911175335,0.0,0.0,72.74033887223533
T12752U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T19985L,0.0,51.54121088017804,0.0,0.0,48.45878911981951,0.0,51.19579535235691,0.0,0.0,47.93664392922598
T04252I,0.0,4.426485358689934,0.0,0.0,9.785425135483248,0.0,5.1852803059525225,0.0,0.0,17.82220336852493
T19958I,0.0,15.042126877573589,0.0,0.0,0.0,0.0,12.531548651035285,0.0,0.0,0.0
T02086E,0.0,1.535300470849511,0.0,0.0,9.737098385528306,0.0,3.478765518741585,0.0,0.0,17.930738016834272
T19495Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T20097J,0.0,0.2696281172639918,0.0,0.0,0.0,0.0,0.6707053242999266,0.0,0.0,0.0
T06244Q,0.0,0.0,0.0,0.0,0.0,0.0,0.11146121208258183,0.0,0.0,4.639105010403272
T02778Z,0.0,0.0,0.0,0.0,0.0,0.0,1.4887694134294365,0.0,0.0,0.0
T09178J,0.0,15.385385009674597,0.0,0.0,0.0,0.0,15.711615067330253,0.0,0.0,0.0
T19067I,0.0,5.126016855699808,0.0,0.0,0.0,0.0,4.164082270363041,0.0,0.0,0.0
T11616J,0.0,0.0,0.0,0.0,0.0,0.0,4.296066728123663,0.0,0.0,0.0
T08336B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T07079Z,0.0,0.0,0.0,0.006956889236505635,0.0,0.0,6.857805907671128,0.0,4.36487504882899,0.0
T17287K,0.0,39.79926050432446,0.0,0.0,60.20073949568051,0.0,46.242527453325835,0.0,0.0,53.757472546676645
T14765H,0.0,4.19515961468546,0.0,0.0,0.0,0.0,12.971669762868018,0.0,0.0,0.0
T16039S,0.0,21.4645812342895,3.6832340605140437,0.0,0.0,0.0,35.08678547092351,5.769671689608296,0.0,2.2451134553468504
T16786U,100.0,0.0,100.0,0.0,0.0,100.00000000000003,0.0,100.00000000000003,0.0,0.0
RD0053A,0.0,1.4595499888548866,0.0,0.0,0.0,0.0,5.595671036711955,0.0,0.0,0.0
T01736L,0.0,1.2005440504525666,0.0,0.0,80.85766610073541,0.0,1.8804918598311688,0.0,0.0,72.52694101684435
T13262L,0.0,22.3421769388702,0.0,0.0,0.0,0.0,31.345119860523003,0.0,0.0,0.0
T12003Q,0.0,0.8668820185344933,0.0,0.0,0.0,0.0,6.569583012483267,0.0,0.0,0.0
T05912Z,0.0,0.0,0.0,0.0,39.55568600482955,0.0,0.0,0.0,0.0,39.55044923880589
T00143O,0.0,0.811408190977196,0.0,0.0,0.0,0.0,0.7157774277115772,0.0,0.0,0.0
T20224Y,0.0,27.25618553934926,0.0,0.0,0.0,0.0,18.578577952690594,0.0,0.0,0.0
T12695C,0.0,0.0,0.0,0.0,0.0,0.0,1.08806815281199,0.0,0.0,0.0
T11312W,0.0,3.259104367337621,0.0,0.0,0.0,0.0,4.328866219021417,0.0,0.0,0.0
T19696F,0.0,114.89843179523879,0.0,0.0,0.0,0.0,119.53299047185398,0.0,0.0,0.0
T09337G,0.0,12.446382183241457,0.0,0.0,74.88962745325355,0.0,28.998768144044888,0.0,0.0,68.31744507604755
T20576T,0.0,1.2105075259468432,0.0,0.0,30.414675243076296,0.0,1.6838335676038378,0.0,0.0,22.640706797050495
T05195U,0.0,0.0,0.0,0.0,0.0,0.0,4.738147502353303,0.0,0.0,0.0
T19126C,0.0,7.6025990184930645,0.0,0.0,0.0,0.0,3.0467478401590737,0.0,0.0,0.0
T02425D,0.0,7.768220485659369,0.0,0.0,0.0,0.0,5.585428566628586,0.0,0.0,0.0
T15824F,0.0,0.0,0.0,0.0,5.097548457246462,0.0,1.3262669546638723,0.0,0.0,10.008127210286787
T16817K,58.55264814609599,0.0,100.00000000000004,0.0,0.0,54.43317229819914,0.0,100.00000000000003,0.0,0.0
T12042X,0.0,23.391050105540415,0.0,0.0,0.0,0.0,21.441938856471868,0.0,0.0,0.0
T11441E,0.0,0.0,0.0,0.0,0.0,0.32832238793675256,0.0,0.0,0.0,0.0
T03211V,0.0,3.7898637191126414,0.0,0.0,0.0,0.0,2.9375755630034854,0.0,0.0,0.0
T17467M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T13715T,0.0,107.2224813440429,0.0,0.0,0.0,0.0,125.91661210885981,0.0,0.0,0.0
T02192F,0.0,0.0,0.0,0.0,25.218081854811786,0.0,0.0,0.0,0.0,24.918262882301516
T06908H,0.0,14.631749278277109,0.0,0.0,48.943018184847226,0.0,16.6981191854917,0.8991739307189411,0.0,59.02745114371306
T15061M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T02743O,0.0,1.728290653028549,0.0,0.0,86.35348920866012,0.0,2.5045718628556397,0.0,0.0,75.76790500358558
T02071X,0.0,0.3935950033143349,0.0,0.0,0.0,0.0,1.2148058400162096,0.0,0.0,0.0
T09811L,0.0,19.684182655588973,0.0,0.0,0.0,0.0,15.3853430299202,0.0,0.0,0.0
T16329Z,0.0,10.510816215438913,0.0,0.0,41.31756543061037,0.0,5.327832693826352,0.0,0.0,43.61613147742809
T14157P,0.0,28.41029595522142,0.0,0.0,0.0,0.0,35.19787291208033,0.0,0.0,0.0
T19284P,0.0,0.0,0.0,0.0,100.00000000000414,0.0,0.0,0.0,0.0,100.00000000000458
T03344H,0.0,2.727969295801137,0.0,0.0,0.0,0.0,5.121506001874662,0.0,0.0,0.0
T16553F,0.0,0.0,0.0,0.0,0.0,0.0,0.18966745365610918,0.0,0.0,0.0
T05354R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T08873V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T10761N,0.0,0.0,0.0,0.0,0.0,0.0,1.0199981972760614,0.0,0.0,0.0
T20115U,0.0,0.0,0.0,0.0,0.0,0.0,3.767227965609944,0.0,0.0,0.0
T21319I,0.0,14.39647350773971,0.0,0.0,0.0,0.0,30.488251153128775,0.0,0.0,0.0
T11213U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T01651H,0.0,0.0,0.0,19.804778901792037,80.5352276258799,0.0,0.025896968973882564,0.0,9.748121895271618,62.286730756737775
T06232M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T17005M,0.0,0.0,0.0,0.0,0.0,0.0,1.9122489788104693,0.0,0.0,11.181591696888495
T19096N,0.0,32.78503017227053,0.0,0.0,0.0,0.0,32.22033667156925,0.0,0.0,0.0
T02914P,0.0,3.6347745517944023,0.0,0.0,0.0,0.0,8.538158437137751,0.0,0.0,0.0
T00149U,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T09161A,0.0,7.504092644068722,0.0,0.0,17.18916509408453,0.0,11.623281269631148,0.0,0.0,29.050822225003326
T19510G,0.0,0.0,0.0,0.0,100.00000000000003,0.0,13.67507457527529,0.0,0.0,93.89953452564093
T04933A,0.0,9.457052370410999,0.0,0.0,0.0,0.0,20.136786322118557,0.0,0.0,0.0
T01533C,0.0,1.8607069092014321,0.0,0.0,100.00000000000007,0.0,3.2028197212039586,0.0,0.0,99.99999999999861
T13587D,0.0,0.0,0.0,0.0,99.25679294113114,0.0,0.06116578731736085,0.0,0.0,94.72767774708434
T17560I,0.0,0.0,0.0,0.0,77.36105915034291,0.0,0.0,0.0,0.0,87.84850709123442
T07287F,0.0,0.0,0.0,0.0,0.0,0.0,2.393618594737059,0.0,0.0,0.0
T13141D,6.988614372035131,25.38541295203427,0.0,0.0,33.371384393234436,11.650141142069208,30.527011451597925,0.0,0.0,32.05685856010562
T07277D,0.0,0.0,0.0,0.0,0.0,0.0,3.6523520790255484,0.0,0.0,0.0
T04865F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T08990Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T17204R,0.0,0.6796488390859439,0.0,0.0,0.0,0.0,4.889941241516998,0.0,0.0,0.0
T21390P,0.0,21.61879768966976,0.0,0.0,0.0,0.0,13.19085192742118,10.926397055761509,0.0,0.0
T01426A,0.0,0.0,0.0,0.0,99.99999999999996,0.0,0.0,0.0,0.0,100.00000000001612
T12127B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8920255030437785
T14631U,0.0,0.0,0.0,0.0,0.0,0.0,8.114858597449647,0.0,0.0,0.0
T19311B,0.0,1.4160538580769773,0.0,0.0,0.0,0.0,18.79468071222836,0.0,0.0,0.0
T08145W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T14638B,0.0,5.50411506236196,0.0,0.0,0.0,0.0,13.51343031730826,0.0,0.0,0.0
T02201P,0.0,0.08062526160045456,0.0,0.0,57.8347811739515,0.0,2.018122158192532,0.0,0.0,50.83117974783995
T03022S,0.0,54.752509388148994,0.0,0.0,0.0,0.0,61.78215142316016,0.0,0.0,0.0
T03016U,0.0,2.0591624219229847,0.0,0.0,0.0,0.0,17.435297103093887,0.0,0.0,0.0
T11949B,0.0,0.0,0.0,0.0,0.0,0.0,6.12094967210068,0.0,0.0,3.728646312826558
T00209P,0.0,0.0,0.0,0.0,0.0,1.5495983705070744,1.6943613391329024,0.0,0.0,0.0
T14624V,30.682024005601537,10.127345005718189,0.0,0.0,0.0,30.609931793231997,13.250494852457573,0.0,0.0,0.0
T07050M,0.0,9.194500911199247,0.0,0.0,0.0,0.0,21.10560807465296,0.0,0.0,0.0
T05209J,0.003806728905718954,0.0,0.0,0.0,0.0,0.5715246629347245,0.0,0.0,0.0,0.0
T11776Y,0.0,67.42730020607017,0.0,0.0,11.084293105660741,0.0,71.49682890294194,0.0,0.0,14.093489022656602
T19928C,0.0,1.1787576948108307,0.0,0.0,0.0,0.0,0.3798280241476661,0.0,0.0,0.0
LRD0012,0.0,6.1586912522381825,0.0,0.0,0.0,0.0,6.3052147023767615,0.0,0.0,0.0
T13427O,36.28398130957273,0.0,0.0,0.0,32.93200529155537,34.19144321367218,0.0,0.0,0.0,32.039163598959945
T03152B,0.0,9.34354620931629,0.0,0.0,0.0,0.0,13.249173106932405,0.0,0.0,0.0
T12729V,0.0,0.0,0.0,0.0,0.0,0.0,1.358339865647675,0.0,0.0,0.0
T04651T,0.0,0.0,0.0,0.0,0.0,0.0,4.398280702971893,0.0,0.0,0.0
T13768G,0.0,22.755285547152525,0.0,0.0,0.2762386097113062,0.0,25.260094335769,0.0,0.0,0.08943015741924444
T10540C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T07434Y,0.0,17.747787087046515,0.0,0.0,0.0,0.0,10.750166536271584,0.0,0.0,0.0
RD0132B,0.0,13.766103310543395,0.0,0.0,0.0,0.0,12.232011378326183,0.0,0.0,0.7753914019661406
T11350C,0.0,0.0,0.0,0.0,34.09989354479034,0.0,0.0,0.0,0.0,31.467204401940695
T04764B,0.0,0.0,0.0,0.0,0.0,0.0,2.259432306992667,0.0,0.0,4.732160428059011
T20892C,0.0,3.219903976493131,0.0,0.0,43.48908791328389,0.0,11.818628603862019,0.0,0.0,36.98945525564923
T13054F,0.0,38.882321240270564,0.0,0.0,0.0,0.0,27.71292220761356,0.0,0.0,0.0
T07661H,4.993845617440891,2.293096655730548,0.0,0.0,0.0,9.381032241847914,2.0268319049489314,0.0,0.0,0.0
T02104P,0.0,0.0,0.0,0.0,37.56593268137242,0.0,0.4818733128825465,0.0,0.0,40.95349954027781
T08620C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T19650R,0.0,3.7173118347894816,2.6158839934493074,0.0,0.0,0.0,12.612793265525948,13.322797014063118,0.0,0.0
T12358O,0.0,0.0,0.0,0.0,0.0,0.0,3.4183163851905602,0.0,0.0,0.0
T17453G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T06591G,0.0,21.820415729026486,0.0,0.0,0.0,0.0,13.226163934612172,10.514568304204813,0.0,0.0
LRD0008,0.0,9.539160197574425,0.0,0.0,0.0,0.0,15.091918399044538,0.0,0.0,0.0
T19210X,0.0,0.0,0.0,0.0,0.0,0.0,0.14998858576827867,0.0,0.0,0.0
T06397G,0.0,6.8520514680387254,0.0,0.0,0.0,0.0,2.5736277985768217,0.0,0.0,4.526662471261552
T02246C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T06472A,0.0,8.174187321415628,0.0,0.0,1.90475611673694,0.0,6.872851336202017,7.281625786092302,0.0,11.84519367461506
T02186H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T09500Z,0.0,0.0,39.73337347285553,0.0,0.0,0.0,0.7378271761378977,30.150459625527226,0.0,0.0
T00504T,0.0,0.0,0.0,0.0,99.70104338426172,0.0,0.0,0.0,0.0,99.40705455860626
T01723G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T13101V,0.0,12.925808119819878,0.0,0.0,18.58171915843031,0.0,19.700945487547166,0.0,0.0,28.93925184494638
T11971Z,0.0,0.0,0.0,0.0,0.0,0.0,2.932552931336372,0.0,0.0,0.0
T10934Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T19514K,0.0,0.0,0.0,0.0,0.0,0.0,1.566977193672817,0.0,0.0,0.0
T08918R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T00196B,0.0,0.0,0.0,0.0,0.0,1.8191892833732095,1.9891463334682022,0.0,0.0,0.0
T11856X,0.0,36.46024316829941,0.0,0.0,50.72786344750353,0.0,28.242135913913664,0.0,0.0,46.211039938937326
T08272C,0.0,0.0,0.0,0.0,0.0,0.0,1.8511459178673653,0.0,0.0,0.0
T21155G,0.0,3.050546950421225,0.0,0.0,0.0,0.0,1.9357517633448684,0.0,0.0,4.328071621098153
T20126X,0.0,0.0,0.0,0.0,0.0,0.0,1.7245552041879078,0.0,0.0,0.0
T02779A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T00446A,0.0,0.0,0.0,0.0,65.35619894569992,0.0,0.0,0.0,0.0,60.1357098134573
T04510H,0.0,8.30154691030906,0.0,0.0,0.0,0.0,4.033526830741617,0.0,0.0,0.0
T09219B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T01795W,0.0,4.589045365052806,0.0,0.0,0.0,0.0,3.7370741101353278,0.0,0.0,0.0
T11113R,0.0,8.960606768550303,0.0,0.0,0.0,0.0,17.5133291506415,0.0,0.0,0.0
T00544B,0.0,0.0,0.0,0.0,100.00000000000004,0.9573430712438937,0.15370326168904366,0.0,0.0,100.0
T06871L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T08388N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T08317Y,0.0,6.5324970732594565,0.0,0.0,0.0,0.0,14.286397596716105,0.0,0.0,0.0
T13863E,0.0,0.683177582865276,0.0,0.0,99.31682241713513,0.0,22.474634364073136,0.0,0.0,77.52536563594022
T19558W,0.0,11.758681474662993,2.621989888645849,0.0,7.935072150345867,0.0,9.903859745574195,8.197879298766567,0.0,12.640410970984739
T06057P,0.0,0.0,0.0,0.0,26.330340105709272,0.0,0.0,0.0,0.0,26.724933720877537
T07922J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T07548H,0.0,0.0,0.0,0.0,0.0,0.0,2.2272961258259927,0.0,0.0,0.0
T00527A,0.0,0.0,0.0,0.0,99.93723070361764,0.0,0.0,0.0,0.0,99.5654796478756
T20598Z,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,95.49836244537101
T03859D,0.0,138.46767563791622,0.0,0.0,0.0,0.0,143.37022849173678,0.0,0.0,0.0
T19165J,11.832547473604793,0.0,0.0,0.0,99.99999999999999,3.841364762369949,8.337494486547154,0.0,0.0,91.6625055134439
T08609H,0.0,12.350034984175991,0.0,0.0,0.0,0.0,39.67441390779023,0.0,0.0,0.0
T08257D,0.0,0.0,0.0,0.0,0.0,0.0,0.7034023586302269,0.0,0.0,11.076312197316275
T03457P,0.0,0.0,0.0,0.0,0.0,0.166431132330018,0.0,0.0,0.0,0.0
