fid,street_id,bldg_agriculture_pct_50m,bldg_industrial_pct_50m,bldg_office_pct_50m,bldg_public_services_pct_50m,bldg_residential_pct_50m,bldg_retail_pct_50m,bldg_unknown_pct_50m,bldg_agriculture_pct_100m,bldg_industrial_pct_100m,bldg_office_pct_100m,bldg_public_services_pct_100m,bldg_residential_pct_100m,bldg_retail_pct_100m,bldg_unknown_pct_100m
56,T01946T,0.0,0.0,3.070696469456652,6.54528377102363,55.795627262370076,2.3268712609896167,0.0,0.0,0.0,1.418565974602143,8.366921611494304,41.237914891521406,2.3560901330267967,0.0
57,T07889Z,0.0,9.968151726169705,0.2898844614072119,0.0025867876009333826,52.160562949668474,2.3732475423416264,0.0,0.0,3.040081039741252,1.2768499853084208,2.3228020711116555,56.620115038831564,1.4573553289335328,0.0
58,T10349F,0.0,0.0,11.134073069980507,6.176983062878364,38.85661635094103,0.0,0.0,0.0,0.0,10.683001166115954,4.8206947462203935,41.62095184922094,1.3751449619339913,0.695363228926943
59,T04856E,0.0,0.0,0.0,0.9373137836629561,34.93413939391896,8.271116873838363,0.0,0.0,0.19052998599878732,0.0,2.7259307939219153,47.021851942392026,5.854050243054912,0.0
60,T01430W,0.0,0.0,0.0,39.11860699463819,5.793285004252518,0.0,16.468685033133667,0.0,0.0,0.7925907554242783,28.584236899470778,10.916413028522618,1.3647546253458052,13.881722577300835
61,T17265E,0.0,0.0,2.7269621409118487,0.0,52.25044639269375,5.512729520364779,0.1885020939211938,0.0,0.0,1.3548658340031656,1.6236324523637367,39.16918485904359,3.8024429768576966,0.06029947445075781
62,T02561K,0.0,0.962434719474313,4.715698527369232,0.0,40.928437551975414,3.8685506049969205,0.0,0.0,2.240722950340331,2.452491490560287,0.0,46.92238135438107,5.444734341101275,0.5116521552317209
63,T04729Y,0.0,0.628847211930288,0.0,3.259081901499549,47.62450658106558,0.1374936600142895,0.0,0.0,0.7020055908197588,0.5266034179406295,6.11802790929158,39.82278452439888,0.39454149571181973,0.0
64,T01633F,0.0,0.0,0.6290673524240948,36.113448836546546,8.630858067953124,7.629834003779523,0.0,0.0,0.0,4.231406260716752,39.36816054818231,20.864959540846055,5.336359322963729,0.0
65,T17606F,0.0,0.0,0.0,0.0,6.630666799713502,18.231566670862957,0.0,0.0,0.0,0.0,0.0,8.973641112843854,9.22748550673388,0.0
66,T09207X,0.0,0.0,5.554093782997894,21.030199050570968,11.566757908329812,0.0,1.603757140738464,0.0,2.2072357855120908,5.994100649407183,8.506774542905962,18.382014074142074,0.0,0.5974920263966371
67,T12907V,0.1944308495481628,0.026068576704642764,0.0,0.0,1.9321152027395458,0.0,0.0,0.4140635503759715,0.012140937742256521,0.0,0.0,1.9144787044896576,0.0,7.436869827655754e-05
68,T04597E,0.0,0.0,0.0,0.7046358033296516,21.51904702392135,0.0,0.0,0.0,0.0,0.0,0.6060858241595443,20.525530471266524,0.0,0.0
69,T08203P,0.0,0.0,0.9477657210104493,0.9371697354237759,46.826990770397984,14.38514200033319,1.2966980328982645,0.0,0.24131679038784296,0.37329231110869215,3.5831638359981257,52.15153852660418,7.559276105022683,1.8184586355593075
70,T06595K,0.0,0.0,0.0,3.647131403564857,0.0,0.0,0.0,0.0,2.4674028576683096,0.0,3.8579443127578146,1.5972706661182545,0.0,0.0
71,T01915M,0.0,0.0,4.277294062024773,1.3149397712587931,42.01125509528097,1.6730411880828526,0.0,0.0,0.0,3.52886813914196,2.8532914549882267,41.211889974142544,3.370970914605286,0.0
72,T08416A,0.0,0.0,0.0,2.4821583478226454,11.618362437492259,0.0,0.0,0.0,0.0,0.0,7.871604603518502,9.714751011281225,0.12500697796962154,0.0
73,T12083G,0.0,0.0,0.0,2.1875694713756726,44.70073026162385,1.9163486478652778,0.0,0.0,0.0,0.0,2.820051956135021,40.88663486643658,0.808854558108652,0.0
74,T13003U,0.0,0.0,0.5488391358944626,0.0,26.48105537258286,4.827483806717729,0.0,0.0,0.0,0.21104931538687083,0.0,23.762393401376368,2.517788421810535,1.9014125211382273
75,T19295S,0.0,0.0,0.0,0.0,14.373409150194814,0.9377488498539952,0.0,0.0,0.0,0.0,1.1373380578799779,18.82305699454281,0.3398161111638624,0.0
76,T11305X,0.0,0.0,0.0,3.804654988862917,55.42016891334608,4.09041361279408,0.33367562402389334,0.0,0.0,0.18950647817952393,3.4103229241258246,54.47516230158133,1.5769648815150992,0.3902125370719808
77,T02656Q,0.0,0.0,0.0,1.2917870520099397,31.24361137222052,0.793192825245991,0.0,0.0,2.121807321125479,1.301871016993762,5.193422024295655,29.561758969800227,1.3512669292029476,0.0
78,T01496O,0.0,0.0,11.628828377089615,27.745031520879493,28.54621872127539,3.3244041609030446,0.0,0.0,0.33890188097079926,3.735809807642655,27.973099444561928,32.57538292195169,2.1479879610923622,0.0
79,T14865K,0.0,0.467818498391466,0.0,0.0,1.6875952708879798,0.0,0.0,0.0,3.635552777521373,0.0,0.0,2.7960813858775584,0.0,0.0
80,T18074D,0.0,0.0,0.0,0.0,29.64003743936664,0.0,0.0,0.0,0.0,0.0,0.0,35.515806487553654,0.20557431682791855,0.0
81,T09798F,0.0,0.0,0.0,0.9479514357786462,30.136905239705243,0.0,0.0,0.0,0.0,0.0,2.838085044193097,20.572709470746712,0.0,0.0
82,T15984U,0.0,0.0,0.0,7.099809845302646,15.048697154301923,0.0,0.0,0.0,0.0,0.0,13.875255683806277,13.11552493099267,0.0,0.0
83,T05334N,0.0,0.0,0.0,0.0,30.09736867213521,0.9994518203617027,0.25797605820116265,0.0,0.0,0.1624516644984904,3.6429735507933407,26.053144323289278,0.39911864284213827,2.4908587844504995
84,T15621W,0.0,0.0,0.8512954164122108,0.0,51.359659947231606,2.961814975969379,0.25595227563856426,0.0,0.0,1.0926688968963654,6.236216467425596,35.713644517724774,1.593849265334808,0.06785911717696126
85,T17971X,0.0,0.0,0.0,0.3565029917218264,15.917123740972741,0.0,0.0,0.0,0.0,0.0,3.72237246998294,13.91000565636618,0.0,0.0
86,T01863R,0.0,0.0,0.79228647674629,0.0,51.27609547796703,3.9108704560382535,0.0,0.0,0.0,2.6228773669782472,0.0,62.72547679979633,3.0179639090827557,0.0
87,T10276F,0.0,0.0,0.0,2.916377781989405,0.0,0.0,0.0,0.0,3.6003307568322005,0.0,1.3593048193459374,1.6364839999310246,0.0,0.0
88,T21256K,0.0,0.0,0.353394635395238,0.0,27.559768308005562,0.7865603007307256,9.511432103513393e-05,0.0,0.36414025788798243,0.5742610237441667,2.236790128362824,29.465603805880118,0.25334486133951195,2.9146922704629792e-05
89,T09532H,0.0,0.0,0.0,0.550028532037533,21.146639432252652,2.806458214199025,0.0,0.0,0.0,0.0,5.953661970991119,19.798975329207533,3.992829665816565,0.0
90,T05538X,0.40726832040032185,0.022618734964905757,0.0,0.1174038896873649,0.0,0.0,0.0,0.20120276983225496,0.293177426260507,0.0,0.23206887985753846,0.05376647221304667,0.0,0.0
91,T19562S,0.0,0.0,0.0,0.0,58.68703869770561,0.0,0.0,0.0,0.0,0.021456884434897662,0.7522312772184802,55.90940254503717,0.3399532140788117,0.46321029242480044
92,T03360H,0.0,0.0,0.0,0.0,59.68084795927994,0.201500347349124,0.0,0.0,1.0401419218970192,0.0,0.0,57.84092924418357,1.8965603229435295,0.9453038856690065
93,T03707O,0.0,0.1405919047788013,5.1977504641001575,0.006851813217824408,21.53202296468261,7.031406911061162,0.3805324173448865,0.0,0.5149611162611082,2.4905249992094936,1.4293746849037736,27.941624335653632,7.631146460857925,5.393510633511451
94,T02977E,0.0,0.465161735464972,0.0,2.964344471415905,49.16772852674957,1.2593306926138244,0.2050222654480273,0.0,1.1451597989825215,0.0,4.215571876572292,48.640320415325725,0.4076254821544075,0.06497182550994608
95,T13859I,0.0,0.0,0.0,0.0,2.2372060507952303,0.0,0.0,0.0,0.0,0.0,0.0,4.772158664392409,0.3610248905258927,0.0
96,T12035Y,0.0,0.0,0.0,0.0,56.179210812190036,0.0,0.0,0.0,0.0,0.0,2.6944356755100403,51.66105568013957,0.07893655980753966,0.0
97,RD0129Y,0.0,0.0,2.585666759201137,4.888278999745549,3.862852042829348,0.0,0.0,0.0,0.0,2.289344536958222,2.0916776475200356,6.620312961123194,0.0,0.14284277169592333
98,T08313U,0.0,0.0,2.1935649943305506,0.0,62.79822550661235,0.754103468219162,0.0,0.0,0.0,0.8758357085970253,3.9272522115740576,46.378164594167174,0.24915913696858627,0.0
99,T02155A,0.0,0.0,0.0,4.041305505615304,45.67616475809707,0.0,0.0,0.0,2.2733972867616146,1.2381845267113265,3.933804290889805,55.497529511071754,0.14815045813570063,0.0
100,T07338Z,0.0,12.488537586197777,0.0,0.9633205700452485,8.109284519573576,0.0,0.011631334568967946,0.0,6.467971821802121,3.0675740197358357,0.7954469083213632,18.814270074050533,0.3960856572771727,1.3380765289776826
101,T20016S,0.0,1.7043629964238767,1.1074800063502592,21.065934652323385,23.106569652038118,17.19240180306831,0.0,0.0,0.5438070547761864,0.3533610162509449,16.267595130001673,24.231501113308045,8.178698017605827,0.0
102,T01346B,0.0,0.0,4.139143452076573,0.0,58.46304011102138,0.0,0.0,0.0,0.0,1.2751497420880178,2.481938245125483,55.35923842927247,1.8507223237903423,0.0
103,T20218A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2655621976819875,9.339975205794163,0.0,0.24043434166302374,0.0
104,T09490O,0.0,9.476327000465885,0.0,0.0,10.192648564695187,0.6289775061184406,0.0,0.0,10.319808699434722,0.0,0.689763752361122,10.44221842260313,0.3134160956643389,0.0
105,T04836A,0.0,0.0,0.0,1.7027018855809255,34.771335427182464,19.073134902212686,0.0,0.0,0.2783608083734878,0.0,2.688014363197882,48.44654644370392,7.796739480972466,0.0
106,T03700H,0.0,1.8221533092168851,0.0,0.0,40.35091361816867,2.1679709664750373,0.0,0.0,1.1520615806880377,0.0,0.0,34.77911973517613,1.5877080542665372,0.11076121498673926
107,T16869W,0.0,0.0,0.0,0.0,21.401549800282435,0.0,0.0,0.0,0.06300870635102168,0.0,1.663088927177413,20.6677705206063,0.0,0.0
108,T12574U,0.0,0.0,0.0,0.0,37.025216701489,0.0,0.0,0.0,0.0,0.0,0.0,41.06706977209937,0.3077259137119422,0.0
109,T05832A,0.0,1.0711395473976248,0.0,1.003262377518406,44.355511553894814,0.0,0.0,0.0,1.6909388142441146,0.0,1.9427390044280588,36.962252771511416,0.0,0.0
110,T04793G,0.0,0.8309718238616741,0.0,3.442677757026146,44.544609628274245,2.844108692857105,0.0,0.0,0.27470548831987557,0.0,3.0398495763356745,45.559763663838496,7.005223823788548,0.0
111,T06025H,0.0,2.77961861908377,0.4278689982684078,4.300680187319864,51.64900618772765,1.0070798215855814,0.0,0.0,0.9665142041752476,0.701525667907217,2.556513254965886,53.78412942505991,2.6183767179528386,0.38153728458877656
112,T17868Z,0.0,0.0,0.0,0.0,32.257990091168345,0.9626640526009044,0.0,0.0,0.0,0.0,4.255525614130368,24.85187612824103,0.27942115406493745,0.0
113,T20171C,0.0,0.0,0.0,14.28903825452941,31.383632105364462,13.566911645023358,0.0,0.0,0.2712435666608724,0.0004333474295922371,18.341073125144163,28.25601154670472,15.933027932467187,0.0
114,T05043F,0.0,0.8440186277281782,0.0,7.968695956327705,48.385888104585966,0.0,0.0,0.0,0.7331490523472453,0.0,3.0847739413237325,51.344343807639184,0.5642674346814123,0.0
115,T20906R,0.0,3.082772150901549,0.0,11.880712508757583,16.33928032078042,0.0,0.0,0.0,7.798266844422738,0.0,7.791990317260619,14.660653459252979,0.0,0.0
116,T08793W,0.0,5.402469767601169,0.0,0.0,17.636553589209445,1.159102689646627,4.4258433637962575,0.0,2.3896367783054484,0.07574236675502595,0.21055693856681967,21.309084071186497,0.6840454146671662,1.535613384498199
117,T21272K,0.0,0.0,0.0,1.8780028798858275,22.562866770560735,5.461915292644477,0.05048107526052044,0.0,0.3256557047515333,0.0,2.6059143009674726,27.941247119474717,1.9415079979413903,0.016633816273039673
118,T20352F,0.0,0.0,0.0,69.63605227142843,0.0,0.0,0.0,0.0,0.0,0.0,65.27632378284623,0.0,0.0,0.0
119,T07990V,0.0,0.0,0.0,0.7652679091493286,49.38084813738004,2.66330318594223,0.0,0.0,0.16489835734654953,1.1135886099646792,2.173761173088055,55.993428984655694,3.203797238333818,0.0
120,T01527E,0.0,0.0,12.411105963101573,15.74952279366425,21.607318450195983,6.8329772851385515,1.548344239608395,0.0,0.0,12.237662036855133,13.346863557722289,30.123761103392084,6.159973105492374,0.48430208358191273
121,T18597Z,0.0,0.0,0.0,0.0,54.07176595765525,0.0,0.0,0.0,0.0,0.0,2.1406804894534472,54.59996716575206,0.0,0.0
122,T02171A,0.0,0.0,0.04714612498662198,0.0,51.79405287864729,0.2410119163246866,0.0,0.0,0.0,2.430984384632998,4.2653628599517175,55.54157715828863,2.026886195788218,0.0
123,T10206R,0.0,32.24908229507333,9.143830112594841,0.0,7.74645419895012,0.0,12.447156090391172,0.0,19.185437778152252,5.289535472647777,0.0,11.429127919217159,1.8053054405865374,6.428639106639738
124,T00885T,0.0,0.0,15.891234968929934,16.60373640447475,14.134842416912877,5.35435318556368,0.0,0.0,0.0,11.877266056155438,16.901301386198888,29.48304759051122,5.440685614055609,0.0
125,T20930R,0.0,0.0,0.0,7.019078186735457,7.341570912455161,0.0,0.0,0.0,0.0,0.0,5.754270698705132,10.333775278145291,0.0,0.0
126,T05082M,0.0,0.6336278647631499,0.0,0.0,58.57188350436504,0.31264224553352427,2.614367392029516,0.0,0.25585862523904607,0.0,0.0,58.46092904476122,0.12389430037035176,3.9592586507477363
127,T02838U,0.0,0.0,0.0,0.6704858667952039,60.22041010382784,0.8437541117896294,0.0,0.0,0.029827339439303602,0.0,0.6997013029731419,56.434848191693234,1.5016128576423093,0.4643096928376873
128,T12098N,0.0,0.0,0.0,0.0,46.638790125500634,2.3747647572248147,0.0,0.0,0.3134759054013275,0.0,0.807750745991937,47.2120216259597,2.7412292077339186,0.38640740941378227
129,T02407B,0.0,0.0,0.0,0.0,5.060768425364164,10.44497474366036,0.0,0.0,0.0,0.0,2.1963398058561046,6.615516134330571,15.467328207768222,0.0
130,T01783S,0.0,0.0,0.0,0.0,43.57156409013946,1.5091542733652643,0.0,0.0,0.07595445987639736,0.0,1.227552496780599,55.88512739675391,0.5471446357590353,0.0
131,T01530Z,0.0,0.0,0.0,14.761252041158546,44.064873483173365,12.286627590767205,0.0,0.0,0.0,2.8908997113264685,16.95060643519412,35.4584394103279,7.61599109541244,0.48406361965437567
132,T10897C,0.0,0.0,0.0,6.021288415313573,13.299584623520296,0.0,0.0,0.0,0.0,0.8015530244068801,2.9470057749032352,15.65086483156012,0.0,0.0
133,T20369O,0.0,0.0,0.0,5.4380992328871,25.874679151057023,6.587134862299396,0.0,0.0,0.0,0.0,3.8140189932269966,23.40216743176326,3.092956626577063,0.0
134,T19184M,0.0,0.0,2.8178911695779627,0.0,16.506256316408656,0.0,0.0,0.0,0.0,9.766588197452084,0.10065815764975386,28.242727789869765,0.25153514891661694,0.0
135,T19376S,0.0,0.0,0.0,0.0,29.967758787863286,0.0,0.1356150686925762,0.0,1.1624310395729622,0.0,0.0,28.589324833490043,0.0,0.09378641246664784
136,T18622J,0.0,0.0,0.0,3.3378802689524263,33.9104435211547,1.003279906958015,0.0,0.0,0.019747595942907644,2.426907239875013,1.9199458867937162,35.66119179025012,0.7019874770753844,0.0
137,T00271V,0.0,0.0,0.0,6.6655952736381145,7.361734657647219,0.9671356179216196,0.0,0.0,0.0,0.7739286848027962,11.70666104341101,19.944656954923726,4.9432385460114086,1.7540905152271427
138,T10470F,0.0,0.0,0.0,9.069556939072992,43.752183717376845,5.172156171346866,0.0,0.0,0.0,0.0,3.7756160334421036,44.91489059065509,6.511358327840151,0.0
139,T09103Q,0.0,3.0288082233025735,18.524506312662833,0.0,23.764138129013553,0.6333457729302263,6.179532894103777,0.0,13.381873380546553,21.618759705900143,3.5379413855548205,10.507446448691674,5.414627271434865,3.370371084680272
140,T08860Q,0.0,0.9753611379232172,0.0,0.09377118298832018,50.52904384001955,2.740994619914982,0.0,0.0,0.43762563328052795,0.0,0.7309276805149475,50.69239814439507,1.5365346183498423,0.0
141,T10372E,0.0,0.0,0.0,0.5738094411411505,62.46463567332717,6.157868453337769,0.0,0.0,0.0,2.2336005214397834,0.1854570060232064,63.284555790210696,1.9902423434679097,0.0
142,T10680N,0.0,0.0,5.360638287214125,0.4511918055759719,30.29689291407791,1.349242252817855,0.0,0.0,0.0,2.3144849087865915,2.574235166417266,30.675344117090088,0.7335633041650844,0.0
143,T20427H,0.0,0.0,0.0,0.0,8.282996444546582,0.0,0.0,0.0,0.0,0.0,0.0,11.3271928959083,0.0,0.0
144,T19924Y,0.0,0.0,0.0,0.0,7.522510960108632,0.0,0.0,0.0,0.0,0.0,2.8210662499645633,8.563721181999465,0.20855504889737086,0.0
145,T10740I,0.0,0.0,0.0,0.0,63.91781088276717,0.0,0.0,0.0,0.37631571484707305,0.0,0.5087737911752438,63.031280441381035,0.926774189799757,0.02198468145286906
146,T07261V,0.0,0.0,0.0,1.499558308104722,26.506657847095592,2.421851450841155,0.0,0.0,0.0,1.8720486241470133,6.0655040654539905,29.65103431259549,2.5634707333941886,0.0
147,T18813O,0.0,0.0,0.0,0.0,13.138469990170428,0.0,0.0,0.0,0.0,0.0,0.052148632195061766,16.79165047941096,0.0,0.0
148,T12205Y,0.0,0.0,0.0,0.0,58.719132994339006,0.0,0.0,0.0,0.01239897123447005,0.0,0.3884851364985428,49.57391169582878,0.0,0.0
149,T20069F,0.0,0.0,0.0,0.0,43.3517566062458,0.0,0.0,0.0,0.0,1.540699953389985,2.9296631328259393,37.86281799740996,0.0,0.0
150,T00389I,0.0,0.0,1.4813666867465733,0.396312211535531,70.90113823189789,2.8624481682205,0.0,0.0,0.0,1.4686577945014365,6.4816492447237,59.58979958138341,4.286040090779957,0.0
151,T07531Y,0.0,0.14319889006942038,0.0,0.0,27.598461102431116,0.0,0.0,0.0,0.047501319932707134,0.0,0.0411786953843592,24.34848030307884,0.0,0.0
152,T16582K,0.0,0.0,1.1378539312727345,0.0,44.20300840972448,9.606977030089032,0.0,0.0,0.0,0.32202772656587,3.1170156378307756,35.39121939954782,16.328522754892965,0.0
153,T17601A,0.0,0.0,0.0,0.0,9.188992391399895,0.0,0.0,0.0,0.0,0.0,0.0,11.054239472067565,0.0,0.0
154,T13813U,1.951709905433476,0.0,0.0,2.227364414088422,2.887276352362499,0.0,0.0,1.3248455189320405,0.0,0.0,0.7782687034658317,3.194029921916143,0.1006346055183979,0.0
155,T15618B,0.0,0.0,0.0,0.0,39.956375533184975,1.3876400130955227,0.0,0.0,0.0,0.0,2.282688805874632,34.13070394630285,0.8991517709884997,0.0
156,T09280G,0.0,2.18920259181743,0.0,0.0,54.448822498952076,0.0,0.0,0.0,6.720598679592336,0.505913505096447,0.2692453140987258,46.45751236153209,1.0038285926704182,0.0
157,T03795E,0.0,0.0,0.0,3.665050900894822,18.63274153944642,0.0,0.0,0.0,0.0,0.0,3.1852598101963476,16.35188245398639,0.0,0.0
158,T05113C,0.0,0.0,3.9020738110371442,0.0,32.51167570850837,0.15292551089923387,3.3037947876078553,0.0,0.0,1.129719385173065,0.0,24.406487275038323,0.608949853307506,1.0139627141707288
159,T15784O,0.0,0.0,0.641047802333389,0.0,53.837306650302175,0.011676448711078894,0.0,0.0,0.9773652421006602,0.7021868551808808,0.06464134312914921,49.16584667961919,1.5358641643451436,0.0
160,T17159D,0.0,0.0,0.0,0.0,32.89001361565721,0.0,0.0,0.0,0.0,0.0,3.756559811395922,26.73179757617167,0.0,0.0
161,T06081P,0.0,0.0,0.0,0.0,41.36704272814357,0.0,0.0,0.0,0.0,0.0,4.747164778608994,39.10880346663891,3.3948301646775376,0.0
162,T21146F,0.0,0.0,0.0,0.394557337767759,1.1182949586571325,0.0,0.0,0.0,0.0,0.5171775898369243,4.449690267420962,20.272873622349742,0.0,0.0
163,T04168N,0.0,20.08585572688225,0.0,0.0,2.9034853114093386,0.0,0.11193502745702177,0.0,17.74971506142501,0.0,0.0,1.526092156160761,0.0,0.0771597383274381
164,T06928L,0.0,0.0,0.0,0.28657521453604345,65.9644152863429,0.0,0.0,0.0,0.0,0.0,0.10716177042469294,49.578477084474116,1.026406996568197,0.847581884161265
165,T17200N,0.0,0.0,0.0,0.0,17.670164590338967,0.4532486890245174,0.0,0.0,0.0,0.0,2.785480979535319,21.441074855452275,1.0483344295125323,0.9257977978349313
166,T14863I,0.0,0.0,0.7224434412776108,2.87464997218215,60.91904127249034,9.807342506590343,0.0,0.0,0.0,0.4871990252091399,2.8973922548212148,67.22152135388832,5.160321736311533,0.0
167,T04920V,0.0,0.0,0.0,7.0584675863815,34.624015798129584,0.0,0.0,0.0,0.0,0.0,2.3803305037094695,42.3858368064458,0.15850432985169402,0.0
168,T10196G,0.0,0.0,0.0,0.0,26.01516795506493,1.6055959419168808,0.0,0.0,0.5725490341234566,0.5062764145440173,0.0,32.833337983165414,0.803658879298175,0.0
169,T09663R,0.0,0.0,0.0,0.0,17.388777532545074,0.0,0.0,0.0,0.0,0.0,0.004478134642536129,20.797713688786796,0.0,0.0
170,T05506P,0.0,0.0,0.0,0.0,21.148292591904667,0.0,0.0,0.0,0.0,0.0,2.5038018332887333,16.87410903150843,0.0,0.0
171,T03213X,0.0,0.0,2.5461115024739973,0.0,53.23307920483501,1.2375842534530075,0.0,0.0,0.06495364622045875,1.5069711103174352,1.764451116396695,44.94020611147158,3.0527166208237215,0.0
172,T11178I,0.0,0.0,0.0,0.0,60.39753123318871,0.0,0.0,0.0,0.0,1.6182729944497924,3.83557577965768,44.872657472266134,0.5037489750907577,0.0
173,T02194H,0.0,0.0,1.9213744463488651,8.893433559677966,46.176937133836596,0.0,0.0,0.0,0.0,2.8678615113049286,5.495696841512948,53.83175923956196,4.672842646657268,0.0
174,T12009W,0.0,0.0,0.0,1.727467176803911,14.962776335264502,13.49580696365415,0.0,0.0,0.0,0.0,5.2778918038002685,14.585259552383109,4.843636711879465,0.0
175,T03411B,0.0,0.0,0.0,2.789211991200516,42.328578962757994,0.0,0.0,0.0,0.0,0.0,2.184744492858429,43.03080903807275,1.1874264875810538,0.0
176,T16202L,0.0,0.04285705151199799,0.0,0.0,9.106862082422763,3.6870938938342235,0.0,0.0,0.016516625994318405,0.0,0.0,7.17934352272527,2.320757334966201,1.4854561839160667
177,T21163G,0.0,0.0,0.0,2.34239711585156,18.202358645923667,0.8462452108765948,0.0,0.0,0.0,0.0,1.1870802163390126,17.009986633123948,0.4838230472031923,0.0
178,T20976F,0.0,0.0,0.0,0.0,11.178340206877614,0.0,1.5240471298577178,0.0,0.0,0.0,1.3159896066383598,9.350177950833267,0.0,0.4377840886297941
179,T18547P,0.0,0.0,9.349169562950427,25.862743168438634,17.861553222362016,6.038601417333926,0.0,0.0,0.0,6.797240190202059,17.921126189774505,24.951079929884944,11.234321060043559,0.0
180,T05001V,0.0,0.7109866546909895,0.0,0.2127520341064868,47.31326387779639,1.337981289540454,0.0,0.0,0.4010705136527871,0.0,0.5465157617603912,43.22850897141786,0.8783984785077938,0.014044392812807501
181,T00887V,0.0,0.0,11.037669596561724,4.329949063057369,32.575367471432216,0.028329072361910235,0.0,0.0,0.0,8.967472822688606,12.9004107869543,35.27930672861031,4.61132791329393,0.0
182,RL0028B,0.0,0.0,0.0,86.92479238040006,0.7478455745004464,0.0,0.0,0.0,0.0,0.0,71.46938501530408,0.5434521285008573,0.0,0.0
183,T01825L,0.0,0.0,1.346754779010266,0.0,42.47759783510403,0.0,0.0,0.0,3.146297993999931,0.9288679979505425,0.29531351168838504,52.260422233911754,0.0,0.0
184,T10879A,0.0,0.0,0.0,4.262446944314021,7.4167455264792155,0.0,0.0,0.0,0.0,0.0,2.74123017250314,7.195243923924453,0.0,0.030435251877322954
185,T12228F,0.0,0.0,0.2824523938366565,9.783102564189381,45.448518695514394,0.0,0.0,0.0,0.8634319753112034,0.08557730742627341,4.588693396846379,51.67662733696474,0.7046341037582082,0.0
186,T01146V,0.0,0.0,0.0,10.952937797354055,41.68898503403369,0.26426564727347507,0.0,0.0,0.0,0.0,7.87293150021639,39.082392005588105,1.8781556137609106,5.410841240766924
187,T09084E,0.0,12.83716078382236,6.050639660379895,1.0584490848994532,18.292092652911165,0.15550933918739154,0.0,0.0,5.505109806147943,3.2151831881441004,5.263066953332824,23.280930657083594,0.7885231068123534,0.0
188,RD0103Y,0.0,0.0,0.0,1.1545078243441749,3.794470162844875,0.331841684077137,0.1428316959955099,0.0,0.0,0.39145112527852693,3.7284447360249486,7.56195694812567,0.19180063109714315,0.05911208875086516
189,T11932S,0.0,0.0,0.0,0.0,44.90667357366743,0.0,0.0,0.0,0.0,0.0,1.4994039837640687,54.85119951947111,0.20997112356504555,0.0
190,T07510T,0.0,0.0,1.0779790161268212,0.7859777201088124,15.783481621464896,0.0,0.0,0.0,0.0,0.39942616919828483,4.325917530689361,19.639632323545566,0.23994109870335878,0.0
191,T07958V,0.0,0.4729325974630324,6.1998275147331245,5.672576182460754,49.649542489944196,2.8652419245921936,0.0,0.0,0.48648628516958103,5.0008905761050375,6.1632853698583006,49.37326184745967,2.592678606567882,0.0
192,T05306J,0.0,0.0,0.0,0.252805965248652,31.00454634275613,0.8783436318247265,0.0,0.0,0.517296376425937,0.0,1.1316632999804261,32.205471065817,1.2891321897690073,0.0
193,T08647N,0.0,0.0,0.0,0.0,23.225086843240568,1.789388698904558,0.0,0.0,0.12734854320871378,0.0,0.8829340394855688,27.25307334036586,0.624581228508984,0.0
194,T13627U,0.0,0.0,2.5579029636778188,0.0,30.153663417690662,1.3787801244711972,0.0,0.0,0.0,0.866162260600785,0.0,33.591748780373734,0.4668853066131502,0.7774109643488889
195,T07336X,0.0,0.10368991347986264,0.0,0.0,53.80654690825833,0.0,0.0,0.0,1.6686662295184074,0.18057507417053165,0.0,48.77239762146393,1.2386363069295259,0.0
196,T05251L,0.0,0.0,0.0,0.33279564000463613,39.08438830306385,1.579335742523213,0.0,0.0,0.0,0.30277613813213033,7.353917540804021,36.976912028563156,0.9547986519221767,0.0
197,T06673H,0.0,29.58154063957726,0.0,3.624782492670753,4.3565127809711095,0.0,0.0,0.0,26.718053163785026,0.0,3.773528831187684,2.8486778907905745,0.0045719192921707145,0.0075975276012282995
198,T09839X,0.0,0.0,0.8896910190021158,0.019774658382630383,16.613909219846562,0.0,0.05978744565195553,0.0,0.0,0.3200774558389091,1.6006242241643276,17.08863285397152,0.4714753795962676,0.021509280285698228
199,T00099B,0.0,0.0,0.0,0.0,45.86593044226002,2.2205694662818245,0.0,0.0,0.0,0.0,2.41576727333448,38.40072519388748,1.1058173888293528,0.0
200,T09574R,0.0,0.0,0.0,4.578946079950938,19.615376420350643,0.0,0.0,0.0,0.0,0.0,5.060248988157786,25.676283657256793,0.0,0.0
201,T19280L,0.0,0.3969440063712173,0.0,0.0,29.68499956432155,4.051846241106287,0.0,0.0,0.48502422168149395,2.072053442776915,0.0,41.7423710730596,4.024067939381209,0.0
202,T20933U,0.0,0.0,0.0,0.0,59.84491208185941,0.0,0.0,0.0,0.0,0.8875953780822933,1.1732604142798522,53.923046738943036,0.0,0.0
203,T15832F,0.027373403958143083,0.0,0.0,0.0,8.897249648504616,0.0,0.0,0.09204924116025152,0.0,0.0,0.0,7.0322622626099935,0.0,0.0
204,T21310Z,0.0,0.0,1.2158987367688923,11.204611102291484,8.91528955304831,0.0,0.0,0.0,0.0,0.8160944596666503,7.787053620729957,10.2614449374699,0.22407652332998673,0.0
205,T14932E,0.0,0.0,0.0,0.0,17.496722737347802,0.0,0.0,0.0,0.0,0.0,1.2176736166491513,15.550121220916427,0.5383861447116947,0.0
