street_id,lidar_true_h_mean_50m,lidar_true_h_max_50m,lidar_true_h_mean_100m,lidar_true_h_max_100m
T07071R,29.53460723811737,33.19015419221597,21.841030836249775,33.19015419221597
T06649H,24.304393939137835,27.11130793644832,19.74512771490377,27.11130793644832
T05732X,24.839441885131162,29.87586782608333,25.079787933046607,30.41139689530476
T02150V,36.31361270150786,40.27447721383867,37.14487606947297,80.62735149676983
P72464,23.94493644887139,33.36893496306046,22.339501330032984,33.36893496306046
T20667V,14.959645224627891,19.411260809780146,9.065635071887865,19.411260809780146
T06362V,20.258627508955094,35.10899951641376,19.907805699698866,35.10899951641376
T01744L,26.69294431388397,37.079440608169094,26.045284538471744,37.079440608169094
T16522Y,29.85780949356317,36.5516012878418,29.00256276627368,36.5516012878418
T08430Y,15.011455612948447,32.921935899197194,13.441805181635457,32.921935899197194
T10405W,26.30153100211743,37.63517749120318,26.763475451020252,46.46848751388433
T00030G,24.999521498015373,31.04969672634177,23.601997322115515,32.112486841721086
T02376L,32.21801547740167,39.99325669117463,31.443648911209507,43.07954538518732
T13777H,6.330608305107459,10.447270443564946,6.522287747794441,10.9216150744208
T09116V,35.12226746855013,81.37568847477785,33.89936585160404,81.37568847477785
P12920,22.250166419096214,27.30471456618536,23.42156366254259,57.25076647265874
T02072Y,31.445409526503287,36.85945557134171,31.528990083820933,38.393434417914165
T19882F,15.505144614364319,24.97583915091849,11.96298286306335,24.97583915091849
T20591S,24.885492240294923,33.42652796695107,21.80513522413601,33.42652796695107
T10205Q,25.831721545131163,36.86042653618129,22.77605900926523,45.75803038342164
T19288T,32.58885518311599,36.46136517333984,26.51868370762686,36.87263730677163
T10010H,17.719075251210082,29.684561478464225,16.877034786896992,33.46284075285259
T05411J,5.6215418820275245,10.73958812040442,6.176462060434281,19.411260809780146
T03166H,17.21539018536137,25.913935288139008,17.798646225203555,38.96761576334635
LRD0009,16.329474452146457,42.16282145182291,26.633825237680366,44.808837890625
T01194D,25.909881637931164,44.758641804828905,27.5386929160932,44.758641804828905
T17964Y,17.075622031854667,20.574028804384426,20.531656747840827,60.47330538037798
T11950U,18.254402106521038,26.285065262405958,18.806627035929655,29.944363349306897
T12466R,23.31259032728022,25.013589251482927,22.974157517766,28.38662103953095
T07963S,17.80250749277607,28.888737023395038,18.425114838461745,28.888737023395038
T04881F,18.751494941784685,24.49203727614713,18.247466913186567,29.026286357157943
T13591Z,22.13841094071167,30.53167576435184,22.393253301050773,37.92513760182653
T20934V,23.886489538086487,34.791831345744825,25.143215840909775,36.931295221502126
T10431Y,24.598582395064206,33.2555768287788,25.801216308563937,38.62292372335599
T08096E,20.78839611530375,35.85508797385476,22.103708058078507,35.85508797385476
T05731W,26.55290950700014,29.87586782608333,20.993203993644915,29.87586782608333
P72650,21.043948758877757,37.20296986897786,19.819827246995064,37.20296986897786
T19517N,13.054947394516534,22.933212623167577,13.226355913002946,24.844615159836493
T16516A,28.672582318930086,36.06294133340159,24.477465143820677,36.06294133340159
T01022K,27.125737085405223,41.037673035810954,26.2323604554844,41.037673035810954
T03040U,22.14705447349431,31.852476848819393,22.004561366153442,36.737253278215356
T10520Y,26.899904703674952,34.004150177513424,26.698728412201856,37.239348370095954
T04463R,19.479439855004223,31.68147098316865,20.65193452301942,31.68147098316865
T01716H,32.27668505993364,38.88672085380709,29.88001795816364,41.78766632080078
T11284J,32.24996312484136,44.623673814955595,28.25730870432532,45.80993260713812
T16625E,23.58981574899044,29.63464850348395,23.270009860935232,32.1237265846946
T21418K,13.998356204278688,27.84808279543507,16.216261655149122,27.84808279543507
T20001L,20.770769538192468,28.075465732150604,22.571319197891235,43.227114761084835
T01988D,31.11331904662442,36.00496110384045,28.814462064152238,40.65184533351328
T17773T,23.881761548466688,32.228446621365016,21.617108948333055,32.228446621365016
T15954O,29.340591441257608,41.13143670187456,26.054217776939677,41.13143670187456
T03868E,14.546733144214759,15.73664817596947,21.48211159350771,32.54736908510092
T03837X,26.95181343955299,87.84936774591482,25.060818334737526,87.84936774591482
T03563Q,27.74919147254252,36.02191974889094,26.565441502419088,36.02191974889094
T17201O,22.586694882993434,39.410171348731836,22.770749318812467,39.410171348731836
T16893W,12.099897805105911,17.63069222987383,12.982248564612094,17.63069222987383
T06889V,32.94393636090394,46.02689397902716,25.979216864004325,46.02689397902716
T06954N,17.69771888048351,23.811977568126864,17.09615711049913,23.811977568126864
T09656S,33.8304633791393,53.75642109718643,33.67825863365617,53.75642109718643
T18219C,27.638214112505818,36.02422152951951,20.613546069400698,36.02422152951951
T01074W,21.909172273396422,27.656339396601137,22.61958987884337,33.8640760662912
T04503I,24.482230939787144,29.164239786439026,23.421914498154116,31.70142990503556
T21478W,16.551245421955482,24.962500762939452,19.517447998124943,25.329114538724305
T00990T,24.094457342564947,29.799820438508064,25.60569230281222,65.11651520117431
T14615U,22.53844435484641,25.7420015335083,22.48685169481182,43.98132020148678
T18964C,6.728343760524439,18.762076241629472,10.157651256686217,25.774787289536647
T18698D,16.95603642582582,20.013193766276032,17.019108727264726,23.5806565787924
RD0095Q,13.086065556712725,24.416954271721124,11.811297405753502,24.416954271721124
T13489C,19.878858953853353,25.046758724164363,16.895935486644802,28.83101359452351
T06565E,19.639338668174553,27.440675985933552,16.154645296086848,27.84808279543507
T12133Z,24.064414838575175,29.707477387927824,21.760455045727227,31.23987838596974
T21161E,19.68810105976688,23.51354486035323,17.537048025942777,35.87944464053748
T17832N,33.79764681887583,75.29398594671116,32.35506439783586,75.29398594671116
T07231P,13.14951549461501,22.54457774060839,11.640398432027878,22.54457774060839
T17632H,26.902379849715597,39.241693497487404,27.619456518810303,39.241693497487404
T13360M,28.016963430261892,36.04577406397406,25.876792073237926,40.43441126896785
T13074J,25.83943763659814,35.611233822135034,22.780001213743958,35.611233822135034
T06154P,13.389570291285274,32.94702078549916,14.934059398895696,32.94702078549916
T08522B,18.791817142462712,36.50280083550348,18.238908934965387,36.50280083550348
T18602F,11.944590362629011,18.954445732964416,13.061132676234182,27.416702270507812
T12930U,7.780483075172609,14.145615797776443,7.646891148237387,19.745040045844178
T09866A,23.888924745898752,38.74145322857481,16.7434705794035,38.74145322857481
T09007R,25.785017570210652,36.130242719892905,27.763960693630246,37.9627978469021
T03513G,24.6183760725126,36.02191974889094,24.330171335290206,36.02191974889094
T10422X,26.49611012342335,43.38115716749622,26.86754421110419,43.38115716749622
T17530C,29.397981389277536,38.76382070512914,27.892580794714117,38.76382070512914
T08454G,34.10936528819558,41.165729414945275,27.726749235986354,41.165729414945275
T16226T,9.491254137873874,15.164170328776038,10.326520752878741,20.879336039225265
T03504F,23.37435281163111,36.02191974889094,23.86658001184627,36.02191974889094
T03458Q,31.693566308527824,37.570479295924756,26.814418357273894,37.570479295924756
T11492P,13.0465441623624,18.174248004781788,13.34364389451027,26.5110605440251
T08468M,25.768523412310174,30.497096620757006,24.27921464454639,31.77284404136728
T21331E,8.52200986670156,17.006802962998208,9.432825977997217,18.694944126399477
T07500R,14.861006284672593,22.268873153194306,13.4938342122574,22.268873153194306
T07120J,35.054332514828516,36.72359645589192,34.061170416206686,41.66937141351883
T02840O,21.258440613804247,30.871681577840427,19.053506614746937,37.20296986897786
T02245B,32.152277281651244,65.35425860932875,24.934823208491085,65.35425860932875
T07783Q,20.482790885890847,29.461368184694102,21.21113019970947,29.461368184694102
T08080W,35.61051822891878,85.7257730950953,31.87616425928195,85.7257730950953
T02505C,25.940334832130326,144.41757680855545,26.17646031251604,144.41757680855545
T04236I,28.320216980908192,40.36461295404378,28.26929406764889,41.24273657029674
T04547U,19.040345949269536,24.165845717826897,18.59970982927349,29.72780385831507
T01584N,24.585357145708816,31.28033044797565,23.971503712359965,41.85517320178804
T06056O,22.710462198221972,37.39160095214844,21.822408071569203,37.39160095214844
T07373C,29.668542942078968,33.247921752929685,26.067652143907193,45.92364248780392
T10402T,29.754992314780818,39.91102039570711,27.879881809640437,39.91102039570711
T07638I,23.38114645563229,34.78085627700343,19.26063485713585,39.41681214168494
T11237C,19.516993386984918,31.100625419204746,20.31904918402368,35.76635781002962
T04715S,22.840347874484408,31.320163807970417,20.838676344333113,31.320163807970417
RD0035I,24.023944214686452,24.023944214686452,23.188636557277487,45.212744234365005
T05364T,14.180488278523391,26.64069122963764,14.735885393632929,26.64069122963764
T05239P,14.144726239352329,25.661905462091624,13.384840049311387,25.661905462091624
T04732T,20.50434865119715,31.320163807970417,20.215238596473277,31.320163807970417
T10805I,18.586632368209802,40.7575567050243,16.984056320907996,40.7575567050243
T14420L,23.320704440072703,31.12289627459871,22.666841264504466,33.511544142312154
T13303D,24.107923259059408,46.07479422576824,24.27400721551133,46.07479422576824
T06014E,22.266624643658005,40.29326913652629,20.51828522816704,40.29326913652629
T02593S,34.270499185617574,144.41757680855545,28.77008942247331,144.41757680855545
T18095I,22.76985464858828,28.255790732692354,23.31373569082557,37.14743863619291
T21341G,31.45971147984978,40.11370170175733,29.97815770373084,54.92198471996666
T06655F,12.698580897779848,19.76850342576521,18.334541044789034,31.94506233325903
T09995I,26.048521846010345,50.81009617951471,21.917893001386524,50.81009617951471
T11274H,34.865602650917864,43.86204331431223,32.76757925354736,43.86204331431223
T15386E,22.701337516700796,57.474249267578124,19.387527326131124,57.474249267578124
T00687P,22.691019867194687,25.647836633280022,22.711835809304535,26.485394338543497
T12673W,16.820353096292266,21.52491066410856,18.146937811103015,31.031894560783144
T11582Q,11.296750181386358,19.30911617467899,12.261016087695308,21.918324788411468
T11954Y,19.812370691383887,29.944363349306897,19.958186686238726,30.46776371376187
T08404W,25.949341237448316,36.189776956451226,22.682114796707012,36.189776956451226
T07829N,18.36165086989436,27.913887610802284,19.04798346929474,28.826569770854682
T05541S,10.643494590935829,22.268853229025126,11.448007606527316,42.484529409835574
T21082G,28.232856149066702,35.678585172263524,28.850456059101074,35.678585172263524
T08760N,30.080224743615442,39.880910733850996,26.491893276670055,41.040325843002876
T12935Z,8.513913299264699,19.745040045844178,8.085250974736313,22.690010126489796
T12987L,17.903568192657932,31.189122220113077,18.85552428126618,31.189122220113077
T05734Z,25.47348426785472,33.82355268946234,21.861061963566424,38.864760701690244
T21531K,16.07954096831142,32.53041861907781,16.03462325578012,44.335201676055036
T21513I,26.847330945946933,50.763316422366024,26.07910934540186,50.763316422366024
T07860M,19.762170166601692,29.466154005921,20.27490313294966,29.466154005921
T08057X,25.514939776222672,34.918905084783376,23.82855219599957,34.918905084783376
RL0021U,0.0,0.0,0.0,0.0
T01740H,30.764977481412522,37.84832786651979,29.189585634520917,37.979851696942305
T02209X,34.434632853746635,46.6822506915082,33.715158579413696,46.6822506915082
T07238W,20.600158185101648,37.978504266954005,21.697217525425184,42.63472550003617
T07921I,26.241682560469442,51.38755640490302,22.37721463549628,51.38755640490302
T10672N,22.777925919343442,29.80359406030479,22.900500300726264,34.48069060674989
T03181G,31.812257089473256,37.70974368140811,30.024708078771756,37.967633297568874
T09243B,21.250137391579297,34.80665128944564,17.489076019604337,34.87079947335379
T21283N,10.826334903774024,15.138896085778072,9.92991230240188,17.075475056966155
T17618J,29.47208428496363,36.751244978471235,25.42106734916495,39.63124606030135
T16637I,22.920500807183448,28.8489089272239,23.811744925624787,46.128151810409236
T19104W,23.044161180272425,23.044161180272425,15.624048284629087,24.635062231806103
T07351W,32.27012606711277,38.49998035836727,30.920726153587495,38.49998035836727
T17627K,32.005204656775206,53.462082426426775,31.48834157009694,53.462082426426775
T02090A,29.096329640045187,34.65743511034095,28.136300564186705,37.67004696452787
T21304B,14.347158490032825,17.966409817547856,12.751641108834223,21.855869177616
T07165W,11.776491789169832,16.245391020903725,10.564898522390099,16.245391020903725
T05189W,14.204954715208126,27.793307252508825,14.566961273188724,28.942186046782
T02825P,22.846475551533505,36.75357698139392,21.736841475171637,36.75357698139392
T03476S,28.411634519228684,38.6471648880198,27.420178838877113,38.6471648880198
T05909E,19.778768558184325,45.07301890917417,20.19985676771012,45.07301890917417
T14653A,22.95343697171357,27.14557454573188,21.739834936751308,32.51908183108851
T19798K,23.897772695140784,32.61551324753534,24.532039015560724,35.66196604405111
T16913J,10.694070287834002,15.873885498046889,10.490072104280946,16.338580661349823
T12371L,20.987727208891076,27.603571965144226,20.707976444672802,33.729794732455545
T09595W,30.703185268209488,49.36679395540493,29.01426048253013,57.42787808090893
T15382A,32.56070931934933,35.347166647122606,29.67176669105242,37.11992327880859
RD0099U,12.238020834932701,18.13383254184518,13.062496595606923,47.22964792715638
T15301J,17.852520681016035,27.10719453835789,20.0068301128671,30.73158223420671
T17598W,25.253578296277045,54.510129679804265,20.217649388133722,54.510129679804265
T09249H,29.405856643266905,55.95031603114811,20.62021380645784,55.95031603114811
T08239B,19.37575273591148,32.11259726388114,20.88574573545959,36.10601343172733
T14523R,20.618296540376033,36.20951394473805,18.724484394599095,36.20951394473805
T03356L,23.497718562255418,40.13446807861328,25.72421054838964,40.30326657178925
T05139M,17.515128818528478,19.202079119001112,21.722910685352538,26.334530320278432
T02564N,23.48559550440702,35.90581130981445,22.339545889717375,37.156122919338856
T02786Z,24.40736580585881,35.78577900896168,22.609317926016267,41.55932854546441
