TRAM,fid,street_id,street_length_m,daytime_count_100m,nighttime_count_100m,continuous_count_100m,discontinuous_count_100m,transport_related_count_100m,noise_sensitive_count_100m,recreation_green_count_100m,support_infrastructure_count_100m,daytime_count_per_meter_100m,nighttime_count_per_meter_100m,continuous_count_per_meter_100m,discontinuous_count_per_meter_100m,transport_related_count_per_meter_100m,noise_sensitive_count_per_meter_100m,recreation_green_count_per_meter_100m,support_infrastructure_count_per_meter_100m
T00271V,137,T00271V,81.61474493526596,24,4,47,24,7,0,3,26,0.2940645102675501,0.04901075171125835,0.5758763326072857,0.2940645102675501,0.08576881549470211,0.0,0.03675806378344376,0.31856988612317927
T10470F,138,T10470F,93.3470175235858,6,0,14,3,4,3,2,6,0.06427629033229681,0.0,0.14997801077535924,0.03213814516614841,0.042850860221531215,0.03213814516614841,0.021425430110765607,0.06427629033229681
T09103Q,139,T09103Q,64.94499966283124,4,0,11,4,8,1,35,7,0.061590576961527733,0.0,0.16937408664420128,0.061590576961527733,0.12318115392305547,0.015397644240381933,0.5389175484133677,0.10778350968267353
T08860Q,140,T08860Q,91.8419785387458,1,0,2,0,0,2,2,1,0.010888267172708233,0.0,0.021776534345416466,0.0,0.0,0.021776534345416466,0.021776534345416466,0.010888267172708233
T10372E,141,T10372E,64.9347344956756,10,0,29,9,5,7,7,15,0.15400078367404368,0.0,0.4466022726547267,0.13860070530663932,0.07700039183702184,0.10780054857183058,0.10780054857183058,0.23100117551106553
T10680N,142,T10680N,107.70905365975854,3,0,8,1,6,0,0,4,0.027852811793117053,0.0,0.07427416478164547,0.009284270597705684,0.055705623586234106,0.0,0.0,0.03713708239082274
T20427H,143,T20427H,127.57748834023447,2,0,2,1,2,0,3,0,0.015676746940386774,0.0,0.015676746940386774,0.007838373470193387,0.015676746940386774,0.0,0.02351512041058016,0.0
T19924Y,144,T19924Y,257.31767986961296,1,0,8,0,5,0,12,7,0.003886246761228052,0.0,0.031089974089824415,0.0,0.019431233806140258,0.0,0.04663496113473662,0.027203727328596362
T10740I,145,T10740I,46.120358546966145,3,0,4,2,0,0,0,1,0.06504719595674834,0.0,0.08672959460899779,0.043364797304498895,0.0,0.0,0.0,0.021682398652249447
T07261V,146,T07261V,69.45517008172598,6,0,7,6,7,0,7,0,0.0863866576518345,0.0,0.10078443392714025,0.0863866576518345,0.10078443392714025,0.0,0.10078443392714025,0.0
T18813O,147,T18813O,78.04963922923338,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.012812359030423954,0.0
T12205Y,148,T12205Y,44.91990138601473,0,1,2,1,0,0,4,2,0.0,0.022261847625323104,0.04452369525064621,0.022261847625323104,0.0,0.0,0.08904739050129241,0.04452369525064621
T20069F,149,T20069F,47.22425262483282,2,0,2,1,1,0,0,0,0.042351120215469586,0.0,0.042351120215469586,0.021175560107734793,0.021175560107734793,0.0,0.0,0.0
T00389I,150,T00389I,47.34100808852999,41,14,43,53,6,1,7,1,0.8660567583040902,0.29572669795749423,0.9083034294408752,1.1195367851247997,0.12674001341035468,0.021123335568392444,0.14786334897874712,0.021123335568392444
T07531Y,151,T07531Y,75.22697873114633,0,0,1,0,0,0,2,1,0.0,0.0,0.013293103310368207,0.0,0.0,0.0,0.026586206620736415,0.013293103310368207
T16582K,152,T16582K,23.860355436542037,31,13,35,43,5,0,2,7,1.299226245076116,0.5448368124512745,1.4668683412149697,1.802152533492677,0.2095526201735671,0.0,0.08382104806942683,0.29337366824299393
T17601A,153,T17601A,76.94015762009958,0,1,4,1,4,0,14,4,0.0,0.012997114003036088,0.05198845601214435,0.012997114003036088,0.05198845601214435,0.0,0.18195959604250522,0.05198845601214435
T13813U,154,T13813U,102.2304059976547,1,0,24,1,0,1,1,22,0.009781825575679914,0.0,0.23476381381631795,0.009781825575679914,0.0,0.009781825575679914,0.009781825575679914,0.21520016266495812
T15618B,155,T15618B,72.37979183140783,18,6,113,23,5,1,3,95,0.24868819797004782,0.08289606599001594,1.5612092428119668,0.3177682529617278,0.06908005499167995,0.01381601099833599,0.04144803299500797,1.3125210448419191
T09280G,156,T09280G,17.20956571779606,16,2,18,16,11,1,1,3,0.9297155002264076,0.11621443752830095,1.0459299377547087,0.9297155002264076,0.6391794064056553,0.058107218764150474,0.058107218764150474,0.17432165629245142
T03795E,157,T03795E,109.86149228080502,5,0,21,3,1,1,3,17,0.045511852207687505,0.0,0.19114977927228752,0.027307111324612502,0.009102370441537501,0.009102370441537501,0.027307111324612502,0.15474029750613752
T05113C,158,T05113C,29.44407551418105,0,0,1,0,1,0,0,0,0.0,0.0,0.03396268969349618,0.0,0.03396268969349618,0.0,0.0,0.0
T15784O,159,T15784O,52.0952419469269,13,0,23,9,11,3,5,6,0.2495429431586865,0.0,0.44149905328075306,0.17276049910985988,0.2111517211342732,0.05758683303661996,0.09597805506103327,0.11517366607323992
T17159D,160,T17159D,161.6553751016881,4,0,7,3,4,0,9,3,0.024743996279021532,0.0,0.04330199348828768,0.01855799720926615,0.024743996279021532,0.0,0.055673991627798444,0.01855799720926615
T06081P,161,T06081P,43.081515093654005,1,0,3,0,2,0,1,2,0.023211811326182955,0.0,0.06963543397854886,0.0,0.04642362265236591,0.0,0.023211811326182955,0.04642362265236591
T21146F,162,T21146F,60.38132892834895,10,3,13,12,3,2,8,2,0.16561410915394764,0.0496842327461843,0.21529834190013195,0.1987369309847372,0.0496842327461843,0.03312282183078953,0.13249128732315812,0.03312282183078953
T04168N,163,T04168N,475.5728214898735,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T06928L,164,T06928L,154.18857368885244,1,0,1,0,1,2,5,0,0.006485564890287964,0.0,0.006485564890287964,0.0,0.006485564890287964,0.012971129780575928,0.032427824451439824,0.0
T17200N,165,T17200N,37.44946674987937,1,0,1,0,3,2,4,0,0.02670264991164984,0.0,0.02670264991164984,0.0,0.08010794973494952,0.05340529982329968,0.10681059964659936,0.0
T14863I,166,T14863I,77.33932567890282,48,15,49,60,4,3,1,1,0.6206415633785877,0.19395048855580865,0.6335715959489749,0.7758019542232346,0.051720130281548975,0.03879009771116173,0.012930032570387244,0.012930032570387244
T04920V,167,T04920V,84.04175253026457,5,3,7,5,1,1,4,2,0.0594942376790564,0.03569654260743384,0.08329193275067896,0.0594942376790564,0.01189884753581128,0.01189884753581128,0.04759539014324512,0.02379769507162256
T10196G,168,T10196G,148.3360192762244,10,2,11,10,14,2,3,1,0.06741450963018272,0.013482901926036546,0.074155960593201,0.06741450963018272,0.09438031348225583,0.013482901926036546,0.020224352889054817,0.006741450963018273
T09663R,169,T09663R,53.19729505676373,2,3,7,3,3,0,2,5,0.03759589651815786,0.056393844777236794,0.13158563781355254,0.056393844777236794,0.056393844777236794,0.0,0.03759589651815786,0.09398974129539465
T05506P,170,T05506P,97.1432008262456,1,2,38,2,0,0,12,37,0.01029408122745144,0.02058816245490288,0.3911750866431547,0.02058816245490288,0.0,0.0,0.12352897472941728,0.38088100541570324
T03213X,171,T03213X,86.91863751299088,27,5,28,24,5,0,4,2,0.3106353340612889,0.057525061863201644,0.32214034643392925,0.2761202969433679,0.057525061863201644,0.0,0.04602004949056132,0.02301002474528066
T11178I,172,T11178I,133.7912208317657,3,0,4,3,4,0,3,0,0.02242299592865153,0.0,0.029897327904868702,0.02242299592865153,0.029897327904868702,0.0,0.02242299592865153,0.0
T02194H,173,T02194H,175.67776697905344,30,10,49,36,7,3,4,15,0.17076719789805267,0.05692239929935088,0.27891975656681933,0.20492063747766318,0.03984567950954562,0.017076719789805267,0.022768959719740356,0.08538359894902633
T12009W,174,T12009W,85.42371581451906,1,0,2,0,2,1,3,1,0.01170635098771991,0.0,0.02341270197543982,0.0,0.02341270197543982,0.01170635098771991,0.03511905296315973,0.01170635098771991
T03411B,175,T03411B,71.77579220833425,7,2,24,7,8,0,5,15,0.0975259176475825,0.027864547899309287,0.33437457479171145,0.0975259176475825,0.11145819159723715,0.0,0.06966136974827321,0.20898410924481964
T16202L,176,T16202L,180.12618579533333,3,0,5,2,2,0,6,1,0.01665499098175943,0.0,0.02775831830293238,0.011103327321172952,0.011103327321172952,0.0,0.03330998196351886,0.005551663660586476
T21163G,177,T21163G,119.64177900598614,1,0,1,0,0,0,4,0,0.008358284274174543,0.0,0.008358284274174543,0.0,0.0,0.0,0.03343313709669817,0.0
T20976F,178,T20976F,25.145409382291263,0,0,5,0,0,0,0,5,0.0,0.0,0.19884345185969676,0.0,0.0,0.0,0.0,0.19884345185969676
T18547P,179,T18547P,44.69138513612913,19,1,21,17,7,2,4,6,0.42513786364254214,0.022375677033818007,0.46988921771017816,0.3803865095749061,0.15662973923672605,0.044751354067636015,0.08950270813527203,0.13425406220290806
T05001V,180,T05001V,193.49666177536082,6,4,34,7,0,3,14,27,0.031008286886962815,0.02067219125797521,0.17571362569278928,0.03617633470145662,0.0,0.015504143443481408,0.07235266940291324,0.13953729099133266
T00887V,181,T00887V,37.555112174404364,25,4,27,25,4,2,6,1,0.6656883324938839,0.10651013319902143,0.7189433990933947,0.6656883324938839,0.10651013319902143,0.053255066599510716,0.15976519979853213,0.026627533299755358
RL0028B,182,RL0028B,220.1218784651579,1,0,3,0,1,0,0,2,0.004542937789613156,0.0,0.013628813368839466,0.0,0.004542937789613156,0.0,0.0,0.009085875579226311
T01825L,183,T01825L,133.1966172041178,11,1,12,9,3,3,2,0,0.08258467993329738,0.007507698175754306,0.09009237810905169,0.06756928358178876,0.02252309452726292,0.02252309452726292,0.015015396351508612,0.0
T10879A,184,T10879A,117.51061228472517,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01701973941854759,0.0
T12228F,185,T12228F,42.17152172879084,3,0,4,1,1,0,2,1,0.07113805423701074,0.0,0.094850738982681,0.02371268474567025,0.02371268474567025,0.0,0.0474253694913405,0.02371268474567025
T01146V,186,T01146V,51.589214164063705,6,2,21,7,10,3,0,13,0.11630338041046402,0.038767793470154674,0.4070618314366241,0.13568727714554135,0.19383896735077338,0.05815169020523201,0.0,0.2519906575560054
T09084E,187,T09084E,127.79038238174968,6,2,24,7,11,0,31,18,0.046951890182753586,0.015650630060917863,0.18780756073101434,0.05477720521321252,0.08607846533504825,0.0,0.24258476594422687,0.14085567054826076
RD0103Y,188,RD0103Y,298.3153161056617,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.003352157753931097,0.0,0.003352157753931097,0.0
T11932S,189,T11932S,62.85016359424805,1,0,1,0,4,0,1,0,0.015910857550918426,0.0,0.015910857550918426,0.0,0.0636434302036737,0.0,0.015910857550918426,0.0
T07510T,190,T07510T,136.73097010755163,4,0,5,3,3,0,3,1,0.029254528047695617,0.0,0.03656816005961952,0.021940896035771713,0.021940896035771713,0.0,0.021940896035771713,0.007313632011923904
T07958V,191,T07958V,76.3632218938261,21,7,27,26,3,4,1,6,0.2750014925928346,0.09166716419761153,0.35357334761935877,0.3404780384482714,0.039285927513262084,0.05238123668434944,0.01309530917108736,0.07857185502652417
T05306J,192,T05306J,64.25516582937428,4,2,5,5,0,0,4,1,0.06225180416811559,0.031125902084057796,0.07781475521014448,0.07781475521014448,0.0,0.0,0.06225180416811559,0.015562951042028898
T08647N,193,T08647N,100.15554760509366,0,0,2,0,0,2,1,2,0.0,0.0,0.019968938793943403,0.0,0.0,0.019968938793943403,0.009984469396971701,0.019968938793943403
T13627U,194,T13627U,86.12304107724034,5,2,7,6,1,1,1,2,0.058056472895745725,0.02322258915829829,0.08127906205404402,0.06966776747489488,0.011611294579149145,0.011611294579149145,0.011611294579149145,0.02322258915829829
T07336X,195,T07336X,134.1047818710473,7,3,9,8,6,3,17,0,0.05219798952979225,0.022370566941339536,0.0671117008240186,0.059654845176905426,0.04474113388267907,0.022370566941339536,0.12676654600092402,0.0
T05251L,196,T05251L,55.03953270433039,1,0,2,0,0,1,2,1,0.018168758905929488,0.0,0.036337517811858976,0.0,0.0,0.018168758905929488,0.036337517811858976,0.018168758905929488
T06673H,197,T06673H,346.65237622254176,1,0,21,0,1,1,4,19,0.0028847343003875043,0.0,0.060579420308137594,0.0,0.0028847343003875043,0.0028847343003875043,0.011538937201550017,0.05480995170736259
T09839X,198,T09839X,122.7472483126016,1,2,4,2,5,1,5,3,0.008146822138556543,0.016293644277113085,0.03258728855422617,0.016293644277113085,0.04073411069278272,0.008146822138556543,0.04073411069278272,0.024440466415669628
T00099B,199,T00099B,14.436588461076047,14,6,90,19,4,1,2,76,0.9697581972186035,0.41561065595083,6.234159839262451,1.3161004105109617,0.2770737706338867,0.06926844265847168,0.13853688531694336,5.264401642043847
T09574R,200,T09574R,136.21562135037058,4,3,7,3,4,1,3,3,0.029365207605016867,0.02202390570376265,0.051389113308779516,0.02202390570376265,0.029365207605016867,0.007341301901254217,0.02202390570376265,0.02202390570376265
T19280L,201,T19280L,67.0885345090229,10,2,18,11,6,0,2,6,0.14905676615510322,0.029811353231020642,0.2683021790791858,0.16396244277061353,0.08943405969306194,0.0,0.029811353231020642,0.08943405969306194
T20933U,202,T20933U,61.374491441504645,4,0,4,2,1,0,4,0,0.06517365612409769,0.0,0.06517365612409769,0.03258682806204884,0.01629341403102442,0.0,0.06517365612409769,0.0
T15832F,203,T15832F,78.7181575201502,0,0,12,0,0,0,2,12,0.0,0.0,0.15244259238319,0.0,0.0,0.0,0.02540709873053167,0.15244259238319
T21310Z,204,T21310Z,84.99656894535417,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T14932E,205,T14932E,26.910519692832732,1,0,21,0,0,1,3,20,0.03716018907900679,0.0,0.7803639706591425,0.0,0.0,0.03716018907900679,0.11148056723702036,0.7432037815801358
T20053X,206,T20053X,254.84130291660932,2,2,19,3,2,1,14,16,0.007848021404342183,0.007848021404342183,0.07455620334125074,0.011772032106513276,0.007848021404342183,0.003924010702171092,0.054936149830395284,0.06278417123473747
T20295N,207,T20295N,163.29309985543125,5,1,7,5,0,1,6,1,0.030619787391057335,0.006123957478211467,0.04286770234748027,0.030619787391057335,0.0,0.006123957478211467,0.0367437448692688,0.006123957478211467
T19850X,208,T19850X,108.15238078867225,4,0,22,3,3,0,8,18,0.03698485387775167,0.0,0.20341669632763418,0.027738640408313753,0.027738640408313753,0.0,0.07396970775550334,0.16643184244988252
T11101N,209,T11101N,150.96767646546138,1,0,6,1,3,3,2,1,0.006623934496526358,0.0,0.039743606979158144,0.006623934496526358,0.019871803489579072,0.019871803489579072,0.013247868993052716,0.006623934496526358
T12601G,210,T12601G,25.694809319881895,1,0,2,0,0,0,2,1,0.038918366256418535,0.0,0.07783673251283707,0.0,0.0,0.0,0.07783673251283707,0.038918366256418535
T00461Z,211,T00461Z,24.136573963709758,35,15,48,47,6,0,2,16,1.4500815257635078,0.6214635110415033,1.9886832353328106,1.9472523345967103,0.24858540441660132,0.0,0.08286180147220044,0.6628944117776036
T20494S,212,T20494S,44.747062316595425,1,0,2,0,1,0,0,1,0.02234783577354816,0.0,0.04469567154709632,0.0,0.02234783577354816,0.0,0.0,0.02234783577354816
T12218D,213,T12218D,76.53849111131994,2,1,3,2,1,1,4,1,0.026130643169998455,0.013065321584999227,0.03919596475499768,0.026130643169998455,0.013065321584999227,0.013065321584999227,0.05226128633999691,0.013065321584999227
T09928X,214,T09928X,31.321993735533653,2,1,3,1,2,0,3,1,0.06385289572837995,0.03192644786418997,0.09577934359256991,0.03192644786418997,0.06385289572837995,0.0,0.09577934359256991,0.03192644786418997
T07139U,215,T07139U,111.69669079099437,12,2,22,12,9,6,7,7,0.10743380054521283,0.01790563342420214,0.19696196766622354,0.10743380054521283,0.08057535040890963,0.053716900272606415,0.06266971698470748,0.06266971698470748
T04471R,216,T04471R,60.81898623259589,3,3,16,6,1,0,12,13,0.04932670183825182,0.04932670183825182,0.26307574313734305,0.09865340367650365,0.01644223394608394,0.0,0.1973068073530073,0.21374904129909122
T13774E,217,T13774E,99.32599675761281,0,0,7,0,0,0,0,7,0.0,0.0,0.070475003810757,0.0,0.0,0.0,0.0,0.070475003810757
T11566Q,218,T11566Q,130.44142444978797,0,0,1,0,1,0,0,0,0.0,0.0,0.007666276293884994,0.0,0.007666276293884994,0.0,0.0,0.0
T03232A,219,T03232A,73.04427298007917,14,2,16,13,0,1,1,3,0.1916645813398419,0.02738065447712027,0.21904523581696217,0.17797425410128176,0.0,0.013690327238560136,0.013690327238560136,0.0410709817156804
T15677M,220,T15677M,80.65592988985142,21,1,23,18,7,2,4,6,0.2603652332652895,0.012398344441204261,0.28516192214769803,0.2231701999416767,0.08678841108842983,0.024796688882408522,0.049593377764817044,0.07439006664722557
T11702G,221,T11702G,105.2181245932088,1,1,14,2,0,0,1,13,0.00950406599496209,0.00950406599496209,0.13305692392946925,0.01900813198992418,0.0,0.0,0.00950406599496209,0.12355285793450715
P72700,222,P72700,235.45544734605525,17,6,20,16,5,0,7,3,0.07220049564202538,0.02548252787365602,0.0849417595788534,0.06795340766308272,0.02123543989471335,0.0,0.029729615852598687,0.01274126393682801
T03860W,223,T03860W,119.21733083915979,0,0,1,0,1,0,26,1,0.0,0.0,0.008388042182802553,0.0,0.008388042182802553,0.0,0.2180890967528664,0.008388042182802553
T20748V,224,T20748V,119.57864689565311,28,3,33,29,11,3,23,4,0.2341555179532463,0.025088091209276388,0.27596900330204027,0.24251821502300508,0.09198966776734675,0.025088091209276388,0.19234203260445232,0.033450788279035186
T04551Q,225,T04551Q,97.02700576964007,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.010306408943239819,0.0
T03494U,226,T03494U,112.16793841570089,6,2,51,7,5,1,3,45,0.0534912211523729,0.017830407050790965,0.45467537979516964,0.062406424677768385,0.04457601762697742,0.008915203525395482,0.02674561057618645,0.4011841586427967
T15587L,227,T15587L,15.894042049881497,40,13,43,51,3,1,2,6,2.51666630014347,0.8179165475466278,2.7054162726542303,3.208749532682924,0.18874997251076026,0.06291665750358674,0.12583331500717349,0.3774999450215205
T19635S,228,T19635S,18.845446868535618,20,0,63,21,6,0,4,44,1.0612643011077665,0.0,3.3429825484894646,1.114327516163155,0.31837929033233,0.0,0.21225286022155332,2.3347814624370864
T05428S,229,T05428S,92.93657298982012,0,0,4,0,1,0,0,4,0.0,0.0,0.04304010650831878,0.0,0.010760026627079694,0.0,0.0,0.04304010650831878
T15942K,230,T15942K,168.30773686220812,6,0,11,6,8,5,7,1,0.035648985078518054,0.0,0.06535647264394977,0.035648985078518054,0.04753198010469074,0.02970748756543171,0.041590482591604395,0.005941497513086342
T17274F,231,T17274F,78.13306022951922,3,0,8,1,4,3,2,1,0.03839603864468346,0.0,0.10238943638582255,0.01279867954822782,0.05119471819291128,0.03839603864468346,0.02559735909645564,0.01279867954822782
T14732Y,232,T14732Y,151.22267998166922,18,1,39,15,8,6,20,17,0.11902976459736006,0.006612764699853337,0.2578978232942801,0.09919147049780005,0.052902117598826695,0.03967658819912002,0.13225529399706673,0.11241699989750673
T02049Z,233,T02049Z,149.09354112802419,20,4,28,19,20,2,0,4,0.13414397329812114,0.026828794659624226,0.18780156261736958,0.12743677463321507,0.13414397329812114,0.013414397329812113,0.0,0.026828794659624226
T15841G,234,T15841G,54.45820634467766,13,4,56,14,8,0,2,43,0.23871517026690547,0.0734508216205863,1.0283115026882081,0.25707787567205204,0.1469016432411726,0.0,0.03672541081029315,0.7895963324213027
T02306X,235,T02306X,37.05517344939516,9,4,11,12,14,4,4,2,0.24288106523886488,0.10794714010616216,0.29685463529194595,0.3238414203184865,0.37781499037156757,0.10794714010616216,0.10794714010616216,0.05397357005308108
T02035T,236,T02035T,135.0852961226928,24,2,34,22,12,1,4,9,0.17766552458975046,0.014805460382479206,0.25169282650214647,0.16286006420727125,0.08883276229487523,0.007402730191239603,0.02961092076495841,0.06662457172115642
T01520X,237,T01520X,25.508794384650944,18,7,17,24,2,1,1,3,0.705638993696656,0.2744151642153662,0.6664368273801751,0.9408519915955412,0.07840433263296177,0.03920216631648089,0.03920216631648089,0.11760649894944265
T04706R,238,T04706R,40.75258950585922,5,0,5,4,1,0,5,0,0.1226915899241476,0.0,0.1226915899241476,0.09815327193931807,0.024538317984829517,0.0,0.1226915899241476,0.0
T00916J,239,T00916J,27.8357724723074,18,3,23,20,9,3,2,7,0.6466499184783687,0.10777498641306145,0.8262748958334711,0.7184999094204096,0.32332495923918436,0.10777498641306145,0.07184999094204096,0.2514749682971434
T07458G,240,T07458G,71.78504576012308,6,1,7,6,4,0,8,1,0.0835828679422954,0.013930477990382566,0.09751334593267796,0.0835828679422954,0.055721911961530264,0.0,0.11144382392306053,0.013930477990382566
T05373U,241,T05373U,141.99782418784304,3,2,3,4,1,0,1,0,0.021127084285681903,0.014084722857121267,0.021127084285681903,0.028169445714242534,0.007042361428560634,0.0,0.007042361428560634,0.0
