road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,dist_to_living_street
4569285100_1119104427_0,57.0,51.0,46.0,5,5620.934499528642,4885.164050990559,2208.237171032915,116.06440826017796,0.0,322.6310707336953
4569285100_4569285097_0,57.0,51.0,46.0,5,5711.112192004123,4974.146439233952,2298.304773507518,110.76774039277382,0.0,412.8093462279456
4569318327_1562259326_0,60.0,60.0,51.0,5,5114.308083347228,4708.625447086334,2035.042868165388,763.5062600926649,0.0,55.22794202446205
4569344748_4620449099_0,59.0,58.0,52.0,5,5075.307214788245,4630.315621187373,1924.0163133713932,725.1453631382931,0.0,64.35070811344252
4569344748_4587244525_0,59.0,58.0,52.0,5,5068.407522307868,4623.48878848022,1917.5322594832403,718.2388957156787,0.0,64.35070811344252
4569344749_4587244525_0,59.0,58.0,52.0,5,5068.407522307868,4623.48878848022,1917.5322594832403,718.2388957156787,0.0,69.88168142358684
4569344749_246182298_0,59.0,58.0,52.0,5,5066.554616902173,4616.329180540909,1906.228138659326,713.843590747069,0.0,69.88168142358684
4569344752_1180750433_0,54.0,48.0,43.0,5,5020.749475844947,4541.791253773512,1812.4818696713623,666.059074592489,0.0,116.40271901039335
4569344752_4569344753_0,54.0,48.0,43.0,5,5058.766561485285,4603.786746425114,1890.3069980803557,704.2893367503736,0.0,102.5318668536066
4569344753_4620449097_0,54.0,48.0,43.0,5,5070.17641086065,4617.462243314401,1905.2853507552363,716.5213538687775,0.0,97.81620973136714
4569344753_1180750434_0,54.0,48.0,43.0,5,5070.17641086065,4617.462243314401,1905.2853507552363,716.5213538687775,0.0,98.93401911766868
4569344756_4569344752_0,54.0,48.0,43.0,5,5058.766561485285,4603.786746425114,1890.3069980803557,704.2893367503736,0.0,95.26052707667546
4569344756_4620449097_0,54.0,48.0,43.0,5,5066.026543899275,4615.39388156412,1904.9949039970163,713.1443628660869,0.0,95.26052707667546
4570126146_246811464_0,60.0,60.0,51.0,5,4847.344980006926,4472.767861937327,1850.1746088817083,510.83851415033627,0.0,299.83849683029183
4584610470_4584610471_0,60.0,60.0,51.0,5,5103.425417809554,4697.975100803837,2025.1956084936985,752.62332751511,0.0,56.97577347342686
4584610470_4569344748_0,59.0,58.0,52.0,5,5075.461276292054,4631.2965566956855,1925.6569730325857,725.7501617566464,0.0,9.752709226134774
4584610471_4569318327_0,60.0,60.0,51.0,5,5112.224662536424,4706.253286043836,2032.5070284857727,761.3603188457963,0.0,58.26486928250995
