street_id,noise_day,noise_evening,noise_night,road_length,road_category,one_way,distance_to_road,fid,osm_commercial_pct_50m,osm_green_pct_50m,osm_industrial_pct_50m,osm_other_pct_50m,osm_residential_pct_50m,slope_pct,catastral_bldg_floors_mean_50m,catastral_bldg_floors_max_50m,catastral_bldg_floors_mean_100m,catastral_bldg_floors_max_100m,signal_count_50,poi_count_50,tree_count_50,transport_count_50,street_tree_count_10m,park_tree_count_10m,street_tree_count_20m,park_tree_count_20m,total_tree_count_10m,total_tree_count_20m,road_width,openness,edge_betweenness
T04443N,60,60,55,60.2468937899428,5,1,0.0,11152,0.0,0.0,0.0,0.0,0.0,1.8590088994338565,3.7142857142857135,9.0,3.7142857142857135,9.0,1,3,1,1,0,0,3,0,0,3,9.965287465705927,0.3125,0.0049361367137621
T11534I,65,65,60,55.9598735085484,1,1,1.377831786639674,11154,0.0,0.0,0.0,0.0,0.0,2.859175234701252,2.0,5.0,2.0816326530612246,6.0,5,1,1,1,8,0,8,0,8,8,50.0,1.0,0.0082497077719478
T13972I,65,65,55,78.19082468187766,5,1,0.0,11155,0.0,19.10163128056003,0.0,0.0,0.0,2.6473690528857974,2.9805825242718447,10.0,3.269662921348315,11.0,2,4,1,1,20,0,33,0,20,33,20.96671055975206,0.6111111111111112,0.0018909948560329
T13972I,65,65,55,78.19082468187766,5,1,0.0,11155,0.0,19.10163128056003,0.0,0.0,0.0,2.6473690528857974,2.9805825242718447,10.0,3.269662921348315,11.0,2,4,1,1,20,0,33,0,20,33,20.96671055975206,0.6111111111111112,0.0018909948560329
T20588X,65,65,60,53.82208234203527,3,1,0.0,11156,0.0,4.619547671091286,0.0,0.0,0.0,0.3715961074647083,5.696969696969697,12.0,5.081272084805653,12.0,7,4,26,1,5,0,13,0,5,13,50.0,1.0,0.0149757428744693
T20588X,65,65,60,53.82208234203527,3,1,0.0,11156,0.0,4.619547671091286,0.0,0.0,0.0,0.3715961074647083,5.696969696969697,12.0,5.081272084805653,12.0,7,4,26,1,5,0,13,0,5,13,50.0,1.0,0.0149757428744693
T10229Y,55,55,50,44.76318394631252,5,1,0.0,11157,0.0,0.0,0.0,0.0,10.694336100108051,0.3797765514129597,3.761904761904762,13.0,3.078212290502793,13.0,2,3,36,1,0,0,5,0,0,5,29.826864524344906,0.75,0.0035744167680519
T19665Y,55,55,50,32.96151811618518,5,1,0.6989839765189391,11158,0.0,9.8706336751536,0.0,0.0,0.0,3.519254918184462,3.0422535211267605,10.0,3.802238805970149,12.0,1,9,1,1,10,0,26,0,10,26,37.40347876045122,0.4,0.0
T19235G,50,50,40,49.13893363973341,6,1,0.0,11160,0.0,0.0,0.0,0.0,94.5170709075222,3.663089364036061,4.251336898395722,10.0,3.970954356846473,11.0,1,1,17,1,8,0,12,0,8,12,29.52019743239059,0.6428571428571429,0.0007212853765441
T19235G,50,50,40,49.13893363973341,6,1,0.0,11160,0.0,0.0,0.0,0.0,94.5170709075222,3.663089364036061,4.251336898395722,10.0,3.970954356846473,11.0,1,1,17,1,8,0,12,0,8,12,29.52019743239059,0.6428571428571429,0.0007212853765441
T13880F,50,50,45,339.38707390634204,1,0,0.0,11162,0.0,77.21202506171656,0.0,0.0,19.019320271614536,8.671517036825001,1.6363636363636365,3.0,1.3523809523809525,4.0,1,1,10,1,3,0,7,0,3,7,46.10405205825539,0.9565217391304348,0.0002176361355837
T03058E,65,60,55,88.05036511947205,4,0,0.0,11165,0.0,5.174872441200333,0.0,0.0,0.0,1.3060724101694692,4.06,11.0,3.629370629370629,11.0,1,2,1,2,8,0,13,0,8,13,7.819965362532644,0.2,0.006971613387623
T05958N,60,60,55,48.52624762985903,5,1,0.0,11166,0.0,34.33639051695026,0.0,0.0,41.056616771400336,1.5867710679732785,3.082089552238806,10.0,2.926829268292683,10.0,1,1,2,1,4,0,16,2,4,18,8.285866526125254,0.3333333333333333,0.0004617768218896
T05421L,55,55,50,172.7049017418071,4,0,2.335740994900958,11167,0.0,33.87076873353884,0.0,0.0,0.0,4.609013047573061,1.3333333333333333,4.0,1.275,4.0,1,1,1,2,5,0,7,0,5,7,15.91878434803052,0.6666666666666666,0.001042139850113
T05421L,55,55,50,172.7049017418071,4,0,2.335740994900958,11167,0.0,33.87076873353884,0.0,0.0,0.0,4.609013047573061,1.3333333333333333,4.0,1.275,4.0,1,1,1,2,5,0,7,0,5,7,15.91878434803052,0.6666666666666666,0.001042139850113
T20486S,60,55,50,119.15289434490506,4,1,1.006424893318556,11168,0.0,4.034638203138501,0.0,0.0,0.0,9.31576707770528,4.088235294117647,8.0,3.40625,9.0,5,2,3,3,9,0,16,0,9,16,24.964706087627388,0.625,0.0029542969137453
T10156Y,65,65,60,45.14801071088589,3,1,0.0,11170,1.944092337967259,0.0,0.0,0.0,0.0,0.0221488209274891,4.357142857142857,11.0,3.53061224489796,11.0,3,4,21,1,3,0,8,0,3,8,26.102572099381963,0.5833333333333334,0.0049097514397959
T07459H,55,55,50,79.05956213908853,5,1,0.0837927154897644,11171,0.0,15.482103241209922,0.0,0.0,0.0,4.098173296317329,2.6142857142857143,8.0,3.475083056478405,10.0,1,1,1,1,18,0,51,0,18,51,28.78210184672429,0.2777777777777778,0.0
T10518E,55,55,50,32.36352501975982,5,1,0.0773958415597103,11172,0.0,0.0,0.0,0.0,0.0,4.78935174957439,4.6,8.0,5.1923076923076925,9.0,1,1,1,1,7,0,20,0,7,20,18.915855398676086,0.5,0.0
T13021W,60,60,55,122.68999095031089,4,0,0.0,11173,0.0,0.0,0.0,0.0,0.0,5.460915675636221,3.5,13.0,3.165480427046264,13.0,3,1,1,1,29,0,39,0,29,39,11.776358226609425,0.2142857142857142,0.0179210186988287
T05614S,60,55,50,149.65042993413311,4,0,0.0,11174,0.0,8.289939400947414,0.0,0.0,0.0,1.523549768818165,2.302083333333333,7.0,2.035555555555556,7.0,1,1,1,1,7,0,25,0,7,25,17.194090446904383,0.3333333333333333,0.0099427032130646
T21528P,65,65,60,254.6728202507959,5,0,0.0,11178,0.0,12.132391999876203,0.0,0.0,0.0,4.440992706702344,3.357487922705314,9.0,3.1632124352331608,12.0,6,1,1,4,27,0,43,0,27,43,22.85300185541048,0.35,0.0110551912383061
T21528P,65,65,60,254.6728202507959,5,1,0.0,11178,0.0,12.132391999876203,0.0,0.0,0.0,4.440992706702344,3.357487922705314,9.0,3.1632124352331608,12.0,6,1,1,4,27,0,43,0,27,43,22.85300185541048,0.35,0.0110551912383061
T09638Q,60,60,55,51.8994061946174,5,1,0.0,11181,0.0,6.3662324374726005,0.0,0.0,0.0,1.3294950902386633,5.181818181818182,13.0,4.2727272727272725,13.0,3,1,1,1,5,0,17,0,5,17,42.0241058231036,0.7142857142857143,0.0003761110002046
T11741N,55,55,50,483.6825679507973,3,0,0.0,11182,0.0,54.268287431305005,0.0,0.0,45.73171241805257,5.619386448210005,1.7536231884057971,6.0,1.8976377952755905,6.0,1,1,1,1,0,0,0,0,0,0,21.164025204974934,0.8359375,0.0011836020826977
T03568V,60,55,50,83.58544847705915,4,0,3.854109957936286,11183,0.0,14.598747890197496,0.0,0.0,53.7634384283153,3.9959087449963895,4.641025641025641,11.0,4.014778325123153,11.0,1,3,18,1,13,0,22,0,13,22,36.55921558120232,0.4,0.0
T05858K,55,55,50,72.12120528049057,6,1,0.0,11186,0.0,23.164102581981787,0.0,0.0,98.14990409515867,0.928991790539566,5.840909090909091,17.0,5.24892703862661,18.0,1,2,78,1,15,0,23,0,15,23,9.734583987908316,0.3333333333333333,1.2756335165173196e-05
T09847X,60,60,50,27.701892875360578,4,1,4.068247347815709,11192,0.0,0.3515387461993824,0.0,0.0,0.0,0.6497761939433473,3.8,7.0,4.260869565217392,7.0,2,1,1,1,0,0,3,0,0,3,45.84470370754819,0.75,6.277723998608856e-08
T07654I,65,60,55,113.04663712679373,3,0,0.4667458900929099,11195,28.18256646923433,1.8645152806763907,0.0,0.0,0.0,1.8399468301073696,5.694444444444445,13.0,3.541095890410959,13.0,14,2,3,1,5,0,26,0,5,26,44.19093236870745,0.9230769230769232,0.0
T05278W,55,55,50,32.21787984110925,5,0,0.2590974663023546,11200,0.0,0.0,0.0,0.0,0.0,7.821733321666158,1.5507246376811594,5.0,1.4242424242424243,5.0,1,1,1,1,0,0,0,0,0,0,10.164029121829676,0.4,0.0
T19234F,70,65,60,35.74325705203637,4,0,0.1160584877621005,11202,0.0,0.0,0.0,0.0,64.04178136077395,2.378066645923269,5.110294117647059,11.0,4.067594433399602,11.0,5,6,5,2,4,0,10,0,4,10,31.69303416859966,0.6,0.0041248476082499
T01375G,50,50,45,43.63571409311336,6,1,0.0,11203,0.0,0.0,0.0,0.0,100.00000000000004,0.0687525969702018,3.7212389380530975,10.0,3.6,11.0,1,5,1,1,0,0,0,0,0,0,4.647342413036923,0.3333333333333333,0.0005396080440244
T21467T,65,60,60,137.77185147080272,3,1,1.8732293894580485,11205,0.0,6.935362628832801,0.0,0.0,0.0,0.0,5.727272727272728,100.0,4.517241379310345,100.0,5,8,1,1,0,0,2,0,0,2,48.01752421207813,0.625,0.0
T11270D,55,55,50,60.83778305168364,5,1,0.0,11208,0.0,0.0,0.0,0.0,0.0,2.0710723560809767,4.353260869565218,11.0,4.726915520628683,12.0,1,1,1,1,1,0,8,0,1,8,13.193507868161682,0.3125,0.0005522262692616
T10323V,55,55,50,80.29359748099547,5,1,0.62107801574326,11209,0.0,14.57580257696005,0.0,0.0,31.443452111263348,1.4073352669350447,3.8684210526315774,10.0,3.747368421052632,10.0,1,1,13,1,18,0,30,10,18,40,35.5567823615749,0.75,0.0
T18619O,60,60,55,43.17378348919323,5,1,0.0,11210,0.0,0.0,0.0,0.0,0.0,2.4320385356558742,4.093023255813954,9.0,4.266990291262136,11.0,1,1,1,1,8,0,11,0,8,11,15.773759425844736,0.3333333333333333,0.0007576396762201
T03056C,70,70,60,40.932375977313406,4,0,1.1508844276870969,11215,0.0,0.0,0.0,0.0,0.0,0.8795008883703483,3.321428571428572,11.0,3.237410071942446,11.0,7,7,1,3,9,0,12,0,9,12,21.430835486084828,0.3333333333333333,0.0
T14992Q,65,60,55,73.63517983008087,5,1,0.0,11218,0.0,11.459446175704231,0.0,0.0,0.0,0.1901256844506897,3.607843137254902,12.0,3.973021582733813,12.0,4,7,1,3,7,0,17,0,7,17,26.95669519129523,0.6666666666666666,0.000550531283782
T08439H,50,50,45,77.56341905627515,5,0,0.0,11221,0.0,35.981416421922205,0.0,0.0,0.0,6.007991549119784,2.7432432432432434,8.0,2.678899082568808,8.0,1,1,3,1,11,6,21,16,17,37,10.802619793783444,0.5,0.000550242508478
T15196A,65,65,60,89.13775670703029,2,1,0.0,11223,0.0,0.3030607108151459,0.0,0.0,66.68784104187225,3.073899988497196,4.056818181818182,10.0,3.5760649087221097,12.0,4,6,1,1,9,0,13,0,9,13,7.653990223718706,0.5454545454545454,0.0198177639500443
T04594B,50,50,45,79.38620963725226,5,1,0.5466662937198966,11224,0.0,0.0,0.0,0.0,0.0,4.78672941953214,2.4134615384615383,8.0,2.299145299145299,8.0,1,1,1,1,9,0,11,0,9,11,16.82955418980061,0.4444444444444444,0.0
T12632N,50,45,40,31.063761200130305,5,0,0.106123725639296,11225,0.0,15.198030599671403,0.0,0.0,0.0,0.8047962974906958,1.0340909090909092,5.0,1.0506329113924051,6.0,1,1,1,1,0,0,0,0,0,0,5.951837693981913,0.4,0.0
T05111A,50,45,40,135.19286382765085,5,1,0.0,11226,0.0,5.597028500505332,0.0,0.0,0.0,0.0517776551530538,1.9683544303797469,6.0,2.2403846153846154,8.0,1,1,1,1,0,0,6,0,0,6,50.0,1.0,0.0
T16672L,45,0,50,58.093335970071536,4,1,0.0,11227,3.102657134913631,0.0,37.016150177281055,0.0,0.0,0.4303419588931762,1.6428571428571428,6.0,2.032258064516129,6.0,1,1,1,1,0,0,3,0,0,3,50.0,1.0,0.0
T04915Y,55,55,50,90.60833765318112,5,0,0.0,11232,0.0,1.99666495300951,0.0,0.0,0.0,13.045165191598423,3.604444444444444,7.0,3.3863987635239567,10.0,1,2,1,1,1,0,2,0,1,2,8.432421739821603,0.3636363636363636,0.0030927897828786
T15228R,70,70,65,85.14071808733394,4,1,0.5654330653599369,11233,0.0,24.435044596506515,0.0,0.0,0.0,6.74178656477409,3.333333333333333,5.0,5.684210526315789,15.0,1,1,33,1,9,0,13,0,9,13,50.0,1.0,0.0034988580820046
T15228R,70,70,65,85.14071808733394,4,1,0.5654330653599369,11233,0.0,24.435044596506515,0.0,0.0,0.0,6.74178656477409,3.333333333333333,5.0,5.684210526315789,15.0,1,1,33,1,9,0,13,0,9,13,50.0,1.0,0.0034988580820046
T03371K,45,45,40,33.43532023671202,5,0,0.0,11237,0.0,0.0,0.0,0.0,0.0,0.9869857046930424,3.033707865168539,9.0,3.4244604316546763,11.0,1,1,1,1,1,0,1,0,1,1,10.456806602045464,0.4,0.0001100987234876
T10579R,55,50,45,153.07927500349456,5,1,0.0,11238,0.0,0.0,0.0,0.0,0.0,3.52758000477929,3.3313253012048194,8.0,3.672131147540984,13.0,1,1,1,1,24,0,34,0,24,34,21.478984758055645,0.4705882352941176,0.0007693162428575
T17207U,55,55,50,12.186008578533466,5,1,0.0,11241,0.0,0.0,0.0,0.0,0.0,6.564930974749809,3.4782608695652173,9.0,3.1658374792703152,9.0,1,1,1,1,2,0,3,0,2,3,50.0,1.0,0.0005313967810342
T08503Y,50,50,45,149.38782432154667,5,1,0.0,11242,0.0,0.0,0.0,0.0,0.0,0.5422112292433471,4.574162679425838,11.0,4.332644628099174,19.0,1,5,1,1,23,0,30,0,23,30,16.453608850156876,0.25,0.0041209365861988
T02087F,70,70,65,133.7386404426541,2,1,0.0,11243,0.0,2.141078471997339,0.0,0.0,26.77075780671713,1.0094318119291743,5.857142857142857,21.0,5.647921760391198,21.0,10,5,75,4,16,0,44,0,16,44,49.60668167991727,0.8,0.0174176707886202
T11264F,60,60,50,87.06843496247498,4,1,0.0,11246,0.0,14.722075809489535,0.0,0.0,0.0,0.9762418199976016,3.7857142857142856,8.0,4.317880794701987,10.0,1,1,1,1,9,1,17,9,10,26,14.757823150037186,0.5,0.0031498605717499
T09506F,55,55,50,135.71410096936984,3,1,0.0,11247,0.0,1.7557691620371498,0.0,0.0,38.98824825236586,0.2652634416942981,3.2033898305084745,14.0,3.724137931034482,17.0,2,1,1,1,29,0,66,0,29,66,30.337382465222383,0.3,0.0040560500309491
T05356T,55,55,50,80.28442332642815,5,1,0.0,11248,0.0,0.0,0.0,0.0,0.0,1.320312389463657,2.0166666666666666,6.0,1.888268156424581,6.0,1,3,1,1,17,0,32,0,17,32,21.96749555304345,0.35,0.0018398565163402
T18172E,65,65,60,146.48620807071606,2,1,0.0,11249,0.0,0.0,0.0,0.0,6.8273172674457925,0.9284154653624618,6.816,18.0,5.840579710144928,18.0,1,1,100,1,39,0,45,0,39,45,28.27728297663317,0.4375,0.0200797584834023
T13084L,55,55,50,132.6431086180554,5,1,0.0,11251,0.0559441107175516,14.00012228643454,0.0,0.0,78.47058164269723,0.2638658791090231,5.175,10.0,5.270833333333333,12.0,4,1,118,1,26,0,30,0,26,30,22.67386446565203,0.5333333333333333,0.0007661585476862
T10785V,70,70,65,171.91987747390954,2,1,0.0,11253,0.0,5.488299409999247,0.0,0.0,0.0,5.397862606495402,4.839285714285714,9.0,3.663900414937759,9.0,11,1,2,2,3,0,31,0,3,31,42.40622473403755,0.625,0.0201505963210026
T10785V,70,70,65,171.91987747390954,2,0,0.0,11253,0.0,5.488299409999247,0.0,0.0,0.0,5.397862606495402,4.839285714285714,9.0,3.663900414937759,9.0,11,1,2,2,3,0,31,0,3,31,42.40622473403755,0.625,0.0201505963210026
T10785V,70,70,65,171.91987747390954,2,0,0.0,11253,0.0,5.488299409999247,0.0,0.0,0.0,5.397862606495402,4.839285714285714,9.0,3.663900414937759,9.0,11,1,2,2,3,0,31,0,3,31,42.40622473403755,0.625,0.0201505963210026
T07304P,60,55,50,91.75752910728714,3,1,1.5495956413049226,11255,0.0,9.296748998408509,0.0,0.0,0.0,2.463011312009839,4.2073170731707314,11.0,3.5517241379310347,11.0,2,2,1,1,20,0,26,0,20,26,18.86009498912317,0.3181818181818182,0.0002803192097098
T07878W,60,60,55,88.31123360989908,4,1,0.0,11262,0.0,0.0,0.0,0.0,21.71581025697085,0.9285338470600896,3.1372549019607843,11.0,3.453608247422681,11.0,1,4,1,1,2,0,5,0,2,5,6.618568095615375,0.25,0.0083384810670121
T20454K,65,65,60,118.74373218406112,4,1,3.855615052069163,11265,2.079030318942708,0.0,59.9581779277503,0.0,0.0,0.8421497131738539,1.9,5.0,1.680851063829787,5.0,1,1,1,2,21,0,65,0,21,65,39.75125192101368,0.5769230769230769,0.0
T08545I,65,65,60,77.72534018950562,5,1,0.0,11267,0.0,0.0,0.0,0.0,0.0,7.436440632108399,3.388349514563106,12.0,3.868131868131868,12.0,2,1,1,2,14,0,16,0,14,16,10.309167146828996,0.2222222222222222,0.0237615745536224
T08545I,65,65,60,77.72534018950562,5,1,0.0,11267,0.0,0.0,0.0,0.0,0.0,7.436440632108399,3.388349514563106,12.0,3.868131868131868,12.0,2,1,1,2,14,0,16,0,14,16,10.309167146828996,0.2222222222222222,0.0237615745536224
T07602W,65,65,60,79.29674251933778,3,0,2.2164747863353846,11268,42.17592548486072,0.0,0.0,0.0,0.0,1.576357313410658,4.142857142857143,10.0,3.1875,17.0,5,2,1,1,10,0,17,0,10,17,44.59436232505249,0.6666666666666666,0.0
T06873N,55,55,50,95.79168577981272,5,0,0.6855284132161982,11269,0.0,0.0,0.0,0.0,0.0,0.8769029856293785,3.7414634146341466,9.0,3.983271375464684,14.0,1,1,1,1,0,0,2,0,0,2,14.185321577843837,0.1818181818181818,0.0
T13005W,55,50,45,82.57867742699128,5,1,0.0,11270,0.0,5.546462159334526,0.0,0.0,0.0,6.490780401624134,2.7142857142857144,9.0,3.741935483870968,9.0,3,2,2,4,5,0,15,0,5,15,30.71983030847476,0.55,0.0005494829038742
T17228Z,40,0,0,358.0503670164265,5,1,0.0,11271,0.0,256.17506940165214,0.0,0.0,0.0,0.5865071057531466,1.25,2.0,1.2307692307692308,2.0,1,1,1,1,18,12,22,38,30,60,3.91502546790356,0.9375,0.0010900388842224
T10614D,55,55,50,72.21475518156667,5,1,0.0,11272,0.0,0.0,0.0,0.0,0.0,0.7616108660625515,2.364963503649636,8.0,3.238390092879257,9.0,1,1,1,1,11,0,20,0,11,20,22.33307971751756,0.3888888888888889,0.0008703687660631
T10614D,55,55,50,72.21475518156667,5,1,0.0,11272,0.0,0.0,0.0,0.0,0.0,0.7616108660625515,2.364963503649636,8.0,3.238390092879257,9.0,1,1,1,1,11,0,20,0,11,20,22.33307971751756,0.3888888888888889,0.0008703687660631
T15888V,60,60,55,118.24513497665043,5,1,0.0,11273,0.0,0.0,95.48383766938004,0.0,0.0,0.2537103879953315,1.9655172413793105,7.0,3.5371900826446283,10.0,13,1,1,2,33,0,55,0,33,55,39.34174911175251,0.6538461538461539,0.0005626598465473
T15888V,60,60,55,118.24513497665043,5,1,0.0,11273,0.0,0.0,95.48383766938004,0.0,0.0,0.2537103879953315,1.9655172413793105,7.0,3.5371900826446283,10.0,13,1,1,2,33,0,55,0,33,55,39.34174911175251,0.6538461538461539,0.0005626598465473
T13724U,55,50,45,47.75583255630337,5,0,1.576087416706745,11277,0.0,0.9983855238890414,8.808603727604103,0.0,0.0,0.6281954187744272,6.104166666666667,11.0,6.07051282051282,11.0,1,1,1,1,15,0,26,0,15,26,19.825694040146388,0.5833333333333334,0.0
T01978B,60,60,55,145.08777192901496,4,1,0.0,11278,0.0,1.5646145026900518,0.0,0.0,0.0,0.6478827362300967,5.198717948717949,11.0,4.3538461538461535,11.0,11,8,50,5,14,0,24,0,14,24,22.62411803455278,0.40625,0.0294328013590016
T02798D,55,50,45,81.95943042610004,5,0,0.0,11279,0.0,16.51555602502047,0.0,0.0,0.0,0.5246478600346827,3.049689440993789,11.0,3.4,11.0,1,1,1,1,16,0,24,0,16,24,9.767753981287171,0.25,0.0010669494153555
T11143X,55,55,50,118.4857746088098,5,1,0.8634618383925001,11280,0.0,0.0,0.0,0.0,47.93562537339208,6.304548892870364,3.9650145772594754,11.0,4.225593667546174,11.0,1,2,1,1,12,0,20,0,12,20,7.759427539410289,0.1538461538461538,0.0002181634643996
T13882H,45,45,40,377.0677710455009,5,0,0.0,11281,0.0,64.33682950354037,0.0,0.0,33.652573793066935,4.219397579168984,1.4181818181818182,4.0,1.4087591240875912,4.0,1,1,9,1,22,0,25,0,22,25,36.04633174526573,0.8404255319148937,0.0001100987234876
T09985G,50,50,45,23.91843169531496,6,1,0.0310041888963824,11282,0.0,4.438609528605582,0.0,0.0,0.0,0.627130820530486,3.211864406779661,9.0,3.368279569892473,45.0,1,1,7,1,8,0,15,0,8,15,7.361913498718801,0.5,0.0
T15758M,50,45,45,58.16794816498919,5,1,0.0,11283,0.0,0.0,0.0,0.0,0.0,7.529928458863518,3.2,7.0,3.2642857142857142,8.0,1,1,1,1,4,0,13,0,4,13,22.68072006614044,0.5,0.0019544438124868
T21439P,60,55,50,151.5902590253222,5,0,0.0,11285,0.0,48.36206917529754,0.0,0.0,0.0,0.554125415438187,2.621212121212121,11.0,3.308056872037915,17.0,1,2,1,1,27,0,59,0,27,59,29.10269663113889,0.6764705882352942,0.0004791158955738
T03225B,55,50,45,59.60361298678567,5,1,0.0,11292,0.0,0.0,0.0,0.0,0.0,0.2516619564044362,3.1653846153846152,10.0,2.9145454545454546,10.0,1,3,1,1,5,0,6,0,5,6,7.988238655495051,0.2857142857142857,0.0003656648674709
T14734A,65,65,60,154.8444404557126,3,1,0.0,11294,0.0,6.5789926844618725,0.0,0.0,0.0,1.407864756887599,5.081818181818182,15.0,4.97,15.0,18,11,34,2,6,0,31,0,6,31,49.36873114516156,0.7352941176470589,0.0415599014146223
T05191Q,55,50,45,19.327797732841766,5,1,1.581100017466957,11295,0.0,0.0,0.0,0.0,0.0,0.1552105403395293,2.363636363636364,7.0,2.171945701357466,7.0,1,1,1,1,0,0,0,0,0,0,5.6423967339323085,0.6666666666666666,0.0
T19925Z,60,60,55,143.37449092833862,2,1,0.0,11297,0.0,3.0892722995220656,0.6580390119877116,0.0,0.0,5.133410108518004,5.233333333333333,9.0,4.2682926829268295,9.0,9,6,23,3,3,0,6,0,3,6,44.76181578103498,0.96875,0.0087370788745798
T12167J,65,65,60,143.7337505240618,2,1,0.0,11299,0.0,17.333932193134814,0.0,0.0,7.783026856658524,0.2782907352818842,3.945454545454545,9.0,4.049645390070922,9.0,5,2,1,3,19,0,27,0,19,27,34.84490616403911,0.59375,0.0319044291853899
T08094C,60,60,55,33.45847561281379,6,1,0.947915022530614,11300,0.0,0.0,0.0,0.0,0.0,2.4507981305346096,2.84375,8.0,3.1760204081632653,9.0,1,1,5,1,5,0,12,0,5,12,9.72991858541172,0.4,0.0
T05505O,55,50,45,103.5805613092558,5,1,0.3040336467731186,11302,0.0,11.741159034250348,0.0,0.0,0.0,1.206790139192171,2.8253968253968256,11.0,3.253623188405797,15.0,1,1,15,1,0,0,0,0,0,0,22.584312621535823,0.4166666666666667,0.0
T04060C,55,55,50,157.79061167164485,5,0,0.0,11303,10.09644366760798,0.0,0.0,0.0,28.93777452828857,0.0507000529743372,3.36,9.0,3.1067961165048543,11.0,24,2,1,1,42,0,60,0,42,60,30.409165391267614,0.4705882352941176,0.0010766610543814
T09692W,55,55,45,203.42674102206104,5,1,0.0,11304,0.0,0.0,0.0,0.0,0.0,0.7570292647445102,3.6931818181818175,9.0,3.5737704918032787,10.0,5,4,1,1,3,0,21,0,3,21,11.885355179491416,0.3409090909090909,0.0008901435966587
T09692W,55,55,45,203.42674102206104,5,0,0.0,11304,0.0,0.0,0.0,0.0,0.0,0.7570292647445102,3.6931818181818175,9.0,3.5737704918032787,10.0,5,4,1,1,3,0,21,0,3,21,11.885355179491416,0.3409090909090909,0.0008901435966587
T16215Q,60,55,50,21.802153031664982,5,0,0.0,11306,0.0,0.0,0.0,0.0,0.0,2.38510513941304,2.83,8.0,2.4050179211469533,8.0,1,1,1,1,3,0,7,0,3,7,14.825609714461752,0.5,0.0004121576914046
T09765W,50,45,40,32.04725611672818,5,1,0.0,11307,0.0,0.0,0.0,0.0,0.0,0.4368544563555253,5.7,10.0,2.918918918918919,10.0,1,1,2,1,4,0,8,0,4,8,19.83574768420032,0.5,0.0
T18621I,50,50,45,52.070695372282174,5,1,2.094158295818452,11308,0.0,15.622024047808756,0.0,0.0,0.0,1.478752372253289,2.953488372093023,7.0,2.7455621301775146,8.0,1,1,1,1,6,0,8,0,6,8,20.142448871658537,0.4285714285714285,0.0001100987234876
T08420W,50,45,40,71.54146905609758,5,1,0.3033483674685971,11309,0.0,3.097992813224141,0.0,0.0,0.0,8.931881709946252,2.3813559322033897,8.0,2.3036437246963564,8.0,1,3,1,1,2,0,13,0,2,13,15.990097602644138,0.5,0.0
T11581P,55,55,45,43.001406724495695,5,1,0.0,11312,0.0,0.0,0.0,0.0,0.0,6.023050256202984,2.5319148936170213,8.0,2.708029197080292,9.0,1,1,1,1,0,0,0,0,0,0,16.281870180998478,0.5,0.003285158079368
T17927T,65,65,60,71.59331046629711,4,0,1.4451416286409016,11314,0.0,1.0661330303191856,0.0,0.0,0.0,3.841140997795563,4.612903225806452,8.0,3.987234042553192,9.0,2,4,1,1,16,0,20,2,16,22,33.63211529668048,0.6,0.0
T05207H,65,65,60,47.5422855668632,4,0,3.967772007827997,11315,0.9365040417281268,0.0,0.0,0.0,0.0,8.413562689102152,3.3211009174311927,9.0,2.8465116279069766,9.0,4,4,2,2,9,0,23,0,9,23,39.200619544555536,0.6428571428571429,0.0090599484975523
T05773G,60,55,50,105.48672468669774,5,1,0.4940862833534351,11316,0.0,0.0,0.0,0.0,0.0,0.7773487111858576,4.117424242424242,9.0,3.994117647058824,9.0,3,3,1,1,20,0,35,0,20,35,16.96342393792823,0.1666666666666666,0.0
T08185E,65,65,55,29.671798698025977,6,1,0.5972122495765259,11317,0.0,0.0,0.0,0.0,0.0,1.314377310312447,2.902061855670103,8.0,2.661319073083779,8.0,1,4,1,1,0,0,0,0,0,0,5.712378337423334,0.5,0.0
T05116F,60,60,55,80.26864800006733,2,1,3.4747888476851174,11318,0.0,0.0,0.0,0.0,0.0,5.207513031952743,4.169014084507042,7.0,3.7633802816901407,8.0,1,3,1,1,11,0,16,0,11,16,8.236981558518217,0.25,0.0029978580405716
T12994K,60,60,55,172.84586994916106,5,1,0.0,11319,0.0,21.071485645684938,0.0,0.0,0.0,3.7258642299642095,3.2,10.0,3.3580246913580245,11.0,1,1,1,1,8,0,9,0,8,9,20.859551076506097,0.6428571428571429,0.0003304091694947
T04748B,55,50,45,130.25224956853796,5,1,0.0,11320,0.0,0.0,0.0,0.0,0.0,2.2341263640754896,3.1172638436482085,8.0,3.4161290322580644,9.0,1,1,1,1,5,0,13,0,5,13,13.210676417712577,0.2666666666666666,0.002174791924838
T17245A,60,60,55,65.9454684921788,5,1,0.0,11321,0.0,0.0,0.0,0.0,0.0,1.182793597697139,3.2777777777777777,6.0,3.1746031746031744,12.0,3,1,1,2,16,0,25,0,16,25,40.03420040773655,0.6875,0.0042668371696504
