road_id,noise_day,noise_evening,noise_night,road_category,dist_to_trunk,dist_to_primary,dist_to_secondary,dist_to_tertiary,dist_to_residential,signals,transport,pois,width,betweenness,closeness_global,closeness_400,straightness
30242759_30242758_0,3,3,3,5,2142.713222455857,282.55085864195223,89.39065633577206,131.85403875212825,0.0,0.0289069536747647,0.0,0.0361336920934559,23.084254909866157,0.0149341849107657,0.0002171422716194,1.1045631969634317e-05,0.844748969551437
4373522803_1710709043_0,3,3,2,3,529.8158829058898,1916.4171344019824,0.0,87.33739934547195,0.0,0.0914956014395244,0.0152492669065874,0.0,27.90104185257452,0.0012490698723121,0.0001680201717248,2.1515178490539897e-05,0.8581033118251769
1695282583_1534112204_0,3,3,2,5,1565.4330745535376,251.64400192059315,366.15595684278657,55.46643650004864,0.0,0.0,0.0,0.0,17.862796020214383,0.0065946448656574,0.0002028251426327,2.700927729116232e-05,0.8313483615740673
1621899834_381897080_0,3,3,3,5,698.0331266189405,1069.682513509659,264.72548808411887,0.0,0.0,0.0276794478091228,0.0069198619522807,0.0138397239045614,23.4079878278968,0.0009131865922166,0.0001900942998124,8.218928317850784e-06,0.8428885777712162
126800097_30242760_0,3,3,2,5,2018.4785244601965,229.49538854097636,173.21619656842358,0.0,0.0,0.0388613637000239,0.0,0.0777227274000478,22.53833197802615,0.014977460682216,0.0002180895376714,1.563220185791543e-05,0.8489938830297603
30332757_30332756_0,4,3,3,5,2825.371353498642,109.62570165585576,0.0,125.26807307757376,0.0,0.0209606223484518,0.0,0.0,10.603872047594708,0.0001743589120184,0.0002149709586549,2.341232158325222e-05,0.8513765775102484
30294516_418162911_0,1,1,1,6,602.195092638407,155.31997712289456,708.8925998598912,161.2034447852835,115.62281158668677,0.0,0.0,0.0598057952872978,6.16789192899379,0.0002241147467503,0.0001913016315992,2.102825058202418e-05,0.8380610065792943
30689094_1695282636_0,2,2,1,6,1495.6426122470566,146.64470029182883,187.00446688498923,73.52426871159821,0.0,0.0,0.0,0.0185559461233661,8.833266941399726,0.0002265761661363,0.0001994799090254,1.9662216602024588e-05,0.8333364683225886
2238485645_2655293351_0,3,3,2,5,425.4285391579362,1566.085643730314,265.58079503970504,67.59826129575461,0.0,0.0154676261268521,0.0,0.0309352522537043,24.92851016102688,0.0010283458563486,0.000175396384895,1.9600651675869093e-05,0.8374855597847639
301572459_301572957_0,3,3,3,5,2785.153146591266,400.1156912723136,132.37743622671596,132.86017308888108,0.0,0.1673073764890381,0.0,0.2282525798815315,50.0,0.0017174930513879,0.0002343802674557,1.2993267694257477e-05,0.8458661631686142
126763485_30960669_0,4,3,3,2,2633.0384536920533,0.0,84.25289020136616,183.9824481372254,6.874907160190196,0.0985400203970789,0.0,0.0,30.228024010772884,0.0029249448428567,0.0002364006870098,2.630450731684298e-05,0.8336819207550925
5935529688_1431153131_0,1,1,1,6,360.8471237227936,393.9342431219323,1125.1137651171878,353.7417563886584,122.69418537613944,0.0,0.0,0.0,29.0704673153726,0.0012444484318322,0.0001637112316095,7.351406155807455e-06,0.8186543438964389
482505205_482505201_0,3,3,2,5,1413.5953082753583,231.75374411422325,0.0,209.30576216393695,0.0,0.1673073764890381,0.0,0.0,36.312933909965146,0.0019775495444791,0.0001709073047703,2.434608973623094e-05,0.8285699673719354
5313720234_363888331_0,3,3,3,3,2561.4518854081034,0.0,0.0,134.84793211210692,0.0,0.0673828524436098,0.0192522435553171,0.0481306088882927,22.796462665435424,0.0109371663426718,0.0002135679783167,2.0407078524063103e-05,0.8620094604502284
1873048566_1876385307_0,2,2,1,5,2791.1810777261426,218.79657886078448,133.96409076873837,119.4422914699401,0.0,0.0,0.0,0.0,19.85533887901156,0.0005780065748028,0.0002016556907422,1.375419086513868e-05,0.8493660536310492
690679240_690679239_0,3,3,2,4,59.56607427379576,617.6739997333216,1674.7868045420705,0.0,1.877976168089759,0.1673073764890381,0.0,0.0,50.0,0.001597712346776,0.0001574154467884,2.0533078351649443e-05,0.8580934778706784
10177367826_1532752080_0,3,3,3,5,2190.8041811523995,0.0,268.0518619593308,133.7870079644022,0.0,0.0508808021917769,0.0084801336986294,0.0254404010958884,22.063414611532856,0.0012649937487482,0.0002026771719125,1.1558451355498836e-05,0.8307333649174106
412398689_1485622254_0,3,3,2,3,2934.587771461936,942.2344973724322,0.0,130.11269264139884,0.0,0.066677014280007,0.0133354028560014,0.0800124171360084,26.79034981553868,0.0003228980370079,0.0002374998434993,1.859757379764857e-05,0.8386531467537136
1857472204_1857472191_0,2,2,2,5,51.98470565809403,591.6131478295381,788.3800622697929,735.6289061933061,0.0,0.0,0.0119900474724765,0.0,16.43429970200431,0.0004923592267787,0.0001352257790427,1.3145969747650644e-05,0.8737257091859469
30689098_2689685268_0,3,3,3,4,1678.4334710827738,265.45633151047207,431.8915761662376,0.0,0.0,0.0499395743416254,0.0083232623902709,0.0083232623902709,26.146813761872373,0.0208679637877989,0.0002063357605905,2.370826040259797e-05,0.8343277503703457
30248318_30248275_0,3,2,2,5,610.5011969076957,1200.958654494071,190.71584849899065,185.60494871897689,0.0,0.0130481913856699,0.0,0.1304819138566995,9.265722264981662,0.0002273547783911,0.0001749352997372,1.4389457005103962e-05,0.8212787216110919
6985462291_6985462317_0,3,3,2,4,1795.6875581977906,114.82598968600227,0.0,0.0,0.0,0.1481325808477797,0.0,0.0164591756497533,32.31519281693038,9.978795123154609e-05,0.0001555077638507,2.1491461835573583e-05,0.8650250258951513
690424479_690431146_0,2,2,2,5,1313.499002995225,2092.3020589375456,0.0,149.49956267198868,0.0,0.0494605490453984,0.0,0.0,40.65384242146622,6.630762427668806e-05,0.0001556429690671,1.4866058989329536e-05,0.828006989240665
378208896_8119755196_0,3,2,2,4,1383.4275564337968,438.5999890280361,314.99999747646245,0.0,23.959184332184044,0.0302342445138433,0.0188964028211521,0.0037792805642304,47.18176151761702,0.0055169701554908,0.0001684968936522,9.04920785604646e-06,0.8307616667125962
8174151452_724126649_0,3,3,2,5,2441.6074157583416,344.84922297361555,33.207697857788176,168.24898034706712,0.0,0.0365548206844425,0.0,0.0182774103422212,33.46735600829973,0.0016854443663208,0.0002120255359241,2.0694273319391542e-05,0.8501868608094431
2482703305_230158668_0,2,2,2,6,1935.397706680044,539.1874220882823,47.39820099691399,108.55176428171728,58.903949077405805,0.0097282020047686,0.0,0.087553818042918,15.51861074832108,0.0008077223064825,0.0002082842914793,1.364247624467751e-05,0.8364969931547057
11242746353_412464588_0,3,2,2,6,1973.278823405774,716.8974912568317,155.50452360167355,6.543815707972327,39.62528176978567,0.0239797373834949,0.0179848030376212,0.0,32.80146120159033,0.0002241147467503,0.0002133879033905,8.22670456987613e-06,0.7840848824500053
30242864_33098957_0,4,4,3,4,2356.4236271830578,0.0,174.60901730127415,0.0,134.51430422323105,0.0741552352235425,0.0535129983168081,0.029662094089417,50.0,0.0076430839414839,0.0002281986607977,1.5158792770836502e-05,0.8454916564643629
1613654102_1613639987_0,2,2,2,5,1245.7892807663154,3721.640712874376,60.15933930369913,306.49211172545387,0.0,0.0,0.0,0.0,44.08799988234384,0.0002321018014927,8.779622802601778e-05,1.3027225479154949e-05,0.778438866426793
64934032_30556740_0,2,2,2,6,2911.7848663774976,496.0800674025933,505.2792918400253,240.6309488014913,0.0,0.0,0.0,0.1930614674419753,11.037696518374863,0.0018426235756858,0.0002376824745809,2.862806824277072e-05,0.8202951494635984
30237768_30248584_0,4,3,3,4,2412.263446882626,477.9153661419828,113.20184328265448,0.0,74.63442192057545,0.0696743056052526,0.0535129983168081,0.1741857640131316,19.80702855396472,0.0628559608017455,0.0002323195330509,2.2711731424441e-05,0.8572114911688422
30237614_30237696_0,3,3,3,3,2869.8612481263635,403.0991310462805,0.0,125.75206815114844,0.0,0.0386322021292492,0.0,0.0849908446843484,22.253660072078887,0.0021631606594052,0.000227923606113,9.704067460347666e-06,0.8396785321223219
1312053314_1303430343_0,3,3,2,3,2491.8165196604987,252.7998524519772,0.0,22.299548787764923,0.0,0.0723343837391091,0.0,0.0,38.398377952551016,0.0088800476490606,0.0002050199051914,1.5273555883349152e-05,0.862979788347613
9481011177_426624021_0,2,2,1,5,1425.5989007897012,1547.6381403369476,57.07531219764666,112.47668496710256,0.0,0.0,0.0,0.0,21.641814235326912,0.0002241147467503,0.000186724744126,3.0483059521071942e-06,0.755286044346082
30294466_3754949353_0,3,3,2,4,1740.440313178938,1084.1233174310255,140.2699178551441,0.0,95.09435710061804,0.1673073764890381,0.0535129983168081,0.3438389918212828,50.0,0.0002215277447425,0.0001642571477738,1.0460889472117405e-05,0.8594883816825825
2327729212_30238199_0,4,3,3,5,1293.9390020646083,544.96770613738,0.0,134.55235700284814,0.0,0.083397086463984,0.0227446599447229,0.0606524265192611,28.292934464776707,0.0102689160958894,0.0001927635754131,1.0247747536178278e-05,0.8338601293647391
1310620180_1310620192_0,1,1,1,5,1142.0366458294748,774.5615825490535,643.1671097446722,95.21861141972504,0.0,0.0,0.0159036717755339,0.0,19.207208215356594,0.0002241147467503,0.0002048109522708,9.636262072662471e-06,0.7823396623024026
30254253_30254255_0,2,2,1,5,938.8277336843662,1308.567701103812,211.57490813188093,375.2229296607925,0.0,0.0,0.0,0.062108390269466,4.239998081169993,0.0001739068145802,0.0001825400953021,2.1793722049483812e-05,0.8147493004041599
535228357_30294661_0,2,2,2,5,463.31736697470353,156.08133775837982,666.6449599060126,101.3903749056602,0.0,0.0,0.0,0.0,18.18115495311551,0.00448890058091,0.00019663009507,1.6156166310678078e-05,0.8466010187579034
30254050_30254049_0,3,3,2,3,3000.5765828568183,161.4945503672189,0.0,278.33176042473366,0.0,0.0544645380761498,0.0136161345190374,0.0136161345190374,22.434133420808863,0.0068943101176442,0.0002338275499685,1.7959688249254167e-05,0.8262960417434599
60969497_30313363_0,3,3,2,4,2574.966679894621,500.4655312492562,101.24045293492622,0.0,0.0,0.0966343829466376,0.0535129983168081,0.0483171914733188,21.87820113200638,0.0320780965170765,0.0002378686493028,2.986633123243058e-05,0.8365421879543364
416115228_658169112_0,2,1,1,5,2457.476111019851,3057.871232218044,68.23202523610183,102.44029410026774,0.0,0.0,0.0341743285065726,0.0113914428355242,15.418828973598982,0.0002241147467503,8.488829572041734e-05,1.9022419147430215e-06,0.5241077488285949
1933546299_1933546297_0,2,2,1,5,258.69316845251774,818.1346906826999,636.2856517686411,245.91185252737048,0.0,0.0,0.0,0.0,44.21686860504192,0.0013564178973721,0.0001744670319531,1.8541067562696924e-05,0.8036267968225594
3672891957_30242950_0,3,3,3,4,2684.2550745286894,88.29886785582701,291.4813891631234,0.0,0.0,0.0280003752428627,0.0186669168285751,0.0280003752428627,26.338789970006744,0.0051235700346402,0.0002349220399685,1.7349124432796e-05,0.8143043968038833
30617785_387127524_0,3,3,2,5,867.718431169889,296.47220940439746,1207.287391295476,0.0,0.0,0.0203002607016275,0.0101501303508137,0.0304503910524413,10.259210560521025,0.0084995825382488,0.0002045359906781,2.010957947541284e-05,0.8176325817443932
1297809323_1297809315_0,2,2,1,5,1224.7858954779435,2268.7710809546647,102.56626166435974,0.0,0.0,0.1673073764890381,0.0,0.0,40.32299520893325,0.000448982989231,0.000153086287123,1.7134288842130693e-05,0.8329035418347783
456868906_554200803_0,3,2,2,3,2015.927854423564,4653.392514389942,0.0,777.1419243582213,291.0480444287399,0.0044194395851412,0.0,0.0,50.0,0.0028708438494127,8.834380505784552e-05,5.985967671976637e-06,0.8561092597561876
815047541_815063096_0,4,4,3,4,262.7686910622504,14.18122544591266,341.7890685598655,0.0,0.0,0.0181479937060619,0.0,0.0,50.0,0.0009775853606428,0.0001506306811018,1.707907800449678e-05,0.8589287887948698
412446052_30617347_0,3,3,2,4,2405.662106522243,182.6811121955295,591.3815989384786,0.0,0.0,0.086509555670299,0.0216273889175747,0.0216273889175747,31.93543735285281,0.0043006019978788,0.0002317467870774,2.4828517025934632e-05,0.8096939112122901
30254084_30254085_0,3,3,3,3,2920.0622712241184,616.5430408468462,0.0,277.2179052095451,0.0,0.031523585071177,0.0,0.1103325477491198,23.84512746050712,0.0045571672940858,0.0002339240629476,9.121976877552569e-06,0.8312458064109902
432509869_3055187866_0,3,3,3,5,1181.9751780977806,488.9760074069935,405.7711475767071,0.0,0.0,0.0247903416877402,0.0247903416877402,0.0,9.338953957565726,0.0027799973808488,0.000211617704618,1.923562873144645e-05,0.8403414786511458
1043905685_347712484_0,2,2,2,3,185.2096320534409,1865.9354024328427,0.0,188.4031436412399,0.0,0.0590420414957891,0.0196806804985963,0.0,47.2447872429284,0.0007676363336244,0.0001683386047077,2.354081829679588e-05,0.8408017030796165
2650585637_2650585635_0,1,1,0,6,806.3456005031607,767.6235364693141,481.4863736315547,237.57768401924545,48.80203861439002,0.0,0.0,0.0,27.33944393389898,5.274470112918368e-07,0.0001756065166561,2.7396859812865288e-05,0.7551848765654613
30246777_1624948210_0,4,4,3,3,2669.2350557051905,277.6376290073573,0.0,401.95724872015575,0.0,0.1673073764890381,0.0181150484364211,0.0905752421821058,27.116400032260596,0.0086823303693992,0.0002136957075519,1.5107115113530171e-05,0.8392531297699322
30237694_3434285993_0,4,3,3,4,2478.704547770639,581.2682640282447,161.1410360778125,0.0,0.0,0.0473650478723,0.0315766985815334,0.1578834929076669,20.205523777634987,0.0625604648928004,0.0002344751695679,1.920397105695514e-05,0.85487980438277
1889932481_412398663_0,4,4,3,3,1818.8749039138945,527.1824261414091,0.0,0.0,0.0,0.0520642290071658,0.0347094860047772,0.0173547430023886,31.82406688008067,0.0279829225718336,0.0002253187779805,1.9447312070252857e-05,0.8397257214577051
1840720998_1377806816_0,3,3,3,3,1415.7916072052462,110.26849887136586,0.0,26.68842495722975,8.050517920844534,0.0671305123877884,0.0095900731982554,0.0,34.56485366417131,0.0236033039883583,0.0002059897391723,2.562174995885083e-05,0.8623663190373094
30343484_30343485_0,3,3,2,5,1480.1734671543436,2144.6366545605533,508.4464158584934,0.0,0.0,0.0,0.0184441906928274,0.101443048810551,6.3811774920634114,9.946143641503208e-06,0.0001649338654479,4.527406791422515e-05,0.8275189485819481
1350171109_1350170772_0,1,1,0,5,665.323265049774,1179.6289598931764,471.4961165165295,358.06136011990475,0.0,0.0,0.0,0.0,35.82524892336049,0.0002241147467503,0.0001721431367385,3.623725473923885e-06,0.807472070476015
30238005_30243365_0,4,3,3,3,2520.4773915235405,132.46440877531316,0.0,0.0,130.62548714395547,0.0306839533972753,0.0,0.0536969184452319,31.59538540241009,0.0049224117911432,0.0002201027688867,8.738832644776143e-06,0.8400673202256024
60591464_30314632_0,3,3,2,5,1826.888876756268,971.9083592879542,126.23154473379265,196.09250243091745,0.0,0.0250905417295463,0.0250905417295463,0.0501810834590926,15.086645223772384,0.0048503273662666,0.0001710020649408,1.6272497998621323e-05,0.8619679312177655
30558547_30294190_0,3,3,2,5,2378.3704554098704,643.5744711869197,130.29425429039642,296.0237978646416,0.0,0.0,0.0,0.0475098205895744,35.45208919855711,0.0061349622370544,0.0001848158578134,2.2282718503368836e-05,0.8513596639666214
903833768_2020393225_0,3,3,2,4,1320.485234921247,283.6796152543618,122.6239207038953,0.0,0.0,0.0,0.0136261595300518,0.0,13.513721564453649,0.0004315521213341,0.0001859102151692,2.0731600566029757e-05,0.8273696843617797
364722133_30248590_0,4,4,3,4,2639.955194715661,809.039519696067,0.0,0.0,0.0,0.0395417693941377,0.0079083538788275,0.0711751849094479,21.41297759571109,0.0430392993735486,0.0002385924509217,1.861374739514484e-05,0.8512713372937724
30555980_30332655_0,3,3,2,5,2570.7224935030245,75.28486521695514,133.93852370639246,99.1848290275841,0.0,0.0,0.0,0.0,9.922898783028796,0.0008804095279434,0.0002145893367117,2.2670455020047985e-05,0.8401947967869253
2434351638_416116751_0,2,2,1,5,1642.5381443380072,2240.283661097012,54.80527607489868,75.1230827678235,0.0,0.0036656029753687,0.0036656029753687,0.0,21.9087891688806,0.0002241147467503,0.0001076661762998,8.056930638795348e-06,0.6051296956461212
430767077_430767083_0,2,2,1,5,880.0256789650539,1416.981047890378,229.86735179352712,239.2708971286834,0.0,0.0,0.0,0.0,14.94975127950616,0.0002241147467503,0.0001864222060852,7.67701160248097e-06,0.8019469518428308
412426589_8121673613_0,2,1,1,5,1599.398546729941,564.0298256487335,876.5062149317313,101.4978243564004,0.0,0.0,0.0,0.0,39.03177218181936,0.0002241147467503,0.000152761110622,1.780605560533574e-06,0.7635711220142601
430767511_9507066653_1,2,2,1,5,767.2034951075302,1357.2892245637863,359.4549426202448,426.629304834185,0.0,0.0,0.0,0.0249782908023819,35.876926954285324,0.0004481792604519,0.0001800379586686,7.178729164357091e-06,0.8050360391856828
381897080_30312831_0,3,3,2,4,749.0397993113312,1069.682513509659,264.72548808411887,0.0,0.0,0.0266232149975738,0.0066558037493934,0.0266232149975738,23.653736916201808,0.0008807862758086,0.0001919518656574,9.04688019230084e-06,0.8467033346651653
30254584_417976041_0,4,4,3,4,1840.3850892405137,897.3332570748519,166.04515992602092,0.0,0.0,0.0,0.0315736233883055,0.0315736233883055,23.85313933246623,0.0034798944483087,0.0002144969129972,9.729596364281974e-06,0.7998259946336854
410301832_4653143521_0,0,0,0,5,428.7253009128319,1659.4077828005811,1352.3422540675035,360.7157394149076,0.0,0.0,0.0078593927162125,0.0,50.0,0.001376159485509,0.0001348917404306,7.859060441713573e-06,0.7283427238228899
6695182355_6695182355_0,2,2,1,5,835.8893083334945,1357.7030478965612,260.05996827191774,181.5937769511574,0.0,0.0,0.01406166001032,0.01406166001032,27.5723354612296,0.0,0.0001902981583766,1.3838903679632098e-05,0.8180237472205271
559052405_559052402_0,3,3,2,4,2092.568670169903,1490.4837423575314,0.0,0.0,46.322582188909486,0.1673073764890381,0.0260565635430132,0.0,50.0,0.0051291207865209,0.0001698248695931,2.844630072362017e-05,0.8485650450750521
431100342_30247406_0,3,3,2,3,2283.859290333333,486.46387915865887,0.0,184.44071324398024,0.0,0.1064114476455179,0.0535129983168081,0.0245564879181964,31.050822021281697,0.0093438493876566,0.0002344672519302,2.9611625201386645e-05,0.8355135923860173
385664092_30689530_0,3,3,2,4,345.40087002325487,1557.569738075759,176.95779210643173,0.0,0.0,0.0593724840673936,0.0,0.039581656044929,36.68170857577631,0.0003139565543403,0.0001799714275405,9.223604483024064e-06,0.8491949608543738
30294448_30264597_0,2,2,2,6,2629.573685948054,905.3186952730268,575.3227565280611,70.58969008835398,115.9771483709796,0.0,0.0,0.0725172345335751,5.900372871372873,0.0026577552568508,0.0001743100255046,2.2054006957109377e-05,0.8559569830874452
